,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/08/06,Sun,Australia,Mighty McMuffin,8.45,5.55,Most Popular,Breakfast Menu
2,2023/08/06,Sun,Australia,Bacon & Egg McMuffin,6.15,4.04,Most Popular,Breakfast Menu
3,2023/08/06,Sun,Australia,Sausage & Egg McMuffin,6.45,4.23,Most Popular,Breakfast Menu
4,2023/08/06,Sun,Australia,Brekkie Bundle,29.95,19.66,Most Popular,Breakfast Menu
5,2023/08/06,Sun,Australia,Hotcakes with Butter & Syrup,7.40,4.86,Most Popular,Breakfast Menu
6,2023/08/06,Sun,Australia,Hash Brown,3.40,2.23,Most Popular,Breakfast Menu
7,2023/08/06,Sun,Australia,Big Mac,8.00,5.25,All Day Menu,Breakfast Menu
8,2023/08/06,Sun,Australia,Cheeseburger,4.80,3.15,All Day Menu,Breakfast Menu
9,2023/08/06,Sun,Australia,Double Cheeseburger,6.35,4.17,All Day Menu,Breakfast Menu
10,2023/08/06,Sun,Australia,Small Fries,3.40,2.23,All Day Menu,Breakfast Menu
11,2023/08/06,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.55,All Day Menu,Breakfast Menu
12,2023/08/06,Sun,Australia,Chicken McNuggets - 6pc,8.35,5.48,All Day Menu,Breakfast Menu
13,2023/08/06,Sun,Australia,Chicken McNuggets - 20pc,15.45,10.14,All Day Menu,Breakfast Menu
14,2023/08/06,Sun,Australia,Chicken McNuggets - 40pc,29.45,19.33,All Day Menu,Breakfast Menu
15,2023/08/06,Sun,Australia,Mighty McMuffin,8.45,5.55,McMuffins,Breakfast Menu
16,2023/08/06,Sun,Australia,Double Bacon & Egg McMuffin,7.20,4.73,McMuffins,Breakfast Menu
17,2023/08/06,Sun,Australia,Double Sausage & Egg McMuffin,7.50,4.92,McMuffins,Breakfast Menu
18,2023/08/06,Sun,Australia,Bacon & Egg McMuffin,6.15,4.04,McMuffins,Breakfast Menu
19,2023/08/06,Sun,Australia,Sausage & Egg McMuffin,6.45,4.23,McMuffins,Breakfast Menu
