,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/10/05,Thu,Australia,Hash Brown,3.40,2.15,Most Popular,Breakfast Menu
2,2023/10/05,Thu,Australia,Mighty McMuffin,8.45,5.34,Most Popular,Breakfast Menu
3,2023/10/05,Thu,Australia,Bacon & Egg McMuffin,6.35,4.01,Most Popular,Breakfast Menu
4,2023/10/05,Thu,Australia,Sausage & Egg McMuffin,6.75,4.27,Most Popular,Breakfast Menu
5,2023/10/05,Thu,Australia,Brekkie Bundle,29.95,18.93,Most Popular,Breakfast Menu
6,2023/10/05,Thu,Australia,Hotcakes with Butter & Syrup,7.50,4.74,Most Popular,Breakfast Menu
7,2023/10/05,Thu,Australia,Monopoly Hotcakes Bundle,13.55,8.56,Monopoly Bundles,Breakfast Menu
8,2023/10/05,Thu,Australia,Monopoly 20pc McNugget Bundle,28.90,18.26,Monopoly Bundles,Breakfast Menu
9,2023/10/05,Thu,Australia,Monopoly 10pc Chicken McNuggets Bundle,22.80,14.41,Monopoly Bundles,Breakfast Menu
10,2023/10/05,Thu,Australia,Hash Brown,3.40,2.15,Monopoly Bundles,Breakfast Menu
11,2023/10/05,Thu,Australia,Large Fries,4.65,2.94,Monopoly Bundles,Breakfast Menu
12,2023/10/05,Thu,Australia,Big Mac,8.20,5.18,All Day Menu,Breakfast Menu
13,2023/10/05,Thu,Australia,Cheeseburger,4.90,3.10,All Day Menu,Breakfast Menu
14,2023/10/05,Thu,Australia,Double Cheeseburger,6.40,4.04,All Day Menu,Breakfast Menu
15,2023/10/05,Thu,Australia,Small Fries,3.60,2.27,All Day Menu,Breakfast Menu
16,2023/10/05,Thu,Australia,Chicken McNuggets - 3pc,5.40,3.41,All Day Menu,Breakfast Menu
17,2023/10/05,Thu,Australia,Chicken McNuggets - 6pc,8.40,5.31,All Day Menu,Breakfast Menu
18,2023/10/05,Thu,Australia,Chicken McNuggets - 20pc,15.65,9.89,All Day Menu,Breakfast Menu
19,2023/10/05,Thu,Australia,Chicken McNuggets - 40pc,29.45,18.61,All Day Menu,Breakfast Menu
20,2023/10/05,Thu,Australia,Mighty McMuffin,8.45,5.34,McMuffins,Breakfast Menu
