,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/04/13,Thu,Australia,Hash Brown,3.40,2.27,Most Popular,Breakfast Menu
2,2023/04/13,Thu,Australia,Bacon & Egg McMuffin,6.15,4.10,Most Popular,Breakfast Menu
3,2023/04/13,Thu,Australia,Sausage & Egg McMuffin,6.45,4.30,Most Popular,Breakfast Menu
4,2023/04/13,Thu,Australia,Mighty McMuffin,8.45,5.64,Most Popular,Breakfast Menu
5,2023/04/13,Thu,Australia,Hotcakes with Butter & Syrup,7.40,4.94,Most Popular,Breakfast Menu
6,2023/04/13,Thu,Australia,Brekkie Bundle,29.95,19.97,Most Popular,Breakfast Menu
7,2023/04/13,Thu,Australia,Double Cheeseburger,6.35,4.23,All Day Menu,Breakfast Menu
8,2023/04/13,Thu,Australia,Chicken McNuggets - 6pc,8.35,5.57,All Day Menu,Breakfast Menu
9,2023/04/13,Thu,Australia,Cheeseburger,4.80,3.20,All Day Menu,Breakfast Menu
10,2023/04/13,Thu,Australia,Big Mac,8.00,5.34,All Day Menu,Breakfast Menu
11,2023/04/13,Thu,Australia,Small Fries,3.40,2.27,All Day Menu,Breakfast Menu
12,2023/04/13,Thu,Australia,Chicken McNuggets - 20pc,15.45,10.30,All Day Menu,Breakfast Menu
13,2023/04/13,Thu,Australia,Chicken McNuggets - 3pc,5.40,3.60,All Day Menu,Breakfast Menu
14,2023/04/13,Thu,Australia,Chicken McNuggets - 40pc,29.45,19.64,All Day Menu,Breakfast Menu
15,2023/04/13,Thu,Australia,Bacon & Egg McMuffin,6.15,4.10,McMuffins,Breakfast Menu
16,2023/04/13,Thu,Australia,Sausage & Egg McMuffin,6.45,4.30,McMuffins,Breakfast Menu
17,2023/04/13,Thu,Australia,Mighty McMuffin,8.45,5.64,McMuffins,Breakfast Menu
18,2023/04/13,Thu,Australia,Brekkie Bundle,29.95,19.97,McMuffins,Breakfast Menu
19,2023/04/13,Thu,Australia,Sausage McMuffin,6.00,4.00,McMuffins,Breakfast Menu
20,2023/04/13,Thu,Australia,Big Brekkie Burger,9.35,6.24,McMuffins,Breakfast Menu
21,2023/04/13,Thu,Australia,Double Sausage & Egg McMuffin,7.50,5.00,McMuffins,Breakfast Menu
22,2023/04/13,Thu,Australia,Double Bacon & Egg McMuffin,7.20,4.80,McMuffins,Breakfast Menu
23,2023/04/13,Thu,Australia,Double Sausage McMuffin,7.40,4.94,McMuffins,Breakfast Menu
24,2023/04/13,Thu,Australia,Medium Coffee Frappé,6.10,4.07,Shakes & Frappes,Breakfast Menu
25,2023/04/13,Thu,Australia,Medium Chocolate Frappé,6.10,4.07,Shakes & Frappes,Breakfast Menu
26,2023/04/13,Thu,Australia,Medium Salted Caramel Frappé,6.10,4.07,Shakes & Frappes,Breakfast Menu
27,2023/04/13,Thu,Australia,Small Coke® No Sugar,4.30,2.87,Soft Drinks,Breakfast Menu
28,2023/04/13,Thu,Australia,Small Coke®,4.30,2.87,Soft Drinks,Breakfast Menu
29,2023/04/13,Thu,Australia,Small Frozen Coke®,4.30,2.87,Soft Drinks,Breakfast Menu
30,2023/04/13,Thu,Australia,Small Frozen Fanta® Flavours,4.30,2.87,Soft Drinks,Breakfast Menu
31,2023/04/13,Thu,Australia,Small Sprite® Zero Sugar,4.30,2.87,Soft Drinks,Breakfast Menu
32,2023/04/13,Thu,Australia,Small Fanta®,4.30,2.87,Soft Drinks,Breakfast Menu
