,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/10/03,Tue,Australia,Hash Brown,3.40,2.17,Most Popular,Breakfast Menu
2,2023/10/03,Tue,Australia,Mighty McMuffin,8.45,5.40,Most Popular,Breakfast Menu
3,2023/10/03,Tue,Australia,Bacon & Egg McMuffin,6.35,4.06,Most Popular,Breakfast Menu
4,2023/10/03,Tue,Australia,Sausage & Egg McMuffin,6.75,4.32,Most Popular,Breakfast Menu
5,2023/10/03,Tue,Australia,Brekkie Bundle,29.95,19.15,Most Popular,Breakfast Menu
6,2023/10/03,Tue,Australia,Hotcakes with Butter & Syrup,7.50,4.80,Most Popular,Breakfast Menu
7,2023/10/03,Tue,Australia,Monopoly Hotcakes Bundle,13.55,8.67,Monopoly Bundles,Breakfast Menu
8,2023/10/03,Tue,Australia,Monopoly 20pc McNugget Bundle,28.90,18.48,Monopoly Bundles,Breakfast Menu
9,2023/10/03,Tue,Australia,Monopoly 10pc Chicken McNuggets Bundle,22.80,14.58,Monopoly Bundles,Breakfast Menu
10,2023/10/03,Tue,Australia,Hash Brown,3.40,2.17,Monopoly Bundles,Breakfast Menu
11,2023/10/03,Tue,Australia,Large Fries,4.65,2.97,Monopoly Bundles,Breakfast Menu
12,2023/10/03,Tue,Australia,Big Mac,8.20,5.24,All Day Menu,Breakfast Menu
13,2023/10/03,Tue,Australia,Cheeseburger,4.90,3.13,All Day Menu,Breakfast Menu
14,2023/10/03,Tue,Australia,Double Cheeseburger,6.40,4.09,All Day Menu,Breakfast Menu
15,2023/10/03,Tue,Australia,Small Fries,3.60,2.30,All Day Menu,Breakfast Menu
16,2023/10/03,Tue,Australia,Chicken McNuggets - 3pc,5.40,3.45,All Day Menu,Breakfast Menu
17,2023/10/03,Tue,Australia,Chicken McNuggets - 6pc,8.40,5.37,All Day Menu,Breakfast Menu
18,2023/10/03,Tue,Australia,Chicken McNuggets - 20pc,15.65,10.01,All Day Menu,Breakfast Menu
19,2023/10/03,Tue,Australia,Chicken McNuggets - 40pc,29.45,18.83,All Day Menu,Breakfast Menu
20,2023/10/03,Tue,Australia,Mighty McMuffin,8.45,5.40,McMuffins,Breakfast Menu
21,2023/10/03,Tue,Australia,Double Bacon & Egg McMuffin,7.40,4.73,McMuffins,Breakfast Menu
22,2023/10/03,Tue,Australia,Double Sausage & Egg McMuffin,7.90,5.05,McMuffins,Breakfast Menu
23,2023/10/03,Tue,Australia,Bacon & Egg McMuffin,6.35,4.06,McMuffins,Breakfast Menu
24,2023/10/03,Tue,Australia,Sausage & Egg McMuffin,6.75,4.32,McMuffins,Breakfast Menu
25,2023/10/03,Tue,Australia,Sausage McMuffin,6.00,3.84,McMuffins,Breakfast Menu
26,2023/10/03,Tue,Australia,Double Sausage McMuffin,7.50,4.80,McMuffins,Breakfast Menu
27,2023/10/03,Tue,Australia,Big Brekkie Burger,9.80,6.27,McMuffins,Breakfast Menu
28,2023/10/03,Tue,Australia,Brekkie Bundle,29.95,19.15,McMuffins,Breakfast Menu
29,2023/10/03,Tue,Australia,Small Chocolate Shake,5.65,3.61,Shakes & Frappes,Breakfast Menu
30,2023/10/03,Tue,Australia,Small Strawberry Shake,5.65,3.61,Shakes & Frappes,Breakfast Menu
31,2023/10/03,Tue,Australia,Small Vanilla Shake,5.65,3.61,Shakes & Frappes,Breakfast Menu
32,2023/10/03,Tue,Australia,Medium Chocolate Frappé,6.45,4.13,Shakes & Frappes,Breakfast Menu
33,2023/10/03,Tue,Australia,Medium Coffee Frappé,6.45,4.13,Shakes & Frappes,Breakfast Menu
34,2023/10/03,Tue,Australia,Medium Salted Caramel Frappé,6.45,4.13,Shakes & Frappes,Breakfast Menu
35,2023/10/03,Tue,Australia,Small Coke®,4.30,2.75,Soft Drinks,Breakfast Menu
36,2023/10/03,Tue,Australia,Small Sprite® Zero Sugar,4.30,2.75,Soft Drinks,Breakfast Menu
37,2023/10/03,Tue,Australia,Small Fanta®,4.30,2.75,Soft Drinks,Breakfast Menu
38,2023/10/03,Tue,Australia,Small Coke® Zero Sugar,4.30,2.75,Soft Drinks,Breakfast Menu
39,2023/10/03,Tue,Australia,Small Vanilla Coke®,4.30,2.75,Soft Drinks,Breakfast Menu
40,2023/10/03,Tue,Australia,Small Sparkling Water,4.30,2.75,Soft Drinks,Breakfast Menu
41,2023/10/03,Tue,Australia,Small Frozen Coke®,4.30,2.75,Soft Drinks,Breakfast Menu
42,2023/10/03,Tue,Australia,Small Frozen Fanta® Flavours,4.30,2.75,Soft Drinks,Breakfast Menu
43,2023/10/03,Tue,Australia,Apple Crumble Muffin,5.00,3.20,Desserts,Breakfast Menu
44,2023/10/03,Tue,Australia,Double Choc Muffin,5.00,3.20,Desserts,Breakfast Menu
45,2023/10/03,Tue,Australia,Raspberry & Custard Pie,3.80,2.43,Desserts,Breakfast Menu
46,2023/10/03,Tue,Australia,Hot Apple Pie,3.80,2.43,Desserts,Breakfast Menu
47,2023/10/03,Tue,Australia,MILO® McFlurry,6.80,4.35,Desserts,Breakfast Menu
48,2023/10/03,Tue,Australia,Raspberry & Custard Pie McFlurry,6.80,4.35,Desserts,Breakfast Menu
49,2023/10/03,Tue,Australia,Apple Slices,3.70,2.37,Desserts,Breakfast Menu
50,2023/10/03,Tue,Australia,McDonaldland Cookies,1.90,1.22,Desserts,Breakfast Menu
51,2023/10/03,Tue,Australia,Hot Fudge Sundae,5.20,3.33,Desserts,Breakfast Menu
52,2023/10/03,Tue,Australia,Caramel Sundae,5.20,3.33,Desserts,Breakfast Menu
53,2023/10/03,Tue,Australia,Strawberry Sundae,5.20,3.33,Desserts,Breakfast Menu
54,2023/10/03,Tue,Australia,M&M'S® MINIS McFlurry,6.80,4.35,Desserts,Breakfast Menu
55,2023/10/03,Tue,Australia,OREO® McFlurry,6.80,4.35,Desserts,Breakfast Menu
