,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/12/16,Fri,Malaysia,Beef Prosperity Burger™,14.04,3.18,Promotion,Regular
2,2022/12/16,Fri,Malaysia,Double Beef Prosperity Burger™,19.70,4.46,Promotion,Regular
3,2022/12/16,Fri,Malaysia,Chicken Prosperity Burger™,14.04,3.18,Promotion,Regular
4,2022/12/16,Fri,Malaysia,Chicken Double Prosperity Burger™,19.70,4.46,Promotion,Regular
5,2022/12/16,Fri,Malaysia,Nasi McD + 1pc AG McD,11.23,2.54,Promotion,Regular
6,2022/12/16,Fri,Malaysia,Nasi McD + 2pcs AG McD,15.28,3.46,Promotion,Regular
7,2022/12/16,Fri,Malaysia,Ice Blended Chocolate Hershey,13.11,2.97,Promotion,Regular
8,2022/12/16,Fri,Malaysia,Orange McFizz™,6.51,1.47,Promotion,Regular
9,2022/12/16,Fri,Malaysia,Twister Fries,6.98,1.58,Promotion,Regular
10,2022/12/16,Fri,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Regular
11,2022/12/16,Fri,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Regular
12,2022/12/16,Fri,Malaysia,Minions Carrier,30.00,6.79,Promotion,Regular
13,2022/12/16,Fri,Malaysia,Sausage McMuffin with Egg,5.65,1.28,Promotion,Breakfast
14,2022/12/16,Fri,Malaysia,Omelette Cheese Muffin,6.51,1.47,Promotion,Breakfast
15,2022/12/16,Fri,Malaysia,Sausage & Omelette Cheese Muffin,7.45,1.69,Promotion,Breakfast
16,2022/12/16,Fri,Malaysia,Nasi Lemak McD™,5.65,1.28,Promotion,Breakfast
17,2022/12/16,Fri,Malaysia,Ice Blended Chocolate Hershey,13.11,2.97,Promotion,Breakfast
18,2022/12/16,Fri,Malaysia,Orange McFizz™,6.51,1.47,Promotion,Breakfast
19,2022/12/16,Fri,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Breakfast
20,2022/12/16,Fri,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Breakfast
21,2022/12/16,Fri,Malaysia,Minions Carrier,30.00,6.79,Promotion,Breakfast
22,2022/12/16,Fri,Malaysia,Spicy McCrispy Chicken @ RM8,7.55,1.71,Dream Team,Regular
23,2022/12/16,Fri,Malaysia,20pcs McNuggets + 2x Coke (M),23.58,5.34,Dream Team,Regular
24,2022/12/16,Fri,Malaysia,McChicken® @ RM6,5.66,1.28,Dream Team,Regular
25,2022/12/16,Fri,Malaysia,6pcs Chicken McNuggets @ RM6,5.66,1.28,Dream Team,Regular
26,2022/12/16,Fri,Malaysia,Oreo McFlurry @ RM5,4.72,1.07,Dream Team,Regular
27,2022/12/16,Fri,Malaysia,McChicken®,11.27,2.55,Jimat Combo,Regular
28,2022/12/16,Fri,Malaysia,6pcs Chicken McNuggets®,11.27,2.55,Jimat Combo,Regular
29,2022/12/16,Fri,Malaysia,Filet-O-Fish,12.22,2.77,Jimat Combo,Regular
30,2022/12/16,Fri,Malaysia,Double Cheeseburger,12.22,2.77,Jimat Combo,Regular
31,2022/12/16,Fri,Malaysia,Spicy Double Beef with Cheese,12.22,2.77,Jimat Combo,Regular
32,2022/12/16,Fri,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.49,Crazy Hour,Regular
33,2022/12/16,Fri,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.78,Crazy Hour,Regular
34,2022/12/16,Fri,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.78,Crazy Hour,Regular
35,2022/12/16,Fri,Malaysia,2x Spicy Double Beef (M),18.87,4.27,Crazy Hour,Regular
36,2022/12/16,Fri,Malaysia,2x Nasi Lemak + AG Regular (M),25.28,5.72,Crazy Hour,Regular
37,2022/12/16,Fri,Malaysia,2x Nasi Lemak + AG Spicy (M),25.28,5.72,Crazy Hour,Regular
38,2022/12/16,Fri,Malaysia,2x McChicken (M),16.98,3.84,Crazy Hour,Regular
39,2022/12/16,Fri,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.34,Crazy Hour,Regular
40,2022/12/16,Fri,Malaysia,2x Big Mac (M),23.58,5.34,Crazy Hour,Regular
41,2022/12/16,Fri,Malaysia,2x Double Cheeseburger (M),23.58,5.34,Crazy Hour,Regular
42,2022/12/16,Fri,Malaysia,2x Filet-O-Fish (M),16.98,3.84,Crazy Hour,Regular
43,2022/12/16,Fri,Malaysia,5pc AG Spicy,18.86,4.27,Crazy Hour,Regular
44,2022/12/16,Fri,Malaysia,5pc AG Regular,18.86,4.27,Crazy Hour,Regular
45,2022/12/16,Fri,Malaysia,5pc AG Mix,18.86,4.27,Crazy Hour,Regular
46,2022/12/16,Fri,Malaysia,McChicken® Super Value Meal,17.17,3.89,Super Value Meals,Regular
47,2022/12/16,Fri,Malaysia,Filet-O-Fish™ Super Value Meal,17.45,3.95,Super Value Meals,Regular
48,2022/12/16,Fri,Malaysia,6pcs Chicken McNuggets® Super Value Meal,17.92,4.06,Super Value Meals,Regular
49,2022/12/16,Fri,Malaysia,9pcs Chicken McNuggets® Super Value Meal,20.75,4.70,Super Value Meals,Regular
50,2022/12/16,Fri,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.94,4.74,Super Value Meals,Regular
51,2022/12/16,Fri,Malaysia,GCB™ Super Value Meal,20.94,4.74,Super Value Meals,Regular
52,2022/12/16,Fri,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,21.70,4.91,Super Value Meals,Regular
53,2022/12/16,Fri,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,21.70,4.91,Super Value Meals,Regular
54,2022/12/16,Fri,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,25.47,5.77,Super Value Meals,Regular
55,2022/12/16,Fri,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,25.47,5.77,Super Value Meals,Regular
56,2022/12/16,Fri,Malaysia,Double Cheeseburger Super Value Meal,19.25,4.36,Super Value Meals,Regular
57,2022/12/16,Fri,Malaysia,Big Mac™ Super Value Meal,20.28,4.59,Super Value Meals,Regular
58,2022/12/16,Fri,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.59,Super Value Meals,Regular
59,2022/12/16,Fri,Malaysia,Beef Prosperity Burger™,14.04,3.18,Burgers,Regular
