,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/09/24,Sat,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.52,Promotion,Regular
2,2022/09/24,Sat,Malaysia,Spicy McCrispy Chicken with Egg,13.02,2.84,Promotion,Regular
3,2022/09/24,Sat,Malaysia,Double Spicy McCrispy Chicken,15.38,3.36,Promotion,Regular
4,2022/09/24,Sat,Malaysia,Double Spicy McCrispy Chicken with Egg,16.79,3.67,Promotion,Regular
5,2022/09/24,Sat,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.69,Promotion,Regular
6,2022/09/24,Sat,Malaysia,Spicy Chicken McDeluxe™ with Egg,14.34,3.13,Promotion,Regular
7,2022/09/24,Sat,Malaysia,Double Spicy Chicken McDeluxe™,20.00,4.37,Promotion,Regular
8,2022/09/24,Sat,Malaysia,Double Spicy Chicken McDeluxe™ with Egg,21.42,4.68,Promotion,Regular
9,2022/09/24,Sat,Malaysia,Ice Blended Lychee Berry,8.96,1.96,Promotion,Regular
10,2022/09/24,Sat,Malaysia,Ice Blended Strawberry,8.96,1.96,Promotion,Regular
11,2022/09/24,Sat,Malaysia,Ice Blended Mango Peach,8.96,1.96,Promotion,Regular
12,2022/09/24,Sat,Malaysia,Iced Blended Milo,14.06,3.07,Promotion,Regular
13,2022/09/24,Sat,Malaysia,Ice Blended Mocha,12.74,2.78,Promotion,Regular
14,2022/09/24,Sat,Malaysia,Ice Blended Chocolate,12.74,2.78,Promotion,Regular
15,2022/09/24,Sat,Malaysia,Ice Blended Latte,12.74,2.78,Promotion,Regular
16,2022/09/24,Sat,Malaysia,Apple Pie,4.34,0.95,Promotion,Regular
17,2022/09/24,Sat,Malaysia,Oreo McFlurry 40%OFF,4.25,0.93,Promotion,Regular
18,2022/09/24,Sat,Malaysia,Minions Carrier,30.00,6.55,Promotion,Regular
19,2022/09/24,Sat,Malaysia,Sausage McMuffin with Egg,5.65,1.23,Promotion,Breakfast
