,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/07/02,Sat,Malaysia,6pcs Chicken McNuggets®,8.80,2.00,Spicy Kam Heong,Regular
2,2022/07/02,Sat,Malaysia,Orange McFizz™,4.70,1.07,Spicy Kam Heong,Regular
3,2022/07/02,Sat,Malaysia,Banana Pie,3.95,0.90,Spicy Kam Heong,Regular
4,2022/07/02,Sat,Malaysia,Bubur Ayam McD™ (Medium),6.40,1.45,Malaysian Morning,Breakfast
5,2022/07/02,Sat,Malaysia,Bubur Ayam McD™ (Small),4.40,1.00,Malaysian Morning,Breakfast
6,2022/07/02,Sat,Malaysia,6pcs Chicken McNuggets®,8.80,2.00,Malaysian Morning,Breakfast
7,2022/07/02,Sat,Malaysia,Orange McFizz™,4.70,1.07,Malaysian Morning,Breakfast
8,2022/07/02,Sat,Malaysia,Banana Pie,3.95,0.90,Malaysian Morning,Breakfast
9,2022/07/02,Sat,Malaysia,Double Cheeseburger,9.50,2.16,Burgers,Regular
10,2022/07/02,Sat,Malaysia,Triple Cheeseburger ,13.50,3.06,Burgers,Regular
11,2022/07/02,Sat,Malaysia,Quarter Pounder™ with Cheese,9.45,2.14,Burgers,Regular
12,2022/07/02,Sat,Malaysia,Double Quarter Pounder™ with Cheese,15.50,3.52,Burgers,Regular
13,2022/07/02,Sat,Malaysia,Big Mac™,9.50,2.16,Burgers,Regular
14,2022/07/02,Sat,Malaysia,Mega Mac™,14.50,3.29,Burgers,Regular
15,2022/07/02,Sat,Malaysia,McChicken®,8.00,1.82,Burgers,Regular
16,2022/07/02,Sat,Malaysia,Double McChicken®,11.50,2.61,Burgers,Regular
17,2022/07/02,Sat,Malaysia,Spicy Chicken McDeluxe™,12.00,2.72,Burgers,Regular
18,2022/07/02,Sat,Malaysia,Double Spicy Chicken McDeluxe™,18.00,4.08,Burgers,Regular
19,2022/07/02,Sat,Malaysia,GCB™,12.00,2.72,Burgers,Regular
20,2022/07/02,Sat,Malaysia,Double GCB™,18.00,4.08,Burgers,Regular
21,2022/07/02,Sat,Malaysia,Filet-O-Fish™,7.80,1.77,Burgers,Regular
22,2022/07/02,Sat,Malaysia,Double Filet-O-Fish™,11.80,2.68,Burgers,Regular
23,2022/07/02,Sat,Malaysia,Ayam Goreng McD™ (5pcs),30.00,6.81,Ayam Goreng & Nuggets,Regular
24,2022/07/02,Sat,Malaysia,Ayam Goreng McD™ (9pcs),50.00,11.35,Ayam Goreng & Nuggets,Regular
25,2022/07/02,Sat,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,11.75,2.67,Ayam Goreng & Nuggets,Regular
26,2022/07/02,Sat,Malaysia,Ayam Goreng McD™ Spicy (2pcs),11.75,2.67,Ayam Goreng & Nuggets,Regular
27,2022/07/02,Sat,Malaysia,6pcs Chicken McNuggets®,8.80,2.00,Ayam Goreng & Nuggets,Regular
28,2022/07/02,Sat,Malaysia,9pcs Chicken McNuggets® ,11.70,2.66,Ayam Goreng & Nuggets,Regular
29,2022/07/02,Sat,Malaysia,20pcs Chicken McNuggets®,22.30,5.06,Ayam Goreng & Nuggets,Regular
30,2022/07/02,Sat,Malaysia,Bubur Ayam McD™,4.40,1.00,Nasi Lemak & Bubur,Regular
31,2022/07/02,Sat,Malaysia,Party Pack A,8.00,1.82,Parties@Home,Regular
32,2022/07/02,Sat,Malaysia,Party Pack B,8.20,1.86,Parties@Home,Regular
33,2022/07/02,Sat,Malaysia,Donate The Meal,8.65,1.96,Happy Meals,Regular
34,2022/07/02,Sat,Malaysia,Banana Pie,3.95,0.90,Desserts & Sides,Regular
35,2022/07/02,Sat,Malaysia,OREO® McFlurry™,5.80,1.32,Desserts & Sides,Regular
36,2022/07/02,Sat,Malaysia,Chocolate Sundae,4.00,0.91,Desserts & Sides,Regular
37,2022/07/02,Sat,Malaysia,Strawberry Sundae,4.00,0.91,Desserts & Sides,Regular
38,2022/07/02,Sat,Malaysia,Apple Pie,3.50,0.79,Desserts & Sides,Regular
39,2022/07/02,Sat,Malaysia,French Fries,4.60,1.04,Desserts & Sides,Regular
40,2022/07/02,Sat,Malaysia,Orange McFizz™,4.70,1.07,Drinks,Regular
41,2022/07/02,Sat,Malaysia,100 Plus,4.00,0.91,Drinks,Regular
42,2022/07/02,Sat,Malaysia,Coca-Cola®,3.70,0.84,Drinks,Regular
43,2022/07/02,Sat,Malaysia,Sprite®,3.70,0.84,Drinks,Regular
44,2022/07/02,Sat,Malaysia,Iced Lemon Tea,5.00,1.13,Drinks,Regular
45,2022/07/02,Sat,Malaysia,Minute Maid® Orange Juice,6.00,1.36,Drinks,Regular
46,2022/07/02,Sat,Malaysia,Drinking water,4.00,0.91,Drinks,Regular
47,2022/07/02,Sat,Malaysia,MILO®,6.00,1.36,Drinks,Regular
48,2022/07/02,Sat,Malaysia,Hot MILO®,4.50,1.02,Drinks,Regular
49,2022/07/02,Sat,Malaysia,Hot Tea,4.50,1.02,Drinks,Regular
50,2022/07/02,Sat,Malaysia,French Cheese Sauce,1.50,0.34,Condiments,Regular
51,2022/07/02,Sat,Malaysia,Barbecue Sauce,1.05,0.24,Condiments,Regular
52,2022/07/02,Sat,Malaysia,Sweet&Sour Sauce,1.05,0.24,Condiments,Regular
53,2022/07/02,Sat,Malaysia,McChicken® Sauce,1.05,0.24,Condiments,Regular
54,2022/07/02,Sat,Malaysia,Double Cheeseburger,9.50,2.16,Breakfast,Breakfast
55,2022/07/02,Sat,Malaysia,Triple Cheeseburger ,13.50,3.06,Breakfast,Breakfast
56,2022/07/02,Sat,Malaysia,Quarter Pounder™ with Cheese,9.45,2.14,Breakfast,Breakfast
57,2022/07/02,Sat,Malaysia,Double Quarter Pounder™ with Cheese,15.50,3.52,Breakfast,Breakfast
58,2022/07/02,Sat,Malaysia,Big Mac™,9.50,2.16,Breakfast,Breakfast
59,2022/07/02,Sat,Malaysia,Mega Mac™,14.50,3.29,Breakfast,Breakfast
60,2022/07/02,Sat,Malaysia,Crispy Chicken Muffin,6.50,1.48,Breakfast,Breakfast
61,2022/07/02,Sat,Malaysia,Crispy Chicken Muffin with Egg,7.70,1.75,Breakfast,Breakfast
62,2022/07/02,Sat,Malaysia,Sausage McMuffin™,5.70,1.29,Breakfast,Breakfast
63,2022/07/02,Sat,Malaysia,McChicken®,8.00,1.82,Breakfast,Breakfast
64,2022/07/02,Sat,Malaysia,Double McChicken®,11.50,2.61,Breakfast,Breakfast
65,2022/07/02,Sat,Malaysia,Spicy Chicken McDeluxe™,12.00,2.72,Breakfast,Breakfast
66,2022/07/02,Sat,Malaysia,Sausage McMuffin™ with Egg,6.60,1.50,Breakfast,Breakfast
67,2022/07/02,Sat,Malaysia,Double Spicy Chicken McDeluxe™,18.00,4.08,Breakfast,Breakfast
68,2022/07/02,Sat,Malaysia,GCB™,12.00,2.72,Breakfast,Breakfast
69,2022/07/02,Sat,Malaysia,Double GCB™,18.00,4.08,Breakfast,Breakfast
70,2022/07/02,Sat,Malaysia,Double Sausage McMuffin™ with Egg,8.10,1.84,Breakfast,Breakfast
71,2022/07/02,Sat,Malaysia,Filet-O-Fish™,7.80,1.77,Breakfast,Breakfast
72,2022/07/02,Sat,Malaysia,Big Breakfast™,10.30,2.34,Breakfast,Breakfast
73,2022/07/02,Sat,Malaysia,Double Filet-O-Fish™,11.80,2.68,Breakfast,Breakfast
74,2022/07/02,Sat,Malaysia,2 pcs Hotcakes™,8.80,2.00,Breakfast,Breakfast
75,2022/07/02,Sat,Malaysia,Bubur Ayam McD™,4.40,1.00,Nasi Lemak & Bubur,Breakfast
76,2022/07/02,Sat,Malaysia,Bubur Ayam McD™ (Small),4.40,1.00,Nasi Lemak & Bubur,Breakfast
77,2022/07/02,Sat,Malaysia,Bubur Ayam McD™ (Medium),6.40,1.45,Nasi Lemak & Bubur,Breakfast
78,2022/07/02,Sat,Malaysia,Donate The Meal,8.65,1.96,Happy Meals,Breakfast
79,2022/07/02,Sat,Malaysia,Banana Pie,3.95,0.90,Desserts & Sides,Breakfast
80,2022/07/02,Sat,Malaysia,OREO® McFlurry™,5.80,1.32,Desserts & Sides,Breakfast
81,2022/07/02,Sat,Malaysia,Chocolate Sundae,4.00,0.91,Desserts & Sides,Breakfast
82,2022/07/02,Sat,Malaysia,Strawberry Sundae,4.00,0.91,Desserts & Sides,Breakfast
83,2022/07/02,Sat,Malaysia,Apple Pie,3.50,0.79,Desserts & Sides,Breakfast
84,2022/07/02,Sat,Malaysia,French Fries,4.60,1.04,Desserts & Sides,Breakfast
85,2022/07/02,Sat,Malaysia,Hash Browns,4.00,0.91,Desserts & Sides,Breakfast
86,2022/07/02,Sat,Malaysia,Orange McFizz™,4.70,1.07,Drinks,Breakfast
87,2022/07/02,Sat,Malaysia,100 Plus,4.00,0.91,Drinks,Breakfast
88,2022/07/02,Sat,Malaysia,Coca-Cola®,3.70,0.84,Drinks,Breakfast
89,2022/07/02,Sat,Malaysia,Sprite®,3.70,0.84,Drinks,Breakfast
90,2022/07/02,Sat,Malaysia,Iced Lemon Tea,5.00,1.13,Drinks,Breakfast
91,2022/07/02,Sat,Malaysia,Minute Maid® Orange Juice,6.00,1.36,Drinks,Breakfast
92,2022/07/02,Sat,Malaysia,Drinking water,4.00,0.91,Drinks,Breakfast
93,2022/07/02,Sat,Malaysia,MILO®,6.00,1.36,Drinks,Breakfast
94,2022/07/02,Sat,Malaysia,Hot MILO®,4.50,1.02,Drinks,Breakfast
95,2022/07/02,Sat,Malaysia,Hot Tea,4.50,1.02,Drinks,Breakfast
96,2022/07/02,Sat,Malaysia,French Cheese Sauce,1.50,0.34,Condiments,Breakfast
97,2022/07/02,Sat,Malaysia,Barbecue Sauce,1.05,0.24,Condiments,Breakfast
