,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/11/06,Sun,Malaysia,Quarter Pounder with Cheese,10.33,2.18,Promotion,Regular
2,2022/11/06,Sun,Malaysia,Spicy Beef Deluxe Burger with Cheese,10.33,2.18,Promotion,Regular
3,2022/11/06,Sun,Malaysia,Double Cheeseburger,11.27,2.37,Promotion,Regular
4,2022/11/06,Sun,Malaysia,Spicy Double Beef with Cheese,11.27,2.37,Promotion,Regular
5,2022/11/06,Sun,Malaysia,Big Mac™,13.16,2.77,Promotion,Regular
6,2022/11/06,Sun,Malaysia,Iced Blended Milo with KitKat,13.68,2.88,Promotion,Regular
7,2022/11/06,Sun,Malaysia,Iced Blended Milo,14.06,2.96,Promotion,Regular
8,2022/11/06,Sun,Malaysia,Apple Pie,4.67,0.98,Promotion,Regular
9,2022/11/06,Sun,Malaysia,OREO® McFlurry™,7.08,1.49,Promotion,Regular
10,2022/11/06,Sun,Malaysia,Minions Carrier,30.00,6.32,Promotion,Regular
11,2022/11/06,Sun,Malaysia,Sausage McMuffin with Egg,5.65,1.19,Promotion,Breakfast
12,2022/11/06,Sun,Malaysia,Nasi Lemak McD™,5.65,1.19,Promotion,Breakfast
13,2022/11/06,Sun,Malaysia,Iced Blended Milo with KitKat,13.68,2.88,Promotion,Breakfast
14,2022/11/06,Sun,Malaysia,Iced Blended Milo,14.06,2.96,Promotion,Breakfast
15,2022/11/06,Sun,Malaysia,Apple Pie,4.67,0.98,Promotion,Breakfast
16,2022/11/06,Sun,Malaysia,OREO® McFlurry™,7.08,1.49,Promotion,Breakfast
17,2022/11/06,Sun,Malaysia,Minions Carrier,30.00,6.32,Promotion,Breakfast
18,2022/11/06,Sun,Malaysia,McChicken®,11.27,2.37,Jimat Combo,Regular
19,2022/11/06,Sun,Malaysia,6pcs Chicken McNuggets®,11.27,2.37,Jimat Combo,Regular
20,2022/11/06,Sun,Malaysia,Filet-O-Fish,12.22,2.57,Jimat Combo,Regular
21,2022/11/06,Sun,Malaysia,Double Cheeseburger,12.22,2.57,Jimat Combo,Regular
22,2022/11/06,Sun,Malaysia,Spicy Double Beef with Cheese,12.22,2.57,Jimat Combo,Regular
23,2022/11/06,Sun,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.26,Crazy Hour,Regular
24,2022/11/06,Sun,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.15,Crazy Hour,Regular
25,2022/11/06,Sun,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.17,Crazy Hour,Regular
26,2022/11/06,Sun,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.58,Crazy Hour,Regular
