,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/09/28,Wed,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.51,Promotion,Regular
2,2022/09/28,Wed,Malaysia,Double Spicy McCrispy Chicken,15.38,3.34,Promotion,Regular
3,2022/09/28,Wed,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.68,Promotion,Regular
4,2022/09/28,Wed,Malaysia,Double Spicy Chicken McDeluxe™,20.05,4.35,Promotion,Regular
5,2022/09/28,Wed,Malaysia,Ice Blended Lychee Berry,8.96,1.94,Promotion,Regular
6,2022/09/28,Wed,Malaysia,Ice Blended Strawberry,8.96,1.94,Promotion,Regular
7,2022/09/28,Wed,Malaysia,Ice Blended Mango Peach,8.96,1.94,Promotion,Regular
8,2022/09/28,Wed,Malaysia,Iced Blended Milo,14.06,3.05,Promotion,Regular
9,2022/09/28,Wed,Malaysia,Ice Blended Mocha,12.74,2.76,Promotion,Regular
10,2022/09/28,Wed,Malaysia,Ice Blended Chocolate,12.74,2.76,Promotion,Regular
11,2022/09/28,Wed,Malaysia,Ice Blended Latte,12.74,2.76,Promotion,Regular
12,2022/09/28,Wed,Malaysia,Apple Pie,4.67,1.01,Promotion,Regular
13,2022/09/28,Wed,Malaysia,Oreo McFlurry 40%OFF,4.25,0.92,Promotion,Regular
14,2022/09/28,Wed,Malaysia,Minions Carrier,30.00,6.51,Promotion,Regular
15,2022/09/28,Wed,Malaysia,Sausage McMuffin with Egg,5.65,1.23,Promotion,Breakfast
16,2022/09/28,Wed,Malaysia,Nasi Lemak McD™,5.65,1.23,Promotion,Breakfast
17,2022/09/28,Wed,Malaysia,Ice Blended Lychee Berry,8.96,1.94,Promotion,Breakfast
18,2022/09/28,Wed,Malaysia,Ice Blended Strawberry,8.96,1.94,Promotion,Breakfast
19,2022/09/28,Wed,Malaysia,Ice Blended Mango Peach,8.96,1.94,Promotion,Breakfast
20,2022/09/28,Wed,Malaysia,Iced Blended Milo,14.06,3.05,Promotion,Breakfast
21,2022/09/28,Wed,Malaysia,Ice Blended Mocha,12.74,2.76,Promotion,Breakfast
22,2022/09/28,Wed,Malaysia,Ice Blended Chocolate,12.74,2.76,Promotion,Breakfast
23,2022/09/28,Wed,Malaysia,Ice Blended Latte,12.74,2.76,Promotion,Breakfast
24,2022/09/28,Wed,Malaysia,Apple Pie,4.67,1.01,Promotion,Breakfast
25,2022/09/28,Wed,Malaysia,Oreo McFlurry 40%OFF,4.25,0.92,Promotion,Breakfast
26,2022/09/28,Wed,Malaysia,Minions Carrier,30.00,6.51,Promotion,Breakfast
27,2022/09/28,Wed,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.68,McDelivery Carnival,Regular
28,2022/09/28,Wed,Malaysia,Ayam Goreng McD™ (5pcs) 25% OFF,23.35,5.06,McDelivery Carnival,Regular
29,2022/09/28,Wed,Malaysia,McChicken® 40% OFF,5.32,1.15,McDelivery Carnival,Regular
30,2022/09/28,Wed,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.51,McDelivery Carnival,Regular
31,2022/09/28,Wed,Malaysia,20pcs McNuggets 40% OFF,15.37,3.33,McDelivery Carnival,Regular
32,2022/09/28,Wed,Malaysia,Spicy Double Beef with Cheese 40% OFF,6.74,1.46,McDelivery Carnival,Regular
33,2022/09/28,Wed,Malaysia,Double Cheeseburger 40% OFF,6.74,1.46,McDelivery Carnival,Regular
34,2022/09/28,Wed,Malaysia,Big Mac™ 40% OFF,7.30,1.58,McDelivery Carnival,Regular
35,2022/09/28,Wed,Malaysia,Nasi Lemak McD Set A 40% OFF,9.06,1.97,McDelivery Carnival,Regular
36,2022/09/28,Wed,Malaysia,Oreo McFlurry 40%OFF,4.25,0.92,McDelivery Carnival,Regular
37,2022/09/28,Wed,Malaysia,Sundae Chocolate 40% OFF,2.89,0.63,McDelivery Carnival,Regular
38,2022/09/28,Wed,Malaysia,Sundae Strawberry 40% OFF,2.89,0.63,McDelivery Carnival,Regular
39,2022/09/28,Wed,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.42,Crazy Hour,Regular
40,2022/09/28,Wed,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.37,Crazy Hour,Regular
41,2022/09/28,Wed,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.30,Crazy Hour,Regular
42,2022/09/28,Wed,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.66,Crazy Hour,Regular
43,2022/09/28,Wed,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.66,Crazy Hour,Regular
44,2022/09/28,Wed,Malaysia,2x Spicy Double Beef (M),18.87,4.09,Crazy Hour,Regular
45,2022/09/28,Wed,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.44,Crazy Hour,Regular
46,2022/09/28,Wed,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.44,Crazy Hour,Regular
47,2022/09/28,Wed,Malaysia,2x McChicken (M),16.98,3.68,Crazy Hour,Regular
48,2022/09/28,Wed,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.11,Crazy Hour,Regular
49,2022/09/28,Wed,Malaysia,2x Big Mac (M),23.58,5.11,Crazy Hour,Regular
50,2022/09/28,Wed,Malaysia,2x Double Cheeseburger (M),23.58,5.11,Crazy Hour,Regular
51,2022/09/28,Wed,Malaysia,2x Filet-O-Fish (M),16.98,3.68,Crazy Hour,Regular
52,2022/09/28,Wed,Malaysia,McChicken® Super Value Meal,16.51,3.58,Super Value Meals,Regular
53,2022/09/28,Wed,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.58,Super Value Meals,Regular
54,2022/09/28,Wed,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.58,Super Value Meals,Regular
55,2022/09/28,Wed,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.30,Super Value Meals,Regular
56,2022/09/28,Wed,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.40,Super Value Meals,Regular
57,2022/09/28,Wed,Malaysia,GCB™ Super Value Meal,20.28,4.40,Super Value Meals,Regular
58,2022/09/28,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.40,Super Value Meals,Regular
