,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/11/26,Sat,Malaysia,Spicy GCB™,12.97,2.90,Promotion,Regular
2,2022/11/26,Sat,Malaysia,Double Spicy GCB™,20.05,4.48,Promotion,Regular
3,2022/11/26,Sat,Malaysia,GCB™,12.97,2.90,Promotion,Regular
4,2022/11/26,Sat,Malaysia,Double GCB™,20.05,4.48,Promotion,Regular
5,2022/11/26,Sat,Malaysia,Iced Blended Milo with KitKat,15.00,3.35,Promotion,Regular
6,2022/11/26,Sat,Malaysia,Iced Blended Milo,14.06,3.14,Promotion,Regular
7,2022/11/26,Sat,Malaysia,Choco Bits McFlurry™,8.02,1.79,Promotion,Regular
8,2022/11/26,Sat,Malaysia,Cookies & Cream Pie,5.19,1.16,Promotion,Regular
9,2022/11/26,Sat,Malaysia,Minions Carrier,30.00,6.70,Promotion,Regular
10,2022/11/26,Sat,Malaysia,Sausage McMuffin with Egg,5.65,1.26,Promotion,Breakfast
11,2022/11/26,Sat,Malaysia,Nasi Lemak McD™,5.65,1.26,Promotion,Breakfast
12,2022/11/26,Sat,Malaysia,Iced Blended Milo with KitKat,15.00,3.35,Promotion,Breakfast
13,2022/11/26,Sat,Malaysia,Iced Blended Milo,14.06,3.14,Promotion,Breakfast
14,2022/11/26,Sat,Malaysia,Choco Bits McFlurry™,8.02,1.79,Promotion,Breakfast
15,2022/11/26,Sat,Malaysia,Cookies & Cream Pie,5.19,1.16,Promotion,Breakfast
16,2022/11/26,Sat,Malaysia,Minions Carrier,30.00,6.70,Promotion,Breakfast
17,2022/11/26,Sat,Malaysia,McChicken®,11.27,2.52,Jimat Combo,Regular
18,2022/11/26,Sat,Malaysia,6pcs Chicken McNuggets®,11.27,2.52,Jimat Combo,Regular
19,2022/11/26,Sat,Malaysia,Filet-O-Fish,12.22,2.73,Jimat Combo,Regular
20,2022/11/26,Sat,Malaysia,Double Cheeseburger,12.22,2.73,Jimat Combo,Regular
21,2022/11/26,Sat,Malaysia,Spicy Double Beef with Cheese,12.22,2.73,Jimat Combo,Regular
22,2022/11/26,Sat,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.42,Crazy Hour,Regular
23,2022/11/26,Sat,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.74,Crazy Hour,Regular
24,2022/11/26,Sat,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.74,Crazy Hour,Regular
25,2022/11/26,Sat,Malaysia,2x Spicy Double Beef (M),18.87,4.21,Crazy Hour,Regular
26,2022/11/26,Sat,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.60,Crazy Hour,Regular
27,2022/11/26,Sat,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.60,Crazy Hour,Regular
