,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/11/08,Tue,Malaysia,Quarter Pounder with Cheese,10.33,2.18,Promotion,Regular
2,2022/11/08,Tue,Malaysia,Spicy Beef Deluxe Burger with Cheese,10.33,2.18,Promotion,Regular
3,2022/11/08,Tue,Malaysia,Double Cheeseburger,11.27,2.38,Promotion,Regular
4,2022/11/08,Tue,Malaysia,Spicy Double Beef with Cheese,11.27,2.38,Promotion,Regular
5,2022/11/08,Tue,Malaysia,Big Mac™,13.16,2.78,Promotion,Regular
6,2022/11/08,Tue,Malaysia,Iced Blended Milo with KitKat,13.68,2.89,Promotion,Regular
7,2022/11/08,Tue,Malaysia,Iced Blended Milo,14.06,2.97,Promotion,Regular
8,2022/11/08,Tue,Malaysia,Apple Pie,4.67,0.98,Promotion,Regular
9,2022/11/08,Tue,Malaysia,OREO® McFlurry™,7.08,1.49,Promotion,Regular
10,2022/11/08,Tue,Malaysia,Minions Carrier,30.00,6.33,Promotion,Regular
11,2022/11/08,Tue,Malaysia,Sausage McMuffin with Egg,5.65,1.19,Promotion,Breakfast
12,2022/11/08,Tue,Malaysia,Nasi Lemak McD™,5.65,1.19,Promotion,Breakfast
13,2022/11/08,Tue,Malaysia,Iced Blended Milo with KitKat,13.68,2.89,Promotion,Breakfast
14,2022/11/08,Tue,Malaysia,Iced Blended Milo,14.06,2.97,Promotion,Breakfast
15,2022/11/08,Tue,Malaysia,Apple Pie,4.67,0.98,Promotion,Breakfast
16,2022/11/08,Tue,Malaysia,OREO® McFlurry™,7.08,1.49,Promotion,Breakfast
17,2022/11/08,Tue,Malaysia,Minions Carrier,30.00,6.33,Promotion,Breakfast
18,2022/11/08,Tue,Malaysia,McChicken®,11.27,2.38,Jimat Combo,Regular
19,2022/11/08,Tue,Malaysia,6pcs Chicken McNuggets®,11.27,2.38,Jimat Combo,Regular
20,2022/11/08,Tue,Malaysia,Filet-O-Fish,12.22,2.58,Jimat Combo,Regular
21,2022/11/08,Tue,Malaysia,Double Cheeseburger,12.22,2.58,Jimat Combo,Regular
22,2022/11/08,Tue,Malaysia,Spicy Double Beef with Cheese,12.22,2.58,Jimat Combo,Regular
23,2022/11/08,Tue,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.27,Crazy Hour,Regular
24,2022/11/08,Tue,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.16,Crazy Hour,Regular
25,2022/11/08,Tue,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.18,Crazy Hour,Regular
26,2022/11/08,Tue,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.59,Crazy Hour,Regular
27,2022/11/08,Tue,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.59,Crazy Hour,Regular
28,2022/11/08,Tue,Malaysia,2x Spicy Double Beef (M),18.87,3.98,Crazy Hour,Regular
29,2022/11/08,Tue,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.29,Crazy Hour,Regular
30,2022/11/08,Tue,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.29,Crazy Hour,Regular
31,2022/11/08,Tue,Malaysia,2x McChicken (M),16.98,3.58,Crazy Hour,Regular
32,2022/11/08,Tue,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,4.97,Crazy Hour,Regular
33,2022/11/08,Tue,Malaysia,2x Big Mac (M),23.58,4.97,Crazy Hour,Regular
34,2022/11/08,Tue,Malaysia,2x Double Cheeseburger (M),23.58,4.97,Crazy Hour,Regular
35,2022/11/08,Tue,Malaysia,2x Filet-O-Fish (M),16.98,3.58,Crazy Hour,Regular
36,2022/11/08,Tue,Malaysia,5pc AG Spicy,18.86,3.98,Crazy Hour,Regular
37,2022/11/08,Tue,Malaysia,5pc AG Regular,18.86,3.98,Crazy Hour,Regular
38,2022/11/08,Tue,Malaysia,5pc AG Mix,18.86,3.98,Crazy Hour,Regular
39,2022/11/08,Tue,Malaysia,McChicken® Super Value Meal,16.51,3.48,Super Value Meals,Regular
40,2022/11/08,Tue,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.48,Super Value Meals,Regular
41,2022/11/08,Tue,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.48,Super Value Meals,Regular
42,2022/11/08,Tue,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.18,Super Value Meals,Regular
43,2022/11/08,Tue,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.28,Super Value Meals,Regular
44,2022/11/08,Tue,Malaysia,GCB™ Super Value Meal,20.28,4.28,Super Value Meals,Regular
45,2022/11/08,Tue,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.28,Super Value Meals,Regular
46,2022/11/08,Tue,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.28,Super Value Meals,Regular
47,2022/11/08,Tue,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.17,Super Value Meals,Regular
48,2022/11/08,Tue,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.17,Super Value Meals,Regular
49,2022/11/08,Tue,Malaysia,Double Cheeseburger Super Value Meal,18.40,3.88,Super Value Meals,Regular
50,2022/11/08,Tue,Malaysia,Big Mac™ Super Value Meal,19.34,4.08,Super Value Meals,Regular
51,2022/11/08,Tue,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.28,Super Value Meals,Regular
52,2022/11/08,Tue,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.26,2.59,Burgers,Regular
53,2022/11/08,Tue,Malaysia,Double Spicy Beef Deluxe Burger with Cheese,17.92,3.78,Burgers,Regular
54,2022/11/08,Tue,Malaysia,Spicy Double Beef with Cheese,11.27,2.38,Burgers,Regular
55,2022/11/08,Tue,Malaysia,Spicy Triple Beef with Cheese,16.93,3.57,Burgers,Regular
56,2022/11/08,Tue,Malaysia,Double Cheeseburger,11.27,2.38,Burgers,Regular
57,2022/11/08,Tue,Malaysia,Triple Cheeseburger ,16.93,3.57,Burgers,Regular
58,2022/11/08,Tue,Malaysia,Quarter Pounder™ with Cheese,13.16,2.78,Burgers,Regular
59,2022/11/08,Tue,Malaysia,Double Quarter Pounder™ with Cheese,18.92,3.99,Burgers,Regular
60,2022/11/08,Tue,Malaysia,Big Mac™,13.16,2.78,Burgers,Regular
61,2022/11/08,Tue,Malaysia,Mega Mac™,18.82,3.97,Burgers,Regular
62,2022/11/08,Tue,Malaysia,Spicy McCrispy Chicken,11.60,2.45,Burgers,Regular
63,2022/11/08,Tue,Malaysia,Double Spicy McCrispy Chicken,15.38,3.24,Burgers,Regular
64,2022/11/08,Tue,Malaysia,McChicken®,8.96,1.89,Burgers,Regular
65,2022/11/08,Tue,Malaysia,Double McChicken®,12.74,2.69,Burgers,Regular
