,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
0,2022/02/22,Tue,Malaysia,McChicken® + Sundae,10.38,2.48,Special Combo Meals,Regular
1,2022/02/22,Tue,Malaysia,Spicy Double Beef with Cheese + Sundae,12.26,2.93,Special Combo Meals,Regular
2,2022/02/22,Tue,Malaysia,Spicy Chicken McDeluxe™ + Sundae,13.21,3.16,Special Combo Meals,Regular
3,2022/02/22,Tue,Malaysia,6pcs Chicken McNuggets® + Sundae,11.32,2.71,Special Combo Meals,Regular
4,2022/02/22,Tue,Malaysia,Double Cheeseburger + Sundae,11.32,2.71,Special Combo Meals,Regular
5,2022/02/22,Tue,Malaysia,Big Mac™ + Sundae,12.26,2.93,Special Combo Meals,Regular
6,2022/02/22,Tue,Malaysia,Nasi Lemak McD Set A Spicy + Sundae,15.09,3.61,Special Combo Meals,Regular
7,2022/02/22,Tue,Malaysia,Nasi Lemak McD Set A Regular + Sundae,15.09,3.61,Special Combo Meals,Regular
8,2022/02/22,Tue,Malaysia,McChicken®,8.77,2.10,Limited Time Offer,Regular
9,2022/02/22,Tue,Malaysia,McChicken® with Egg,10.19,2.44,Limited Time Offer,Regular
10,2022/02/22,Tue,Malaysia,Spicy Sesame McChicken® with Egg,10.19,2.44,Limited Time Offer,Regular
11,2022/02/22,Tue,Malaysia,Spicy Sesame McChicken®,8.77,2.10,Limited Time Offer,Regular
12,2022/02/22,Tue,Malaysia,Double McChicken® with Egg,13.92,3.33,Limited Time Offer,Regular
13,2022/02/22,Tue,Malaysia,Double Spicy Sesame McChicken® with Egg,13.92,3.33,Limited Time Offer,Regular
14,2022/02/22,Tue,Malaysia,Double McChicken®,12.50,2.99,Limited Time Offer,Regular
15,2022/02/22,Tue,Malaysia,Double Spicy Sesame McChicken®,12.50,2.99,Limited Time Offer,Regular
16,2022/02/22,Tue,Malaysia,Bubur Ayam McD™,6.98,1.67,Limited Time Offer,Regular
17,2022/02/22,Tue,Malaysia,OREO® McFlurry™,7.08,1.69,Limited Time Offer,Regular
18,2022/02/22,Tue,Malaysia,Apple Pie,4.43,1.06,Limited Time Offer,Regular
19,2022/02/22,Tue,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.93,Crazy Hour,Regular
20,2022/02/22,Tue,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.93,Crazy Hour,Regular
21,2022/02/22,Tue,Malaysia,2x Spicy Double Beef (M),18.87,4.51,Crazy Hour,Regular
22,2022/02/22,Tue,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,6.00,Crazy Hour,Regular
23,2022/02/22,Tue,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,6.00,Crazy Hour,Regular
24,2022/02/22,Tue,Malaysia,2x McChicken (M),16.98,4.06,Crazy Hour,Regular
25,2022/02/22,Tue,Malaysia,2x Spicy Chicken McDeluxe (M),24.53,5.87,Crazy Hour,Regular
26,2022/02/22,Tue,Malaysia,2x Big Mac (M),23.58,5.64,Crazy Hour,Regular
27,2022/02/22,Tue,Malaysia,2x Double Cheeseburger (M),16.98,4.06,Crazy Hour,Regular
28,2022/02/22,Tue,Malaysia,2x Filet-O-Fish (M),16.98,4.06,Crazy Hour,Regular
29,2022/02/22,Tue,Malaysia,5pc AG Spicy,18.86,4.51,Crazy Hour,Regular
30,2022/02/22,Tue,Malaysia,5pc AG Regular,18.86,4.51,Crazy Hour,Regular
31,2022/02/22,Tue,Malaysia,McChicken® Super Value Meal,16.51,3.95,Super Value Meals,Regular
32,2022/02/22,Tue,Malaysia,McChicken® Deluxe Super Value Meal,17.92,4.29,Super Value Meals,Regular
33,2022/02/22,Tue,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.95,Super Value Meals,Regular
34,2022/02/22,Tue,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.95,Super Value Meals,Regular
35,2022/02/22,Tue,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.74,Super Value Meals,Regular
36,2022/02/22,Tue,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.85,Super Value Meals,Regular
37,2022/02/22,Tue,Malaysia,GCB Super Value Meal,20.28,4.85,Super Value Meals,Regular
38,2022/02/22,Tue,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.85,Super Value Meals,Regular
39,2022/02/22,Tue,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.85,Super Value Meals,Regular
40,2022/02/22,Tue,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.87,Super Value Meals,Regular
41,2022/02/22,Tue,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.87,Super Value Meals,Regular
42,2022/02/22,Tue,Malaysia,Double Cheeseburger Super Value Meal,18.40,4.40,Super Value Meals,Regular
43,2022/02/22,Tue,Malaysia,Big Mac™ Super Value Meal,19.34,4.63,Super Value Meals,Regular
44,2022/02/22,Tue,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.85,Super Value Meals,Regular
45,2022/02/22,Tue,Malaysia,McChicken®,8.77,2.10,Burgers,Regular
46,2022/02/22,Tue,Malaysia,McChicken® with Egg,10.19,2.44,Burgers,Regular
47,2022/02/22,Tue,Malaysia,Spicy Sesame McChicken® with Egg,10.19,2.44,Burgers,Regular
48,2022/02/22,Tue,Malaysia,Spicy Sesame McChicken®,8.77,2.10,Burgers,Regular
49,2022/02/22,Tue,Malaysia,Double McChicken® with Egg,13.92,3.33,Burgers,Regular
