,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/12/07,Wed,Malaysia,Beef Prosperity Burger™,14.04,3.19,Promotion,Regular
2,2022/12/07,Wed,Malaysia,Double Beef Prosperity Burger™,19.70,4.48,Promotion,Regular
3,2022/12/07,Wed,Malaysia,Chicken Prosperity Burger™,14.04,3.19,Promotion,Regular
4,2022/12/07,Wed,Malaysia,Chicken Double Prosperity Burger™,19.70,4.48,Promotion,Regular
5,2022/12/07,Wed,Malaysia,Nasi McD + 1pc AG McD,11.23,2.56,Promotion,Regular
6,2022/12/07,Wed,Malaysia,Nasi McD + 2pcs AG McD,15.28,3.48,Promotion,Regular
7,2022/12/07,Wed,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,Promotion,Regular
8,2022/12/07,Wed,Malaysia,Orange McFizz™,6.51,1.48,Promotion,Regular
9,2022/12/07,Wed,Malaysia,Twister Fries,6.98,1.59,Promotion,Regular
10,2022/12/07,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Regular
11,2022/12/07,Wed,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Regular
12,2022/12/07,Wed,Malaysia,Minions Carrier,30.00,6.83,Promotion,Regular
13,2022/12/07,Wed,Malaysia,Sausage McMuffin with Egg,5.65,1.29,Promotion,Breakfast
14,2022/12/07,Wed,Malaysia,Omelette Cheese Muffin,6.51,1.48,Promotion,Breakfast
15,2022/12/07,Wed,Malaysia,Sausage & Omelette Cheese Muffin,7.45,1.70,Promotion,Breakfast
16,2022/12/07,Wed,Malaysia,Nasi Lemak McD™,5.65,1.29,Promotion,Breakfast
17,2022/12/07,Wed,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,Promotion,Breakfast
18,2022/12/07,Wed,Malaysia,Orange McFizz™,6.51,1.48,Promotion,Breakfast
19,2022/12/07,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Breakfast
20,2022/12/07,Wed,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Breakfast
