,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/11/30,Thu,Singapore,Crisscut® Fries,5.70,4.28,Promotion Meals,Regular Menu
2,2023/11/30,Thu,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.17,Promotion Meals,Regular Menu
3,2023/11/30,Thu,Singapore,White Peach Yoghurt Pie,2.20,1.65,Promotion Meals,Regular Menu
4,2023/11/30,Thu,Singapore,Salted Caramel McFlurry®,3.80,2.85,Promotion Meals,Regular Menu
5,2023/11/30,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.22,Chicken McCrispy®,Regular Menu
6,2023/11/30,Thu,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.54,Chicken McCrispy®,Regular Menu
7,2023/11/30,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.22,Sharing,Regular Menu
8,2023/11/30,Thu,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.63,Sharing,Regular Menu
9,2023/11/30,Thu,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.53,Sharing,Regular Menu
10,2023/11/30,Thu,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.73,Sharing,Regular Menu
11,2023/11/30,Thu,Singapore,Chicken McNuggets® (20pc),14.85,11.14,Sharing,Regular Menu
12,2023/11/30,Thu,Singapore,McWings® 4pc,6.40,4.80,Sharing,Regular Menu
13,2023/11/30,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.22,Ala Carte & Value Meals,Regular Menu
14,2023/11/30,Thu,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.54,Ala Carte & Value Meals,Regular Menu
15,2023/11/30,Thu,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.71,Ala Carte & Value Meals,Regular Menu
16,2023/11/30,Thu,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.47,Ala Carte & Value Meals,Regular Menu
17,2023/11/30,Thu,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.29,Ala Carte & Value Meals,Regular Menu
18,2023/11/30,Thu,Singapore,McSpicy® Extra Value Meal,9.45,7.09,Ala Carte & Value Meals,Regular Menu
19,2023/11/30,Thu,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.99,Ala Carte & Value Meals,Regular Menu
20,2023/11/30,Thu,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.50,Ala Carte & Value Meals,Regular Menu
21,2023/11/30,Thu,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.59,Ala Carte & Value Meals,Regular Menu
22,2023/11/30,Thu,Singapore,McChicken® Extra Value Meal,7.15,5.37,Ala Carte & Value Meals,Regular Menu
23,2023/11/30,Thu,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.30,Ala Carte & Value Meals,Regular Menu
24,2023/11/30,Thu,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.28,Ala Carte & Value Meals,Regular Menu
25,2023/11/30,Thu,Singapore,Chicken McNuggets® (20pc),14.85,11.14,Ala Carte & Value Meals,Regular Menu
