,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/08/01,Tue,Singapore,Nasi Lemak Burger Feast,12.90,9.70,Promotion Meals,Regular Menu
2,2023/08/01,Tue,Singapore,2x Value Meal: Nasi Lemak Burger Meal,20.60,15.49,Promotion Meals,Regular Menu
3,2023/08/01,Tue,Singapore,Nasi Lemak Burger Meal,10.30,7.75,Promotion Meals,Regular Menu
4,2023/08/01,Tue,Singapore,Bandung Frappé (S),5.55,4.17,Promotion Meals,Regular Menu
5,2023/08/01,Tue,Singapore,Potato Wedges,5.30,3.99,Promotion Meals,Regular Menu
6,2023/08/01,Tue,Singapore,Cocoa-nut Pie,2.10,1.58,Promotion Meals,Regular Menu
7,2023/08/01,Tue,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.37,Promotion Meals,Regular Menu
8,2023/08/01,Tue,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.29,Promotion Meals,Regular Menu
9,2023/08/01,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.11,Chicken McCrispy®,Regular Menu
10,2023/08/01,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.29,Chicken McCrispy®,Regular Menu
11,2023/08/01,Tue,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.11,Chicken McCrispy®,Regular Menu
12,2023/08/01,Tue,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.29,Chicken McCrispy®,Regular Menu
13,2023/08/01,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.11,Sharing,Regular Menu
14,2023/08/01,Tue,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.51,Sharing,Regular Menu
15,2023/08/01,Tue,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.11,Sharing,Regular Menu
16,2023/08/01,Tue,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.51,Sharing,Regular Menu
17,2023/08/01,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.30,Sharing,Regular Menu
18,2023/08/01,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.67,Sharing,Regular Menu
19,2023/08/01,Tue,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.52,Sharing,Regular Menu
20,2023/08/01,Tue,Singapore,Chicken McNuggets® (20pc),14.50,10.90,Sharing,Regular Menu
21,2023/08/01,Tue,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.13,Sharing,Regular Menu
22,2023/08/01,Tue,Singapore,McWings® 4pc,6.35,4.78,Sharing,Regular Menu
23,2023/08/01,Tue,Singapore,Nasi Lemak Burger Meal,10.30,7.75,Ala Carte & Value Meals,Regular Menu
24,2023/08/01,Tue,Singapore,Bandung Frappé (S),5.55,4.17,Ala Carte & Value Meals,Regular Menu
25,2023/08/01,Tue,Singapore,Potato Wedges,5.30,3.99,Ala Carte & Value Meals,Regular Menu
26,2023/08/01,Tue,Singapore,Cocoa-nut Pie,2.10,1.58,Ala Carte & Value Meals,Regular Menu
27,2023/08/01,Tue,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.37,Ala Carte & Value Meals,Regular Menu
28,2023/08/01,Tue,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.29,Ala Carte & Value Meals,Regular Menu
29,2023/08/01,Tue,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.42,Ala Carte & Value Meals,Regular Menu
30,2023/08/01,Tue,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.41,Ala Carte & Value Meals,Regular Menu
31,2023/08/01,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,8.12,Ala Carte & Value Meals,Regular Menu
32,2023/08/01,Tue,Singapore,McSpicy® Extra Value Meal,8.95,6.73,Ala Carte & Value Meals,Regular Menu
33,2023/08/01,Tue,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.93,Ala Carte & Value Meals,Regular Menu
34,2023/08/01,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.29,Ala Carte & Value Meals,Regular Menu
35,2023/08/01,Tue,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.34,Ala Carte & Value Meals,Regular Menu
36,2023/08/01,Tue,Singapore,McChicken® Extra Value Meal,6.90,5.19,Ala Carte & Value Meals,Regular Menu
37,2023/08/01,Tue,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.47,Ala Carte & Value Meals,Regular Menu
38,2023/08/01,Tue,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.13,Ala Carte & Value Meals,Regular Menu
39,2023/08/01,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.24,Ala Carte & Value Meals,Regular Menu
40,2023/08/01,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.14,Ala Carte & Value Meals,Regular Menu
41,2023/08/01,Tue,Singapore,Chicken McNuggets® (20pc),14.50,10.90,Ala Carte & Value Meals,Regular Menu
