,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/12/18,Mon,Singapore,$18 Sharing Bundle,18.00,13.51,Promotion Meals,Regular Menu
2,2023/12/18,Mon,Singapore,2x Value Meal: Quarter Pounder® with Cheese BBQ Chicken Bacon EVM + McSpicy EVM,20.40,15.31,Promotion Meals,Regular Menu
3,2023/12/18,Mon,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.46,Promotion Meals,Regular Menu
4,2023/12/18,Mon,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Special,11.95,8.97,Promotion Meals,Regular Menu
5,2023/12/18,Mon,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.22,Promotion Meals,Regular Menu
6,2023/12/18,Mon,Singapore,Triple Cheeseburger  Meal,9.05,6.79,Promotion Meals,Regular Menu
7,2023/12/18,Mon,Singapore,Salted Caramel McFlurry®,3.80,2.85,Promotion Meals,Regular Menu
8,2023/12/18,Mon,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.17,Promotion Meals,Regular Menu
9,2023/12/18,Mon,Singapore,Crisscut® Fries,5.70,4.28,Promotion Meals,Regular Menu
10,2023/12/18,Mon,Singapore,Chicken Cutlet,2.60,1.95,Promotion Meals,Regular Menu
11,2023/12/18,Mon,Singapore,White Peach Yoghurt Pie,2.20,1.65,Promotion Meals,Regular Menu
12,2023/12/18,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.23,Chicken McCrispy®,Regular Menu
13,2023/12/18,Mon,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.54,Chicken McCrispy®,Regular Menu
14,2023/12/18,Mon,Singapore,$18 Sharing Bundle,18.00,13.51,Sharing,Regular Menu
15,2023/12/18,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.23,Sharing,Regular Menu
16,2023/12/18,Mon,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.64,Sharing,Regular Menu
17,2023/12/18,Mon,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.54,Sharing,Regular Menu
18,2023/12/18,Mon,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.73,Sharing,Regular Menu
19,2023/12/18,Mon,Singapore,Chicken McNuggets® (20pc),14.85,11.15,Sharing,Regular Menu
20,2023/12/18,Mon,Singapore,McWings® 4pc,6.40,4.80,Sharing,Regular Menu
21,2023/12/18,Mon,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.46,Ala Carte & Value Meals,Regular Menu
22,2023/12/18,Mon,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.22,Ala Carte & Value Meals,Regular Menu
