,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/07/29,Sat,Singapore,Nasi Lemak Burger Feast,12.90,9.69,Promotion Meals,Regular Menu
2,2023/07/29,Sat,Singapore,2x Value Meal: Nasi Lemak Burger Meal,20.60,15.47,Promotion Meals,Regular Menu
3,2023/07/29,Sat,Singapore,Nasi Lemak Burger Meal,10.30,7.73,Promotion Meals,Regular Menu
4,2023/07/29,Sat,Singapore,Bandung Frappé (S),5.55,4.17,Promotion Meals,Regular Menu
5,2023/07/29,Sat,Singapore,Potato Wedges,5.30,3.98,Promotion Meals,Regular Menu
6,2023/07/29,Sat,Singapore,Cocoa-nut Pie,2.10,1.58,Promotion Meals,Regular Menu
7,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.36,Promotion Meals,Regular Menu
8,2023/07/29,Sat,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.28,Promotion Meals,Regular Menu
9,2023/07/29,Sat,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.08,Chicken McCrispy®,Regular Menu
10,2023/07/29,Sat,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.28,Chicken McCrispy®,Regular Menu
11,2023/07/29,Sat,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.08,Chicken McCrispy®,Regular Menu
12,2023/07/29,Sat,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.28,Chicken McCrispy®,Regular Menu
13,2023/07/29,Sat,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.08,Sharing,Regular Menu
14,2023/07/29,Sat,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.49,Sharing,Regular Menu
15,2023/07/29,Sat,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.08,Sharing,Regular Menu
16,2023/07/29,Sat,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.49,Sharing,Regular Menu
17,2023/07/29,Sat,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.28,Sharing,Regular Menu
18,2023/07/29,Sat,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.66,Sharing,Regular Menu
19,2023/07/29,Sat,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.50,Sharing,Regular Menu
20,2023/07/29,Sat,Singapore,Chicken McNuggets® (20pc),14.50,10.89,Sharing,Regular Menu
21,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.11,Sharing,Regular Menu
22,2023/07/29,Sat,Singapore,McWings® 4pc,6.35,4.77,Sharing,Regular Menu
23,2023/07/29,Sat,Singapore,Nasi Lemak Burger Meal,10.30,7.73,Ala Carte & Value Meals,Regular Menu
24,2023/07/29,Sat,Singapore,Bandung Frappé (S),5.55,4.17,Ala Carte & Value Meals,Regular Menu
25,2023/07/29,Sat,Singapore,Potato Wedges,5.30,3.98,Ala Carte & Value Meals,Regular Menu
26,2023/07/29,Sat,Singapore,Cocoa-nut Pie,2.10,1.58,Ala Carte & Value Meals,Regular Menu
27,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.36,Ala Carte & Value Meals,Regular Menu
28,2023/07/29,Sat,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.28,Ala Carte & Value Meals,Regular Menu
29,2023/07/29,Sat,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.41,Ala Carte & Value Meals,Regular Menu
30,2023/07/29,Sat,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.40,Ala Carte & Value Meals,Regular Menu
31,2023/07/29,Sat,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,8.11,Ala Carte & Value Meals,Regular Menu
32,2023/07/29,Sat,Singapore,McSpicy® Extra Value Meal,8.95,6.72,Ala Carte & Value Meals,Regular Menu
33,2023/07/29,Sat,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.92,Ala Carte & Value Meals,Regular Menu
34,2023/07/29,Sat,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.28,Ala Carte & Value Meals,Regular Menu
35,2023/07/29,Sat,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.33,Ala Carte & Value Meals,Regular Menu
36,2023/07/29,Sat,Singapore,McChicken® Extra Value Meal,6.90,5.18,Ala Carte & Value Meals,Regular Menu
37,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.46,Ala Carte & Value Meals,Regular Menu
38,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.11,Ala Carte & Value Meals,Regular Menu
39,2023/07/29,Sat,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.23,Ala Carte & Value Meals,Regular Menu
40,2023/07/29,Sat,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.13,Ala Carte & Value Meals,Regular Menu
41,2023/07/29,Sat,Singapore,Chicken McNuggets® (20pc),14.50,10.89,Ala Carte & Value Meals,Regular Menu
42,2023/07/29,Sat,Singapore,Big Mac® Extra Value Meal,9.65,7.25,Ala Carte & Value Meals,Regular Menu
43,2023/07/29,Sat,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.78,Ala Carte & Value Meals,Regular Menu
44,2023/07/29,Sat,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.28,Ala Carte & Value Meals,Regular Menu
45,2023/07/29,Sat,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.66,Ala Carte & Value Meals,Regular Menu
46,2023/07/29,Sat,Singapore,McWings® 4pc Extra Value Meal,8.10,6.08,Ala Carte & Value Meals,Regular Menu
47,2023/07/29,Sat,Singapore,Grilled Chicken McWrap Extra Value Meal,8.95,6.72,Ala Carte & Value Meals,Regular Menu
48,2023/07/29,Sat,Singapore,Cheeseburger,3.90,2.93,Ala Carte & Value Meals,Regular Menu
49,2023/07/29,Sat,Singapore,Hamburger,3.00,2.25,Ala Carte & Value Meals,Regular Menu
50,2023/07/29,Sat,Singapore,Potato Wedges,5.30,3.98,Sides,Regular Menu
51,2023/07/29,Sat,Singapore,Cocoa-nut Pie,2.10,1.58,Sides,Regular Menu
52,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.46,Sides,Regular Menu
53,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.36,Sides,Regular Menu
54,2023/07/29,Sat,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.11,Sides,Regular Menu
55,2023/07/29,Sat,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.28,Sides,Regular Menu
56,2023/07/29,Sat,Singapore,Chicken McNuggets® (20pc),14.50,10.89,Sides,Regular Menu
57,2023/07/29,Sat,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.08,Sides,Regular Menu
58,2023/07/29,Sat,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.08,Sides,Regular Menu
59,2023/07/29,Sat,Singapore,McWings® 4pc Extra Value Meal,8.10,6.08,Sides,Regular Menu
60,2023/07/29,Sat,Singapore,McWings® 2pc,3.35,2.52,Sides,Regular Menu
61,2023/07/29,Sat,Singapore,Apple Pie,1.90,1.43,Sides,Regular Menu
62,2023/07/29,Sat,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.28,Sides,Regular Menu
63,2023/07/29,Sat,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.66,Sides,Regular Menu
64,2023/07/29,Sat,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.50,Sides,Regular Menu
65,2023/07/29,Sat,Singapore,French Fries (L),4.85,3.64,Sides,Regular Menu
66,2023/07/29,Sat,Singapore,French Fries (M),4.45,3.34,Sides,Regular Menu
