,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/07/21,Fri,Singapore,Sweet BBQ McSpicy® Feast,11.80,8.89,Promotion Meals,Regular Menu
2,2023/07/21,Fri,Singapore,McSpicy® Feast,10.55,7.95,Promotion Meals,Regular Menu
3,2023/07/21,Fri,Singapore,2x Value Meal: Sweet BBQ McSpicy® EVM & McSpicy® EVM,19.00,14.31,Promotion Meals,Regular Menu
4,2023/07/21,Fri,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.68,Promotion Meals,Regular Menu
5,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (9pc) Upsized Meal,10.90,8.21,Promotion Meals,Regular Menu
6,2023/07/21,Fri,Singapore,McSpicy® Extra Value Meal,8.95,6.74,Promotion Meals,Regular Menu
7,2023/07/21,Fri,Singapore,Cocoa-nut Pie,2.10,1.58,Promotion Meals,Regular Menu
8,2023/07/21,Fri,Singapore,Grapefruit McFizz®,3.85,2.90,Promotion Meals,Regular Menu
9,2023/07/21,Fri,Singapore,Honey Butter McShaker™ Fries (L),5.15,3.88,Promotion Meals,Regular Menu
10,2023/07/21,Fri,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.54,Promotion Meals,Regular Menu
11,2023/07/21,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.14,Chicken McCrispy®,Regular Menu
12,2023/07/21,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.31,Chicken McCrispy®,Regular Menu
13,2023/07/21,Fri,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.14,Chicken McCrispy®,Regular Menu
14,2023/07/21,Fri,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.31,Chicken McCrispy®,Regular Menu
15,2023/07/21,Fri,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.54,Sharing,Regular Menu
16,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.15,Sharing,Regular Menu
17,2023/07/21,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.14,Sharing,Regular Menu
18,2023/07/21,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.54,Sharing,Regular Menu
19,2023/07/21,Fri,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.14,Sharing,Regular Menu
20,2023/07/21,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.54,Sharing,Regular Menu
21,2023/07/21,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.32,Sharing,Regular Menu
22,2023/07/21,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.68,Sharing,Regular Menu
23,2023/07/21,Fri,Singapore,Chicken McNuggets® (20pc),14.50,10.92,Sharing,Regular Menu
24,2023/07/21,Fri,Singapore,McWings® 4pc,6.35,4.78,Sharing,Regular Menu
25,2023/07/21,Fri,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.68,Ala Carte & Value Meals,Regular Menu
26,2023/07/21,Fri,Singapore,McSpicy® Extra Value Meal,8.95,6.74,Ala Carte & Value Meals,Regular Menu
27,2023/07/21,Fri,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.95,Ala Carte & Value Meals,Regular Menu
28,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.48,Ala Carte & Value Meals,Regular Menu
29,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.38,Ala Carte & Value Meals,Regular Menu
30,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.15,Ala Carte & Value Meals,Regular Menu
31,2023/07/21,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.31,Ala Carte & Value Meals,Regular Menu
32,2023/07/21,Fri,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.31,Ala Carte & Value Meals,Regular Menu
33,2023/07/21,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.44,Ala Carte & Value Meals,Regular Menu
34,2023/07/21,Fri,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.42,Ala Carte & Value Meals,Regular Menu
35,2023/07/21,Fri,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,8.14,Ala Carte & Value Meals,Regular Menu
36,2023/07/21,Fri,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.31,Ala Carte & Value Meals,Regular Menu
37,2023/07/21,Fri,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.35,Ala Carte & Value Meals,Regular Menu
38,2023/07/21,Fri,Singapore,McChicken® Extra Value Meal,6.90,5.20,Ala Carte & Value Meals,Regular Menu
39,2023/07/21,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.25,Ala Carte & Value Meals,Regular Menu
40,2023/07/21,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.16,Ala Carte & Value Meals,Regular Menu
41,2023/07/21,Fri,Singapore,Chicken McNuggets® (20pc),14.50,10.92,Ala Carte & Value Meals,Regular Menu
42,2023/07/21,Fri,Singapore,Big Mac® Extra Value Meal,9.65,7.27,Ala Carte & Value Meals,Regular Menu
43,2023/07/21,Fri,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.80,Ala Carte & Value Meals,Regular Menu
44,2023/07/21,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.32,Ala Carte & Value Meals,Regular Menu
45,2023/07/21,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.68,Ala Carte & Value Meals,Regular Menu
46,2023/07/21,Fri,Singapore,McWings® 4pc Extra Value Meal,8.10,6.10,Ala Carte & Value Meals,Regular Menu
47,2023/07/21,Fri,Singapore,Grilled Chicken McWrap Extra Value Meal,8.95,6.74,Ala Carte & Value Meals,Regular Menu
48,2023/07/21,Fri,Singapore,Cheeseburger,3.90,2.94,Ala Carte & Value Meals,Regular Menu
49,2023/07/21,Fri,Singapore,Hamburger,3.00,2.26,Ala Carte & Value Meals,Regular Menu
50,2023/07/21,Fri,Singapore,Cocoa-nut Pie,2.10,1.58,Sides,Regular Menu
51,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.48,Sides,Regular Menu
52,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.38,Sides,Regular Menu
53,2023/07/21,Fri,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.15,Sides,Regular Menu
54,2023/07/21,Fri,Singapore,Honey Butter McShaker™ Fries (L),5.15,3.88,Sides,Regular Menu
55,2023/07/21,Fri,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.54,Sides,Regular Menu
56,2023/07/21,Fri,Singapore,Chicken McNuggets® (20pc),14.50,10.92,Sides,Regular Menu
57,2023/07/21,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.14,Sides,Regular Menu
58,2023/07/21,Fri,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.14,Sides,Regular Menu
59,2023/07/21,Fri,Singapore,McWings® 4pc Extra Value Meal,8.10,6.10,Sides,Regular Menu
60,2023/07/21,Fri,Singapore,McWings® 2pc,3.35,2.52,Sides,Regular Menu
61,2023/07/21,Fri,Singapore,Apple Pie,1.90,1.43,Sides,Regular Menu
62,2023/07/21,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.32,Sides,Regular Menu
63,2023/07/21,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.68,Sides,Regular Menu
64,2023/07/21,Fri,Singapore,French Fries (L),4.85,3.65,Sides,Regular Menu
65,2023/07/21,Fri,Singapore,French Fries (M),4.45,3.35,Sides,Regular Menu
66,2023/07/21,Fri,Singapore,French Fries,2.60,1.96,Sides,Regular Menu
67,2023/07/21,Fri,Singapore,Apple Slices,2.10,1.58,Sides,Regular Menu
68,2023/07/21,Fri,Singapore,Corn Cup (5oz),2.10,1.58,Sides,Regular Menu
69,2023/07/21,Fri,Singapore,Cocoa-nut Pie,2.10,1.58,Desserts,Regular Menu
70,2023/07/21,Fri,Singapore,Oreo® McFlurry®,3.55,2.67,Desserts,Regular Menu
71,2023/07/21,Fri,Singapore,Mudpie McFlurry®,3.95,2.98,Desserts,Regular Menu
72,2023/07/21,Fri,Singapore,Strawberry Shortcake McFlurry®,3.95,2.98,Desserts,Regular Menu
73,2023/07/21,Fri,Singapore,Hot Fudge Sundae,2.65,2.00,Desserts,Regular Menu
74,2023/07/21,Fri,Singapore,Strawberry Sundae,2.65,2.00,Desserts,Regular Menu
75,2023/07/21,Fri,Singapore,Grapefruit McFizz®,3.85,2.90,Beverages,Regular Menu
76,2023/07/21,Fri,Singapore,Caramel Frappe with Oreo Cookies (S),5.25,3.95,Beverages,Regular Menu
77,2023/07/21,Fri,Singapore,Mocha Frappe with Oreo Cookies (S),5.25,3.95,Beverages,Regular Menu
78,2023/07/21,Fri,Singapore,Caramel Frappe (S),4.75,3.58,Beverages,Regular Menu
79,2023/07/21,Fri,Singapore,Mocha Frappe (S),4.75,3.58,Beverages,Regular Menu
80,2023/07/21,Fri,Singapore,Iced MILO® (S),4.00,3.01,Beverages,Regular Menu
81,2023/07/21,Fri,Singapore,Jasmine Green Tea (S),4.00,3.01,Beverages,Regular Menu
82,2023/07/21,Fri,Singapore,Iced Lemon Tea (S),4.00,3.01,Beverages,Regular Menu
83,2023/07/21,Fri,Singapore,Cappuccino,4.45,3.35,Beverages,Regular Menu
84,2023/07/21,Fri,Singapore,Latte (M),4.45,3.35,Beverages,Regular Menu
85,2023/07/21,Fri,Singapore,Iced Latte,4.65,3.50,Beverages,Regular Menu
86,2023/07/21,Fri,Singapore,McCafé Premium Roast Coffee,3.15,2.37,Beverages,Regular Menu
87,2023/07/21,Fri,Singapore,100% Pure Orange Juice (Junior),4.00,3.01,Beverages,Regular Menu
88,2023/07/21,Fri,Singapore,"Low-fat, High-Calcium Milk",3.15,2.37,Beverages,Regular Menu
89,2023/07/21,Fri,Singapore,Hot Tea,3.15,2.37,Beverages,Regular Menu
90,2023/07/21,Fri,Singapore,Hot MILO®,3.30,2.49,Beverages,Regular Menu
91,2023/07/21,Fri,Singapore,Coca-Cola® Original Taste Less Sugar (S),3.15,2.37,Beverages,Regular Menu
92,2023/07/21,Fri,Singapore,Coca-Cola® Zero Sugar (S),3.15,2.37,Beverages,Regular Menu
93,2023/07/21,Fri,Singapore,Sprite® (S),3.15,2.37,Beverages,Regular Menu
94,2023/07/21,Fri,Singapore,Dasani®,3.15,2.37,Beverages,Regular Menu
95,2023/07/21,Fri,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,21.55,16.23,For the Family,Regular Menu
96,2023/07/21,Fri,Singapore,Cheeseburger Happy Meal®,5.50,4.14,For the Family,Regular Menu
97,2023/07/21,Fri,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.50,4.14,For the Family,Regular Menu
98,2023/07/21,Fri,Singapore,2x Value Meal: BF Bagel Chic Ham + Sau BEVM,15.20,11.45,Promotion Meals,Breakfast Menu
99,2023/07/21,Fri,Singapore,Breakfast Bagel Sausage Extra Value Meal,7.75,5.84,Promotion Meals,Breakfast Menu
100,2023/07/21,Fri,Singapore,Breakfast Bagel Chicken Ham Extra Value Meal,7.45,5.61,Promotion Meals,Breakfast Menu
101,2023/07/21,Fri,Singapore,Big Breakfast® Extra Value Meal,8.00,6.03,Promotion Meals,Breakfast Menu
102,2023/07/21,Fri,Singapore,Breakfast Deluxe Extra Value Meal,9.50,7.16,Promotion Meals,Breakfast Menu
103,2023/07/21,Fri,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.99,Promotion Meals,Breakfast Menu
104,2023/07/21,Fri,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.24,Promotion Meals,Breakfast Menu
105,2023/07/21,Fri,Singapore,Breakfast Bagel Sausage Extra Value Meal,7.75,5.84,Breakfast & Value Meals,Breakfast Menu
106,2023/07/21,Fri,Singapore,Breakfast Bagel Chicken Ham Extra Value Meal,7.45,5.61,Breakfast & Value Meals,Breakfast Menu
107,2023/07/21,Fri,Singapore,Hotcakes with Sausage Extra Value Meal (Hashbrown),4.25,3.20,Breakfast & Value Meals,Breakfast Menu
108,2023/07/21,Fri,Singapore,Breakfast Deluxe Extra Value Meal,9.50,7.16,Breakfast & Value Meals,Breakfast Menu
109,2023/07/21,Fri,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.24,Breakfast & Value Meals,Breakfast Menu
110,2023/07/21,Fri,Singapore,Big Breakfast® Extra Value Meal,8.00,6.03,Breakfast & Value Meals,Breakfast Menu
111,2023/07/21,Fri,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.99,Breakfast & Value Meals,Breakfast Menu
