,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/12/15,Fri,Singapore,$18 Sharing Bundle,18.00,13.56,Promotion Meals,Regular Menu
2,2023/12/15,Fri,Singapore,2x Value Meal: Quarter Pounder® with Cheese BBQ Chicken Bacon EVM + McSpicy EVM,20.40,15.36,Promotion Meals,Regular Menu
3,2023/12/15,Fri,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.49,Promotion Meals,Regular Menu
4,2023/12/15,Fri,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Special,11.95,9.00,Promotion Meals,Regular Menu
5,2023/12/15,Fri,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.25,Promotion Meals,Regular Menu
6,2023/12/15,Fri,Singapore,Triple Cheeseburger  Meal,9.05,6.82,Promotion Meals,Regular Menu
7,2023/12/15,Fri,Singapore,Salted Caramel McFlurry®,3.80,2.86,Promotion Meals,Regular Menu
8,2023/12/15,Fri,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.18,Promotion Meals,Regular Menu
9,2023/12/15,Fri,Singapore,Crisscut® Fries,5.70,4.29,Promotion Meals,Regular Menu
10,2023/12/15,Fri,Singapore,Chicken Cutlet,2.60,1.96,Promotion Meals,Regular Menu
11,2023/12/15,Fri,Singapore,White Peach Yoghurt Pie,2.20,1.66,Promotion Meals,Regular Menu
12,2023/12/15,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.29,Chicken McCrispy®,Regular Menu
13,2023/12/15,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.57,Chicken McCrispy®,Regular Menu
14,2023/12/15,Fri,Singapore,$18 Sharing Bundle,18.00,13.56,Sharing,Regular Menu
15,2023/12/15,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.29,Sharing,Regular Menu
16,2023/12/15,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.69,Sharing,Regular Menu
17,2023/12/15,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.58,Sharing,Regular Menu
18,2023/12/15,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.76,Sharing,Regular Menu
19,2023/12/15,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.18,Sharing,Regular Menu
20,2023/12/15,Fri,Singapore,McWings® 4pc,6.40,4.82,Sharing,Regular Menu
21,2023/12/15,Fri,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.49,Ala Carte & Value Meals,Regular Menu
22,2023/12/15,Fri,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.25,Ala Carte & Value Meals,Regular Menu
23,2023/12/15,Fri,Singapore,Triple Cheeseburger  Meal,9.05,6.82,Ala Carte & Value Meals,Regular Menu
24,2023/12/15,Fri,Singapore,Chicken Cutlet,2.60,1.96,Ala Carte & Value Meals,Regular Menu
25,2023/12/15,Fri,Singapore,McSpicy® with Cheese Meal,10.75,8.10,Ala Carte & Value Meals,Regular Menu
26,2023/12/15,Fri,Singapore,Double McSpicy® with Cheese Meal,11.95,9.00,Ala Carte & Value Meals,Regular Menu
27,2023/12/15,Fri,Singapore,McChicken® with Cheese Meal,8.45,6.36,Ala Carte & Value Meals,Regular Menu
28,2023/12/15,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.74,Ala Carte & Value Meals,Regular Menu
