,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/09/24,Sun,Singapore,2x Value Meal: 2 Samurai Beef LEVM,22.10,16.19,Promotion Meals,Regular Menu
2,2023/09/24,Sun,Singapore,Samurai Beef Special,11.50,8.42,Promotion Meals,Regular Menu
3,2023/09/24,Sun,Singapore,2x Value Meal: 2 Samurai Chicken LEVM,22.10,16.19,Promotion Meals,Regular Menu
4,2023/09/24,Sun,Singapore,Samurai Chicken Special,11.50,8.42,Promotion Meals,Regular Menu
5,2023/09/24,Sun,Singapore,Seaweed McShaker Fries (L),4.85,3.55,Promotion Meals,Regular Menu
6,2023/09/24,Sun,Singapore,White Peach Yoghurt Pie,2.20,1.61,Promotion Meals,Regular Menu
7,2023/09/24,Sun,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.68,Promotion Meals,Regular Menu
8,2023/09/24,Sun,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.68,Promotion Meals,Regular Menu
9,2023/09/24,Sun,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.66,Chicken McCrispy®,Regular Menu
10,2023/09/24,Sun,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.10,Chicken McCrispy®,Regular Menu
11,2023/09/24,Sun,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.66,Chicken McCrispy®,Regular Menu
12,2023/09/24,Sun,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.10,Chicken McCrispy®,Regular Menu
13,2023/09/24,Sun,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.68,Chicken McCrispy®,Regular Menu
14,2023/09/24,Sun,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.68,Chicken McCrispy®,Regular Menu
15,2023/09/24,Sun,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.66,Sharing,Regular Menu
16,2023/09/24,Sun,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.14,Sharing,Regular Menu
17,2023/09/24,Sun,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.66,Sharing,Regular Menu
18,2023/09/24,Sun,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.14,Sharing,Regular Menu
19,2023/09/24,Sun,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.68,Sharing,Regular Menu
