,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/11/08,Wed,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Special,11.25,8.30,Promotion Meals,Regular Menu
2,2023/11/08,Wed,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.57,Promotion Meals,Regular Menu
3,2023/11/08,Wed,Singapore,2x Value Meal: 2pc K-CMC® EVM + McSpicy® EVM,19.70,14.54,Promotion Meals,Regular Menu
4,2023/11/08,Wed,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.09,Promotion Meals,Regular Menu
5,2023/11/08,Wed,Singapore,Crisscut® Fries,5.70,4.21,Promotion Meals,Regular Menu
6,2023/11/08,Wed,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.10,Promotion Meals,Regular Menu
7,2023/11/08,Wed,Singapore,White Peach Yoghurt Pie,2.20,1.62,Promotion Meals,Regular Menu
8,2023/11/08,Wed,Singapore,Dinosaur McFlurry®,3.80,2.80,Promotion Meals,Regular Menu
9,2023/11/08,Wed,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.09,Chicken McCrispy®,Regular Menu
10,2023/11/08,Wed,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.57,Chicken McCrispy®,Regular Menu
11,2023/11/08,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,16.94,Chicken McCrispy®,Regular Menu
12,2023/11/08,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.42,Chicken McCrispy®,Regular Menu
13,2023/11/08,Wed,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.09,Sharing,Regular Menu
14,2023/11/08,Wed,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy,19.70,14.54,Sharing,Regular Menu
15,2023/11/08,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,16.94,Sharing,Regular Menu
16,2023/11/08,Wed,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.39,Sharing,Regular Menu
17,2023/11/08,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.33,Sharing,Regular Menu
18,2023/11/08,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.60,Sharing,Regular Menu
19,2023/11/08,Wed,Singapore,Chicken McNuggets® (20pc),14.85,10.96,Sharing,Regular Menu
20,2023/11/08,Wed,Singapore,McWings® 4pc,6.40,4.72,Sharing,Regular Menu
21,2023/11/08,Wed,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.09,Ala Carte & Value Meals,Regular Menu
22,2023/11/08,Wed,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.57,Ala Carte & Value Meals,Regular Menu
23,2023/11/08,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,16.94,Ala Carte & Value Meals,Regular Menu
24,2023/11/08,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.42,Ala Carte & Value Meals,Regular Menu
