,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/12/16,Sat,Singapore,$18 Sharing Bundle,18.00,13.49,Promotion Meals,Regular Menu
2,2023/12/16,Sat,Singapore,2x Value Meal: Quarter Pounder® with Cheese BBQ Chicken Bacon EVM + McSpicy EVM,20.40,15.29,Promotion Meals,Regular Menu
3,2023/12/16,Sat,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.45,Promotion Meals,Regular Menu
4,2023/12/16,Sat,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Special,11.95,8.96,Promotion Meals,Regular Menu
5,2023/12/16,Sat,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.21,Promotion Meals,Regular Menu
6,2023/12/16,Sat,Singapore,Triple Cheeseburger  Meal,9.05,6.78,Promotion Meals,Regular Menu
7,2023/12/16,Sat,Singapore,Salted Caramel McFlurry®,3.80,2.85,Promotion Meals,Regular Menu
8,2023/12/16,Sat,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.16,Promotion Meals,Regular Menu
9,2023/12/16,Sat,Singapore,Crisscut® Fries,5.70,4.27,Promotion Meals,Regular Menu
10,2023/12/16,Sat,Singapore,Chicken Cutlet,2.60,1.95,Promotion Meals,Regular Menu
11,2023/12/16,Sat,Singapore,White Peach Yoghurt Pie,2.20,1.65,Promotion Meals,Regular Menu
12,2023/12/16,Sat,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.21,Chicken McCrispy®,Regular Menu
13,2023/12/16,Sat,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.53,Chicken McCrispy®,Regular Menu
14,2023/12/16,Sat,Singapore,$18 Sharing Bundle,18.00,13.49,Sharing,Regular Menu
15,2023/12/16,Sat,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.21,Sharing,Regular Menu
16,2023/12/16,Sat,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.62,Sharing,Regular Menu
17,2023/12/16,Sat,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.52,Sharing,Regular Menu
18,2023/12/16,Sat,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.72,Sharing,Regular Menu
19,2023/12/16,Sat,Singapore,Chicken McNuggets® (20pc),14.85,11.13,Sharing,Regular Menu
20,2023/12/16,Sat,Singapore,McWings® 4pc,6.40,4.80,Sharing,Regular Menu
21,2023/12/16,Sat,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.45,Ala Carte & Value Meals,Regular Menu
22,2023/12/16,Sat,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.21,Ala Carte & Value Meals,Regular Menu
