,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/12/29,Fri,Singapore,Sweet 'N Sour Fish (Double) Meal,10.75,8.16,Promotion Meals,Regular Menu
2,2023/12/29,Fri,Singapore,Sweet 'N Sour Chicken (Single) Meal,10.15,7.71,Promotion Meals,Regular Menu
3,2023/12/29,Fri,Singapore,2xVM: Sweet 'N Sour Fish(Dbl) EVM + McSpicy® EVM,20.20,15.34,Promotion Meals,Regular Menu
4,2023/12/29,Fri,Singapore,Sweet 'N Sour Fish (Double) Feast,14.35,10.89,Promotion Meals,Regular Menu
5,2023/12/29,Fri,Singapore,Sweet 'N Sour Chicken (Single) Feast,13.75,10.44,Promotion Meals,Regular Menu
6,2023/12/29,Fri,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,8.12,Promotion Meals,Regular Menu
7,2023/12/29,Fri,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.73,Promotion Meals,Regular Menu
8,2023/12/29,Fri,Singapore,Pineapple Coconut Frappé,5.25,3.99,Promotion Meals,Regular Menu
9,2023/12/29,Fri,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.21,Promotion Meals,Regular Menu
10,2023/12/29,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.42,Chicken McCrispy®,Regular Menu
11,2023/12/29,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.63,Chicken McCrispy®,Regular Menu
12,2023/12/29,Fri,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,8.12,Sharing,Regular Menu
13,2023/12/29,Fri,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.73,Sharing,Regular Menu
14,2023/12/29,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.42,Sharing,Regular Menu
15,2023/12/29,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.80,Sharing,Regular Menu
16,2023/12/29,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.68,Sharing,Regular Menu
17,2023/12/29,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.82,Sharing,Regular Menu
18,2023/12/29,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.27,Sharing,Regular Menu
19,2023/12/29,Fri,Singapore,McWings® 4pc,6.40,4.86,Sharing,Regular Menu
20,2023/12/29,Fri,Singapore,Sweet 'N Sour Fish (Double) Meal,10.75,8.16,Ala Carte & Value Meals,Regular Menu
