,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/12/05,Tue,Singapore,2x Value Meal: Quarter Pounder® with Cheese BBQ Chicken Bacon EVM + McSpicy EVM,20.40,15.26,Promotion Meals,Regular Menu
2,2023/12/05,Tue,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.42,Promotion Meals,Regular Menu
3,2023/12/05,Tue,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Special,11.95,8.94,Promotion Meals,Regular Menu
4,2023/12/05,Tue,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.19,Promotion Meals,Regular Menu
5,2023/12/05,Tue,Singapore,Triple Cheeseburger  Meal,9.05,6.77,Promotion Meals,Regular Menu
6,2023/12/05,Tue,Singapore,Salted Caramel McFlurry®,3.80,2.84,Promotion Meals,Regular Menu
7,2023/12/05,Tue,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.15,Promotion Meals,Regular Menu
8,2023/12/05,Tue,Singapore,Crisscut® Fries,5.70,4.26,Promotion Meals,Regular Menu
9,2023/12/05,Tue,Singapore,Chicken Cutlet,2.60,1.94,Promotion Meals,Regular Menu
10,2023/12/05,Tue,Singapore,White Peach Yoghurt Pie,2.20,1.65,Promotion Meals,Regular Menu
11,2023/12/05,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.16,Chicken McCrispy®,Regular Menu
12,2023/12/05,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.52,Chicken McCrispy®,Regular Menu
13,2023/12/05,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.16,Sharing,Regular Menu
14,2023/12/05,Tue,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.58,Sharing,Regular Menu
15,2023/12/05,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.49,Sharing,Regular Menu
16,2023/12/05,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.70,Sharing,Regular Menu
17,2023/12/05,Tue,Singapore,Chicken McNuggets® (20pc),14.85,11.11,Sharing,Regular Menu
18,2023/12/05,Tue,Singapore,McWings® 4pc,6.40,4.79,Sharing,Regular Menu
19,2023/12/05,Tue,Singapore,Double Quarter Pounder® with Cheese BBQ Chicken Extra Value Meal,12.60,9.42,Ala Carte & Value Meals,Regular Menu
20,2023/12/05,Tue,Singapore,Quarter Pounder® with Cheese BBQ Chicken Bacon Extra Value Meal,10.95,8.19,Ala Carte & Value Meals,Regular Menu
21,2023/12/05,Tue,Singapore,Triple Cheeseburger  Meal,9.05,6.77,Ala Carte & Value Meals,Regular Menu
22,2023/12/05,Tue,Singapore,Chicken Cutlet,2.60,1.94,Ala Carte & Value Meals,Regular Menu
23,2023/12/05,Tue,Singapore,McSpicy® with Cheese Meal,10.75,8.04,Ala Carte & Value Meals,Regular Menu
24,2023/12/05,Tue,Singapore,Double McSpicy® with Cheese Meal,11.95,8.94,Ala Carte & Value Meals,Regular Menu
25,2023/12/05,Tue,Singapore,McChicken® with Cheese Meal,8.45,6.32,Ala Carte & Value Meals,Regular Menu
26,2023/12/05,Tue,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.68,Ala Carte & Value Meals,Regular Menu
27,2023/12/05,Tue,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.44,Ala Carte & Value Meals,Regular Menu
28,2023/12/05,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.16,Ala Carte & Value Meals,Regular Menu
29,2023/12/05,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.52,Ala Carte & Value Meals,Regular Menu
30,2023/12/05,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.26,Ala Carte & Value Meals,Regular Menu
31,2023/12/05,Tue,Singapore,McSpicy® Extra Value Meal,9.45,7.07,Ala Carte & Value Meals,Regular Menu
32,2023/12/05,Tue,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.96,Ala Carte & Value Meals,Regular Menu
33,2023/12/05,Tue,Singapore,McChicken® Extra Value Meal,7.15,5.35,Ala Carte & Value Meals,Regular Menu
34,2023/12/05,Tue,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.57,Ala Carte & Value Meals,Regular Menu
35,2023/12/05,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.48,Ala Carte & Value Meals,Regular Menu
36,2023/12/05,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.28,Ala Carte & Value Meals,Regular Menu
37,2023/12/05,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.25,Ala Carte & Value Meals,Regular Menu
38,2023/12/05,Tue,Singapore,Chicken McNuggets® (20pc),14.85,11.11,Ala Carte & Value Meals,Regular Menu
39,2023/12/05,Tue,Singapore,Big Mac® Extra Value Meal,9.95,7.44,Ala Carte & Value Meals,Regular Menu
40,2023/12/05,Tue,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.95,Ala Carte & Value Meals,Regular Menu
41,2023/12/05,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.49,Ala Carte & Value Meals,Regular Menu
42,2023/12/05,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.70,Ala Carte & Value Meals,Regular Menu
43,2023/12/05,Tue,Singapore,McWings® 4pc Extra Value Meal,8.15,6.10,Ala Carte & Value Meals,Regular Menu
44,2023/12/05,Tue,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.77,Ala Carte & Value Meals,Regular Menu
45,2023/12/05,Tue,Singapore,Cheeseburger,4.30,3.22,Ala Carte & Value Meals,Regular Menu
46,2023/12/05,Tue,Singapore,Hamburger,3.30,2.47,Ala Carte & Value Meals,Regular Menu
47,2023/12/05,Tue,Singapore,Crisscut® Fries,5.70,4.26,Sides,Regular Menu
48,2023/12/05,Tue,Singapore,Chicken Cutlet,2.60,1.94,Sides,Regular Menu
49,2023/12/05,Tue,Singapore,White Peach Yoghurt Pie,2.20,1.65,Sides,Regular Menu
50,2023/12/05,Tue,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.28,Sides,Regular Menu
51,2023/12/05,Tue,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.25,Sides,Regular Menu
52,2023/12/05,Tue,Singapore,Chicken McNuggets® (20pc),14.85,11.11,Sides,Regular Menu
53,2023/12/05,Tue,Singapore,McWings® 4pc Extra Value Meal,8.15,6.10,Sides,Regular Menu
54,2023/12/05,Tue,Singapore,McWings® 2pc,3.40,2.54,Sides,Regular Menu
55,2023/12/05,Tue,Singapore,Apple Pie,1.90,1.42,Sides,Regular Menu
56,2023/12/05,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.49,Sides,Regular Menu
57,2023/12/05,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.70,Sides,Regular Menu
58,2023/12/05,Tue,Singapore,French Fries (L),4.90,3.66,Sides,Regular Menu
59,2023/12/05,Tue,Singapore,French Fries (M),4.70,3.51,Sides,Regular Menu
60,2023/12/05,Tue,Singapore,French Fries,2.85,2.13,Sides,Regular Menu
61,2023/12/05,Tue,Singapore,Apple Slices,2.20,1.65,Sides,Regular Menu
62,2023/12/05,Tue,Singapore,Corn Cup (5oz),2.20,1.65,Sides,Regular Menu
63,2023/12/05,Tue,Singapore,Salted Caramel McFlurry®,3.80,2.84,Desserts,Regular Menu
64,2023/12/05,Tue,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.15,Desserts,Regular Menu
65,2023/12/05,Tue,Singapore,White Peach Yoghurt Pie,2.20,1.65,Desserts,Regular Menu
66,2023/12/05,Tue,Singapore,Oreo® McFlurry®,3.60,2.69,Desserts,Regular Menu
67,2023/12/05,Tue,Singapore,Mudpie McFlurry®,4.00,2.99,Desserts,Regular Menu
68,2023/12/05,Tue,Singapore,Strawberry Shortcake McFlurry®,4.00,2.99,Desserts,Regular Menu
69,2023/12/05,Tue,Singapore,Hot Fudge Sundae,2.80,2.09,Desserts,Regular Menu
70,2023/12/05,Tue,Singapore,Strawberry Sundae,2.80,2.09,Desserts,Regular Menu
71,2023/12/05,Tue,Singapore,Apple Pie,1.90,1.42,Desserts,Regular Menu
72,2023/12/05,Tue,Singapore,Coke® Zero Sugar,3.20,2.39,Beverages,Regular Menu
73,2023/12/05,Tue,Singapore,Coke® Original Taste Less Sugar,3.20,2.39,Beverages,Regular Menu
74,2023/12/05,Tue,Singapore,Iced Lemon Tea,4.05,3.03,Beverages,Regular Menu
75,2023/12/05,Tue,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.15,Beverages,Regular Menu
76,2023/12/05,Tue,Singapore,Caramel Frappé with OREO®,5.25,3.93,Beverages,Regular Menu
77,2023/12/05,Tue,Singapore,Mocha Frappé with OREO®,5.25,3.93,Beverages,Regular Menu
78,2023/12/05,Tue,Singapore,Caramel Frappé (served without whipped cream),4.75,3.55,Beverages,Regular Menu
