,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/07/20,Thu,Singapore,20% off Spicy Chicken McNuggets® (9pc) Upsized Meal,8.70,6.56,Promotion Meals,Regular Menu
2,2023/07/20,Thu,Singapore,Sweet BBQ McSpicy® Feast,11.80,8.90,Promotion Meals,Regular Menu
3,2023/07/20,Thu,Singapore,2x Value Meal: Sweet BBQ McSpicy® EVM & McSpicy® EVM,19.00,14.33,Promotion Meals,Regular Menu
4,2023/07/20,Thu,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.69,Promotion Meals,Regular Menu
5,2023/07/20,Thu,Singapore,Spicy Chicken McNuggets® (9pc) Upsized Meal,10.90,8.22,Promotion Meals,Regular Menu
6,2023/07/20,Thu,Singapore,McSpicy® Extra Value Meal,8.95,6.75,Promotion Meals,Regular Menu
7,2023/07/20,Thu,Singapore,Cocoa-nut Pie,2.10,1.58,Promotion Meals,Regular Menu
8,2023/07/20,Thu,Singapore,Grapefruit McFizz®,3.85,2.90,Promotion Meals,Regular Menu
9,2023/07/20,Thu,Singapore,Honey Butter McShaker™ Fries (L),5.15,3.89,Promotion Meals,Regular Menu
10,2023/07/20,Thu,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.56,Promotion Meals,Regular Menu
11,2023/07/20,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.16,Chicken McCrispy®,Regular Menu
12,2023/07/20,Thu,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.32,Chicken McCrispy®,Regular Menu
13,2023/07/20,Thu,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.16,Chicken McCrispy®,Regular Menu
14,2023/07/20,Thu,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.32,Chicken McCrispy®,Regular Menu
15,2023/07/20,Thu,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.56,Sharing,Regular Menu
16,2023/07/20,Thu,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.16,Sharing,Regular Menu
17,2023/07/20,Thu,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.16,Sharing,Regular Menu
18,2023/07/20,Thu,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.56,Sharing,Regular Menu
19,2023/07/20,Thu,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.16,Sharing,Regular Menu
20,2023/07/20,Thu,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.56,Sharing,Regular Menu
21,2023/07/20,Thu,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.33,Sharing,Regular Menu
22,2023/07/20,Thu,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.69,Sharing,Regular Menu
23,2023/07/20,Thu,Singapore,Chicken McNuggets® (20pc),14.50,10.94,Sharing,Regular Menu
24,2023/07/20,Thu,Singapore,McWings® 4pc,6.35,4.79,Sharing,Regular Menu
25,2023/07/20,Thu,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.69,Ala Carte & Value Meals,Regular Menu
26,2023/07/20,Thu,Singapore,McSpicy® Extra Value Meal,8.95,6.75,Ala Carte & Value Meals,Regular Menu
27,2023/07/20,Thu,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.96,Ala Carte & Value Meals,Regular Menu
28,2023/07/20,Thu,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.49,Ala Carte & Value Meals,Regular Menu
29,2023/07/20,Thu,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.39,Ala Carte & Value Meals,Regular Menu
30,2023/07/20,Thu,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.16,Ala Carte & Value Meals,Regular Menu
