,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/07/17,Mon,Singapore,Sweet BBQ McSpicy® Feast,11.80,8.93,Promotion Meals,Regular Menu
2,2023/07/17,Mon,Singapore,2x Value Meal: Sweet BBQ McSpicy® EVM & McSpicy® EVM,19.00,14.38,Promotion Meals,Regular Menu
3,2023/07/17,Mon,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.72,Promotion Meals,Regular Menu
4,2023/07/17,Mon,Singapore,Spicy Chicken McNuggets® (9pc) Upsized Meal,10.90,8.25,Promotion Meals,Regular Menu
5,2023/07/17,Mon,Singapore,McSpicy® Extra Value Meal,8.95,6.77,Promotion Meals,Regular Menu
6,2023/07/17,Mon,Singapore,Cocoa-nut Pie,2.10,1.59,Promotion Meals,Regular Menu
7,2023/07/17,Mon,Singapore,Grapefruit McFizz®,3.85,2.91,Promotion Meals,Regular Menu
8,2023/07/17,Mon,Singapore,Honey Butter McShaker™ Fries (L),5.15,3.90,Promotion Meals,Regular Menu
9,2023/07/17,Mon,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.60,Promotion Meals,Regular Menu
10,2023/07/17,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.22,Chicken McCrispy®,Regular Menu
11,2023/07/17,Mon,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.34,Chicken McCrispy®,Regular Menu
12,2023/07/17,Mon,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.22,Chicken McCrispy®,Regular Menu
13,2023/07/17,Mon,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.34,Chicken McCrispy®,Regular Menu
14,2023/07/17,Mon,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.60,Sharing,Regular Menu
15,2023/07/17,Mon,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.20,Sharing,Regular Menu
16,2023/07/17,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.22,Sharing,Regular Menu
17,2023/07/17,Mon,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.61,Sharing,Regular Menu
18,2023/07/17,Mon,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.22,Sharing,Regular Menu
19,2023/07/17,Mon,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.61,Sharing,Regular Menu
20,2023/07/17,Mon,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.37,Sharing,Regular Menu
21,2023/07/17,Mon,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.72,Sharing,Regular Menu
22,2023/07/17,Mon,Singapore,Chicken McNuggets® (20pc),14.50,10.97,Sharing,Regular Menu
23,2023/07/17,Mon,Singapore,McWings® 4pc,6.35,4.81,Sharing,Regular Menu
24,2023/07/17,Mon,Singapore,Sweet BBQ McSpicy® Meal,10.20,7.72,Ala Carte & Value Meals,Regular Menu
25,2023/07/17,Mon,Singapore,McSpicy® Extra Value Meal,8.95,6.77,Ala Carte & Value Meals,Regular Menu
26,2023/07/17,Mon,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.98,Ala Carte & Value Meals,Regular Menu
27,2023/07/17,Mon,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.51,Ala Carte & Value Meals,Regular Menu
28,2023/07/17,Mon,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.42,Ala Carte & Value Meals,Regular Menu
29,2023/07/17,Mon,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.20,Ala Carte & Value Meals,Regular Menu
30,2023/07/17,Mon,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.34,Ala Carte & Value Meals,Regular Menu
31,2023/07/17,Mon,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.34,Ala Carte & Value Meals,Regular Menu
32,2023/07/17,Mon,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.48,Ala Carte & Value Meals,Regular Menu
33,2023/07/17,Mon,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.45,Ala Carte & Value Meals,Regular Menu
34,2023/07/17,Mon,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,8.17,Ala Carte & Value Meals,Regular Menu
35,2023/07/17,Mon,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.34,Ala Carte & Value Meals,Regular Menu
36,2023/07/17,Mon,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.37,Ala Carte & Value Meals,Regular Menu
37,2023/07/17,Mon,Singapore,McChicken® Extra Value Meal,6.90,5.22,Ala Carte & Value Meals,Regular Menu
38,2023/07/17,Mon,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.28,Ala Carte & Value Meals,Regular Menu
39,2023/07/17,Mon,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.19,Ala Carte & Value Meals,Regular Menu
