,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/09/07,Wed,Pakistan,McChicken & Regular Drink,302.00,1.36,Delivery Exclusive,Regular
2,2022/09/07,Wed,Pakistan,Chicken Wings 3pcs,237.00,1.07,Delivery Exclusive,Regular
3,2022/09/07,Wed,Pakistan,Budget Share Bag,888.00,4.01,Delivery Exclusive,Regular
4,2022/09/07,Wed,Pakistan,Family Share Bag,1664.00,7.51,Delivery Exclusive,Regular
5,2022/09/07,Wed,Pakistan,Hot n Crispy Burger,315.00,1.42,★What's New★,Regular
6,2022/09/07,Wed,Pakistan,Chicken Wings 3pcs,237.00,1.07,★What's New★,Regular
7,2022/09/07,Wed,Pakistan,Hot n Crispy Burger,315.00,1.42,Chicken & Fish,Regular
8,2022/09/07,Wed,Pakistan,Spicy McCrispy,504.00,2.27,Chicken & Fish,Regular
9,2022/09/07,Wed,Pakistan,Chicken Mac,616.00,2.78,Chicken & Fish,Regular
10,2022/09/07,Wed,Pakistan,McChicken ,461.00,2.08,Chicken & Fish,Regular
11,2022/09/07,Wed,Pakistan,Grand Chicken Spicy,797.00,3.60,Chicken & Fish,Regular
12,2022/09/07,Wed,Pakistan,McArabia,677.00,3.05,Chicken & Fish,Regular
13,2022/09/07,Wed,Pakistan,Chicken McNuggets 6 pcs,504.00,2.27,Chicken & Fish,Regular
14,2022/09/07,Wed,Pakistan,Chicken McNuggets 9 pcs,677.00,3.05,Chicken & Fish,Regular
15,2022/09/07,Wed,Pakistan,Chicken McNuggets 20 pcs,1065.00,4.80,Chicken & Fish,Regular
16,2022/09/07,Wed,Pakistan,Chicken Wings 3pcs,237.00,1.07,Chicken & Fish,Regular
17,2022/09/07,Wed,Pakistan,Chicken Burger with Cheese,341.00,1.54,Chicken & Fish,Regular
18,2022/09/07,Wed,Pakistan,Value McArabia Chicken,392.00,1.77,Chicken & Fish,Regular
19,2022/09/07,Wed,Pakistan,Mini McRoyale,392.00,1.77,Chicken & Fish,Regular
20,2022/09/07,Wed,Pakistan,Cheese Burger,358.00,1.62,Chicken & Fish,Regular
21,2022/09/07,Wed,Pakistan,Filet-O-Fish ,504.00,2.27,Chicken & Fish,Regular
22,2022/09/07,Wed,Pakistan,Garlic Mayo Wrap,349.00,1.57,Chicken & Fish,Regular
23,2022/09/07,Wed,Pakistan,Chipotle Wrap,349.00,1.57,Chicken & Fish,Regular
24,2022/09/07,Wed,Pakistan,BBQ Wrap,349.00,1.57,Chicken & Fish,Regular
25,2022/09/07,Wed,Pakistan,Big Mac,634.00,2.86,Beef,Regular
26,2022/09/07,Wed,Pakistan,Quarter Pounder,634.00,2.86,Beef,Regular
27,2022/09/07,Wed,Pakistan,McRoyale ,634.00,2.86,Beef,Regular
28,2022/09/07,Wed,Pakistan,Double Cheese Burger,591.00,2.67,Beef,Regular
29,2022/09/07,Wed,Pakistan,Spicy McCrispy Double,763.00,3.44,Double Patty Burgers,Regular
30,2022/09/07,Wed,Pakistan,Hot n Crispy Double,345.00,1.56,Double Patty Burgers,Regular
31,2022/09/07,Wed,Pakistan,McChicken Double,634.00,2.86,Double Patty Burgers,Regular
32,2022/09/07,Wed,Pakistan,Double Big Mac,884.00,3.99,Double Patty Burgers,Regular
33,2022/09/07,Wed,Pakistan,Quarter Pounder Double,884.00,3.99,Double Patty Burgers,Regular
34,2022/09/07,Wed,Pakistan,Filet-O-Fish Double,711.00,3.21,Double Patty Burgers,Regular
35,2022/09/07,Wed,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.93,Crispy Fried Chicken,Regular
36,2022/09/07,Wed,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.93,Crispy Fried Chicken,Regular
37,2022/09/07,Wed,Pakistan,2 Pieces Crispy Chicken,616.00,2.78,Crispy Fried Chicken,Regular
38,2022/09/07,Wed,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,789.00,3.56,Crispy Fried Chicken,Regular
39,2022/09/07,Wed,Pakistan,3 Pieces Crispy Chicken,789.00,3.56,Crispy Fried Chicken,Regular
40,2022/09/07,Wed,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,8.89,Crispy Fried Chicken,Regular
41,2022/09/07,Wed,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,8.89,Crispy Fried Chicken,Regular
42,2022/09/07,Wed,Pakistan,Budget Share Bag,888.00,4.01,Share Bag,Regular
43,2022/09/07,Wed,Pakistan,Family Share Bag,1664.00,7.51,Share Bag,Regular
44,2022/09/07,Wed,Pakistan,Chicken Value Sharebag,1815.00,8.19,Share Bag,Regular
45,2022/09/07,Wed,Pakistan,Chicken Plus - Share Bag,2073.00,9.35,Share Bag,Regular
46,2022/09/07,Wed,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,8.89,Share Bag,Regular
47,2022/09/07,Wed,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,8.89,Share Bag,Regular
48,2022/09/07,Wed,Pakistan,Happy Meal Beef Burger ,435.00,1.96,Happy Meals,Regular
49,2022/09/07,Wed,Pakistan,Happy Meal Cheese Burger,522.00,2.35,Happy Meals,Regular
50,2022/09/07,Wed,Pakistan,Happy Meal Chicken Burger ,522.00,2.35,Happy Meals,Regular
51,2022/09/07,Wed,Pakistan,Happy Meal 4pcs Chicken McNuggets,522.00,2.35,Happy Meals,Regular
52,2022/09/07,Wed,Pakistan,Double Chocolate Pie,332.00,1.50,Desserts,Regular
53,2022/09/07,Wed,Pakistan,Apple Pie,289.00,1.30,Desserts,Regular
54,2022/09/07,Wed,Pakistan,Sundae Brownie,418.00,1.89,Desserts,Regular
55,2022/09/07,Wed,Pakistan,McFlurry Oreo,418.00,1.89,Desserts,Regular
56,2022/09/07,Wed,Pakistan,Hot Fudge Sundae,366.00,1.65,Desserts,Regular
57,2022/09/07,Wed,Pakistan,Strawberry Sundae,366.00,1.65,Desserts,Regular
58,2022/09/07,Wed,Pakistan,Cardamom Tea,280.00,1.26,Beverages,Regular
59,2022/09/07,Wed,Pakistan,Regular Tea,246.00,1.11,Beverages,Regular
60,2022/09/07,Wed,Pakistan,Green Tea,203.00,0.92,Beverages,Regular
61,2022/09/07,Wed,Pakistan,Orange Juice,306.00,1.38,Beverages,Regular
62,2022/09/07,Wed,Pakistan,Vanila Shake,366.00,1.65,Beverages,Regular
63,2022/09/07,Wed,Pakistan,Chocolate Shake,366.00,1.65,Beverages,Regular
64,2022/09/07,Wed,Pakistan,Strawberry Shake,366.00,1.65,Beverages,Regular
65,2022/09/07,Wed,Pakistan,McFizz Strawberry,289.00,1.30,Beverages,Regular
66,2022/09/07,Wed,Pakistan,Coke,203.00,0.92,Beverages,Regular
67,2022/09/07,Wed,Pakistan,Sprite,203.00,0.92,Beverages,Regular
68,2022/09/07,Wed,Pakistan,Fanta,203.00,0.92,Beverages,Regular
