,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/01/01,Sun,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.61,Delivery Exclusive,Regular
2,2023/01/01,Sun,Pakistan,Chicken Mac & Regular Drink,496.00,2.19,Delivery Exclusive,Midnight Menu
3,2023/01/01,Sun,Pakistan,Strawberry Sundae,254.00,1.12,Delivery Exclusive,Midnight Menu
4,2023/01/01,Sun,Pakistan,Spicy McCrispy,522.00,2.31,★What's New★,Regular
5,2023/01/01,Sun,Pakistan,McFlurry - Fudge Brownie,483.00,2.13,★What's New★,Regular
6,2023/01/01,Sun,Pakistan,Spicy McCrispy,522.00,2.31,Chicken & Fish,Regular
7,2023/01/01,Sun,Pakistan,Hot n Crispy Burger,332.00,1.47,Chicken & Fish,Regular
8,2023/01/01,Sun,Pakistan,Chicken Mac,659.00,2.91,Chicken & Fish,Regular
9,2023/01/01,Sun,Pakistan,McChicken ,478.00,2.11,Chicken & Fish,Regular
10,2023/01/01,Sun,Pakistan,Grand Chicken Spicy,823.00,3.63,Chicken & Fish,Regular
11,2023/01/01,Sun,Pakistan,McArabia,543.00,2.40,Chicken & Fish,Regular
12,2023/01/01,Sun,Pakistan,Chicken McNuggets 6 pcs,530.00,2.34,Chicken & Fish,Regular
13,2023/01/01,Sun,Pakistan,Chicken McNuggets 9 pcs,694.00,3.06,Chicken & Fish,Regular
14,2023/01/01,Sun,Pakistan,Chicken McNuggets 20 pcs,1151.00,5.08,Chicken & Fish,Regular
15,2023/01/01,Sun,Pakistan,Chicken Burger with Cheese,384.00,1.70,Chicken & Fish,Regular
16,2023/01/01,Sun,Pakistan,Value McArabia Chicken,332.00,1.47,Chicken & Fish,Regular
17,2023/01/01,Sun,Pakistan,Mini McRoyale,444.00,1.96,Chicken & Fish,Regular
18,2023/01/01,Sun,Pakistan,Cheese Burger,392.00,1.73,Chicken & Fish,Regular
19,2023/01/01,Sun,Pakistan,Filet-O-Fish ,616.00,2.72,Chicken & Fish,Regular
20,2023/01/01,Sun,Pakistan,Garlic Mayo Wrap,401.00,1.77,Chicken & Fish,Regular
21,2023/01/01,Sun,Pakistan,Chipotle Wrap,401.00,1.77,Chicken & Fish,Regular
22,2023/01/01,Sun,Pakistan,BBQ Wrap,401.00,1.77,Chicken & Fish,Regular
23,2023/01/01,Sun,Pakistan,Big Mac,703.00,3.10,Beef,Regular
24,2023/01/01,Sun,Pakistan,Quarter Pounder,703.00,3.10,Beef,Regular
25,2023/01/01,Sun,Pakistan,McRoyale ,703.00,3.10,Beef,Regular
26,2023/01/01,Sun,Pakistan,Double Cheese Burger,651.00,2.87,Beef,Regular
27,2023/01/01,Sun,Pakistan,Spicy McCrispy Double,776.00,3.43,Double Patty Burgers,Regular
28,2023/01/01,Sun,Pakistan,Hot n Crispy Double,345.00,1.52,Double Patty Burgers,Regular
29,2023/01/01,Sun,Pakistan,McChicken Double,603.00,2.66,Double Patty Burgers,Regular
30,2023/01/01,Sun,Pakistan,Double Big Mac,948.00,4.19,Double Patty Burgers,Regular
31,2023/01/01,Sun,Pakistan,Quarter Pounder Double,1034.00,4.57,Double Patty Burgers,Regular
32,2023/01/01,Sun,Pakistan,Filet-O-Fish Double,888.00,3.92,Double Patty Burgers,Regular
33,2023/01/01,Sun,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.89,Crispy Chicken,Regular
34,2023/01/01,Sun,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.89,Crispy Chicken,Regular
35,2023/01/01,Sun,Pakistan,2 Pieces Crispy Chicken,634.00,2.80,Crispy Chicken,Regular
36,2023/01/01,Sun,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,3.56,Crispy Chicken,Regular
37,2023/01/01,Sun,Pakistan,3 Pieces Crispy Chicken,806.00,3.56,Crispy Chicken,Regular
38,2023/01/01,Sun,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.89,Crispy Chicken,Regular
39,2023/01/01,Sun,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,8.89,Crispy Chicken,Regular
40,2023/01/01,Sun,Pakistan,Chicken Value Sharebag,1841.00,8.13,Share Bag,Regular
41,2023/01/01,Sun,Pakistan,Chicken Plus - Share Bag,2099.00,9.27,Share Bag,Regular
42,2023/01/01,Sun,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.89,Share Bag,Regular
