,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/03/03,Thu,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.64,Delivery Exclusive,Regular
1,2022/03/03,Thu,Pakistan,6pc Nuggets & Reg. Drink,259.00,1.46,Delivery Exclusive,Regular
2,2022/03/03,Thu,Pakistan,"Spicy Chicken Burger, 1pc Fried Chicken & Reg Drink",409.00,2.30,Delivery Exclusive,Regular
3,2022/03/03,Thu,Pakistan,"McChicken, 6pc Nuggets & Med. Drink",453.00,2.55,Delivery Exclusive,Midnight Menu
4,2022/03/03,Thu,Pakistan,Double McCrispy with Reg. Drink,539.00,3.03,Delivery Exclusive,Midnight Menu
5,2022/03/03,Thu,Pakistan,Hot n Crispy Burger,259.00,1.46,★What's New★,Regular
6,2022/03/03,Thu,Pakistan,Chipotle Wrap,319.00,1.80,★What's New★,Regular
7,2022/03/03,Thu,Pakistan,BBQ Wrap,319.00,1.80,★What's New★,Regular
8,2022/03/03,Thu,Pakistan,Chocolate Pie & Cappuccino,448.00,2.52,★What's New★,Regular
9,2022/03/03,Thu,Pakistan,Hazelnut Latte,375.00,2.11,★What's New★,Regular
10,2022/03/03,Thu,Pakistan,Caramel Latte,375.00,2.11,★What's New★,Regular
11,2022/03/03,Thu,Pakistan,Hot n Crispy Burger,259.00,1.46,Chicken & Fish,Regular
12,2022/03/03,Thu,Pakistan,McCrispy - Mayonnaise,444.00,2.50,Chicken & Fish,Regular
13,2022/03/03,Thu,Pakistan,Chicken Mac,556.00,3.13,Chicken & Fish,Regular
14,2022/03/03,Thu,Pakistan,McChicken ,384.00,2.16,Chicken & Fish,Regular
15,2022/03/03,Thu,Pakistan,Grand Chicken Spicy,685.00,3.86,Chicken & Fish,Regular
16,2022/03/03,Thu,Pakistan,McArabia,625.00,3.52,Chicken & Fish,Regular
17,2022/03/03,Thu,Pakistan,Chicken McNuggets 6 pcs,453.00,2.55,Chicken & Fish,Regular
18,2022/03/03,Thu,Pakistan,Chicken McNuggets 9 pcs,591.00,3.33,Chicken & Fish,Regular
19,2022/03/03,Thu,Pakistan,Chicken McNuggets 20 pcs,927.00,5.22,Chicken & Fish,Regular
20,2022/03/03,Thu,Pakistan,Chicken Burger with Cheese,306.00,1.72,Chicken & Fish,Regular
21,2022/03/03,Thu,Pakistan,Value McArabia Chicken,358.00,2.02,Chicken & Fish,Regular
22,2022/03/03,Thu,Pakistan,Mini McRoyale,358.00,2.02,Chicken & Fish,Regular
23,2022/03/03,Thu,Pakistan,Cheese Burger,323.00,1.82,Chicken & Fish,Regular
24,2022/03/03,Thu,Pakistan,Filet-O-Fish ,470.00,2.65,Chicken & Fish,Regular
25,2022/03/03,Thu,Pakistan,Chipotle Wrap,319.00,1.80,Chicken & Fish,Regular
26,2022/03/03,Thu,Pakistan,BBQ Wrap,319.00,1.80,Chicken & Fish,Regular
27,2022/03/03,Thu,Pakistan,Big Mac,556.00,3.13,Beef,Regular
28,2022/03/03,Thu,Pakistan,Quarter Pounder,556.00,3.13,Beef,Regular
29,2022/03/03,Thu,Pakistan,McRoyale ,556.00,3.13,Beef,Regular
30,2022/03/03,Thu,Pakistan,Double Cheese Burger,487.00,2.74,Beef,Regular
31,2022/03/03,Thu,Pakistan,Spicy McCrispy Double,668.00,3.76,Double Patty Burgers,Regular
32,2022/03/03,Thu,Pakistan,McChicken Double,573.00,3.23,Double Patty Burgers,Regular
33,2022/03/03,Thu,Pakistan,Double Big Mac,711.00,4.00,Double Patty Burgers,Regular
34,2022/03/03,Thu,Pakistan,Quarter Pounder Double,754.00,4.24,Double Patty Burgers,Regular
35,2022/03/03,Thu,Pakistan,Filet-O-Fish Double,582.00,3.28,Double Patty Burgers,Regular
36,2022/03/03,Thu,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.40,Crispy Fried Chicken,Regular
37,2022/03/03,Thu,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.40,Crispy Fried Chicken,Regular
38,2022/03/03,Thu,Pakistan,2 Pieces Crispy Chicken,573.00,3.23,Crispy Fried Chicken,Regular
39,2022/03/03,Thu,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,711.00,4.00,Crispy Fried Chicken,Regular
40,2022/03/03,Thu,Pakistan,3 Pieces Crispy Chicken,711.00,4.00,Crispy Fried Chicken,Regular
41,2022/03/03,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,10.07,Crispy Fried Chicken,Regular
42,2022/03/03,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,10.07,Crispy Fried Chicken,Regular
43,2022/03/03,Thu,Pakistan,Chicken Value Sharebag,1737.00,9.78,Share Bag,Regular
44,2022/03/03,Thu,Pakistan,Share Bag- CHICKEN PLUS,1909.00,10.75,Share Bag,Regular
45,2022/03/03,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,10.07,Share Bag,Regular
46,2022/03/03,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,10.07,Share Bag,Regular
47,2022/03/03,Thu,Pakistan,Happy Meal Beef Burger ,366.00,2.06,Happy Meals,Regular
48,2022/03/03,Thu,Pakistan,Happy Meal Cheese Burger,453.00,2.55,Happy Meals,Regular
49,2022/03/03,Thu,Pakistan,Happy Meal Chicken Burger ,453.00,2.55,Happy Meals,Regular
50,2022/03/03,Thu,Pakistan,Happy Meal 4pcs Chicken McNuggets,453.00,2.55,Happy Meals,Regular
51,2022/03/03,Thu,Pakistan,Double Chocolate Pie,241.00,1.36,Desserts,Regular
52,2022/03/03,Thu,Pakistan,Apple Pie,237.00,1.33,Desserts,Regular
53,2022/03/03,Thu,Pakistan,Sundae Brownie,349.00,1.96,Desserts,Regular
54,2022/03/03,Thu,Pakistan,McFlurry Oreo,349.00,1.96,Desserts,Regular
