,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2024/11/26,Tue,Pakistan,Spicy Chicken Burger,315.00,1.13,Happy Menu,Regular
2,2024/11/26,Tue,Pakistan,Hot n Crispy Burger,358.00,1.29,Happy Menu,Regular
3,2024/11/26,Tue,Pakistan,Mini McArabia,358.00,1.29,Happy Menu,Regular
4,2024/11/26,Tue,Pakistan,Chicken Tenders 3 pcs,375.00,1.35,Happy Menu,Regular
5,2024/11/26,Tue,Pakistan,BBQ - Chicken Tenders Wrap,375.00,1.35,Happy Menu,Regular
6,2024/11/26,Tue,Pakistan,CHIPOTLE - Chicken Tenders Wrap,375.00,1.35,Happy Menu,Regular
7,2024/11/26,Tue,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,375.00,1.35,Happy Menu,Regular
8,2024/11/26,Tue,Pakistan,Shakespresso 16 OZ,530.00,1.91,★What's New★,Breakfast
9,2024/11/26,Tue,Pakistan,McFlurry Lotus,634.00,2.28,★What's New★,Breakfast
10,2024/11/26,Tue,Pakistan,Monday - Spicy Chicken Burger,289.00,1.04,★What's New★,Regular
11,2024/11/26,Tue,Pakistan,Tuesday - Mini McArabia,315.00,1.13,★What's New★,Regular
12,2024/11/26,Tue,Pakistan,Wednesday - McChicken,375.00,1.35,★What's New★,Regular
13,2024/11/26,Tue,Pakistan,Thursday - 6 Pcs Chicken McNuggets,375.00,1.35,★What's New★,Regular
14,2024/11/26,Tue,Pakistan,Friday - Medium Fries,250.00,0.90,★What's New★,Regular
15,2024/11/26,Tue,Pakistan,Saturday - McFlurry Oreo,401.00,1.44,★What's New★,Regular
16,2024/11/26,Tue,Pakistan,Sunday - Strawberry Sundae or Hot Fudge,336.00,1.21,★What's New★,Regular
17,2024/11/26,Tue,Pakistan,Chicken Mac & Drink,595.00,2.14,★What's New★,Regular
18,2024/11/26,Tue,Pakistan,Shakespresso 16 OZ,530.00,1.91,★What's New★,Regular
19,2024/11/26,Tue,Pakistan,Spicy McCrispy,595.00,2.14,Chicken & Fish,Regular
20,2024/11/26,Tue,Pakistan,Chicken Mac,638.00,2.30,Chicken & Fish,Regular
21,2024/11/26,Tue,Pakistan,McChicken ,509.00,1.83,Chicken & Fish,Regular
22,2024/11/26,Tue,Pakistan,Grand Chicken Spicy,940.00,3.39,Chicken & Fish,Regular
23,2024/11/26,Tue,Pakistan,McArabia,638.00,2.30,Chicken & Fish,Regular
24,2024/11/26,Tue,Pakistan,Filet-O-Fish ,707.00,2.55,Chicken & Fish,Regular
25,2024/11/26,Tue,Pakistan,Chicken McNuggets 6 pcs,552.00,1.99,Chicken & Fish,Regular
26,2024/11/26,Tue,Pakistan,Chicken McNuggets 9 pcs,810.00,2.92,Chicken & Fish,Regular
27,2024/11/26,Tue,Pakistan,Chicken McNuggets 20 pcs,1500.00,5.40,Chicken & Fish,Regular
28,2024/11/26,Tue,Pakistan,Chicken Tenders 3 pcs,375.00,1.35,Chicken & Fish,Regular
29,2024/11/26,Tue,Pakistan,Chicken Tenders 5 pcs,595.00,2.14,Chicken & Fish,Regular
30,2024/11/26,Tue,Pakistan,CHIPOTLE - Chicken Tenders Wrap,375.00,1.35,Chicken & Fish,Regular
