,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/05/06,Fri,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.60,Delivery Exclusive,Regular
1,2022/05/06,Fri,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.60,Delivery Exclusive,Breakfast
2,2022/05/06,Fri,Pakistan,Hot n Crispy Burger,259.00,1.40,★What's New★,Regular
3,2022/05/06,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.28,★What's New★,Regular
4,2022/05/06,Fri,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.60,★What's New★,Regular
5,2022/05/06,Fri,Pakistan,McFlurry KitKat,388.00,2.09,★What's New★,Regular
6,2022/05/06,Fri,Pakistan,KitKat Shake,366.00,1.97,★What's New★,Regular
7,2022/05/06,Fri,Pakistan,Hot n Crispy Burger,259.00,1.40,Chicken & Fish,Regular
8,2022/05/06,Fri,Pakistan,McCrispy - Mayonnaise,453.00,2.44,Chicken & Fish,Regular
9,2022/05/06,Fri,Pakistan,Chicken Mac,582.00,3.13,Chicken & Fish,Regular
10,2022/05/06,Fri,Pakistan,McChicken ,401.00,2.16,Chicken & Fish,Regular
11,2022/05/06,Fri,Pakistan,Grand Chicken Spicy,711.00,3.83,Chicken & Fish,Regular
12,2022/05/06,Fri,Pakistan,McArabia,625.00,3.37,Chicken & Fish,Regular
13,2022/05/06,Fri,Pakistan,Chicken McNuggets 6 pcs,453.00,2.44,Chicken & Fish,Regular
14,2022/05/06,Fri,Pakistan,Chicken McNuggets 9 pcs,616.00,3.32,Chicken & Fish,Regular
15,2022/05/06,Fri,Pakistan,Chicken McNuggets 20 pcs,961.00,5.18,Chicken & Fish,Regular
16,2022/05/06,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.28,Chicken & Fish,Regular
17,2022/05/06,Fri,Pakistan,Chicken Burger with Cheese,306.00,1.65,Chicken & Fish,Regular
18,2022/05/06,Fri,Pakistan,Value McArabia Chicken,358.00,1.93,Chicken & Fish,Regular
19,2022/05/06,Fri,Pakistan,Mini McRoyale,358.00,1.93,Chicken & Fish,Regular
20,2022/05/06,Fri,Pakistan,Cheese Burger,332.00,1.79,Chicken & Fish,Regular
21,2022/05/06,Fri,Pakistan,Filet-O-Fish ,478.00,2.57,Chicken & Fish,Regular
22,2022/05/06,Fri,Pakistan,Garlic Mayo Wrap,323.00,1.74,Chicken & Fish,Regular
23,2022/05/06,Fri,Pakistan,Chipotle Wrap,323.00,1.74,Chicken & Fish,Regular
24,2022/05/06,Fri,Pakistan,BBQ Wrap,323.00,1.74,Chicken & Fish,Regular
25,2022/05/06,Fri,Pakistan,Big Mac,582.00,3.13,Beef,Regular
26,2022/05/06,Fri,Pakistan,Quarter Pounder,582.00,3.13,Beef,Regular
27,2022/05/06,Fri,Pakistan,McRoyale ,582.00,3.13,Beef,Regular
28,2022/05/06,Fri,Pakistan,Double Cheese Burger,513.00,2.76,Beef,Regular
29,2022/05/06,Fri,Pakistan,Spicy McCrispy Double,694.00,3.74,Double Patty Burgers,Regular
30,2022/05/06,Fri,Pakistan,Hot n Crispy Double,345.00,1.86,Double Patty Burgers,Regular
31,2022/05/06,Fri,Pakistan,McChicken Double,591.00,3.18,Double Patty Burgers,Regular
32,2022/05/06,Fri,Pakistan,Double Big Mac,754.00,4.06,Double Patty Burgers,Regular
33,2022/05/06,Fri,Pakistan,Quarter Pounder Double,797.00,4.29,Double Patty Burgers,Regular
34,2022/05/06,Fri,Pakistan,Filet-O-Fish Double,616.00,3.32,Double Patty Burgers,Regular
35,2022/05/06,Fri,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.30,Crispy Fried Chicken,Regular
36,2022/05/06,Fri,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.30,Crispy Fried Chicken,Regular
37,2022/05/06,Fri,Pakistan,2 Pieces Crispy Chicken,582.00,3.13,Crispy Fried Chicken,Regular
38,2022/05/06,Fri,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,754.00,4.06,Crispy Fried Chicken,Regular
39,2022/05/06,Fri,Pakistan,3 Pieces Crispy Chicken,754.00,4.06,Crispy Fried Chicken,Regular
40,2022/05/06,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1832.00,9.87,Crispy Fried Chicken,Regular
41,2022/05/06,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1832.00,9.87,Crispy Fried Chicken,Regular
42,2022/05/06,Fri,Pakistan,Chicken Value Sharebag,1737.00,9.36,Share Bag,Regular
43,2022/05/06,Fri,Pakistan,Share Bag- CHICKEN PLUS,1961.00,10.56,Share Bag,Regular
44,2022/05/06,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1832.00,9.87,Share Bag,Regular
45,2022/05/06,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1832.00,9.87,Share Bag,Regular
46,2022/05/06,Fri,Pakistan,Happy Meal Beef Burger ,384.00,2.07,Happy Meals,Regular
47,2022/05/06,Fri,Pakistan,Happy Meal Cheese Burger,470.00,2.53,Happy Meals,Regular
48,2022/05/06,Fri,Pakistan,Happy Meal Chicken Burger ,470.00,2.53,Happy Meals,Regular
49,2022/05/06,Fri,Pakistan,Happy Meal 4pcs Chicken McNuggets,470.00,2.53,Happy Meals,Regular
50,2022/05/06,Fri,Pakistan,Double Chocolate Pie,254.00,1.37,Desserts,Regular
51,2022/05/06,Fri,Pakistan,McFlurry KitKat,388.00,2.09,Desserts,Regular
52,2022/05/06,Fri,Pakistan,Apple Pie,237.00,1.28,Desserts,Regular
53,2022/05/06,Fri,Pakistan,Sundae Brownie,366.00,1.97,Desserts,Regular
54,2022/05/06,Fri,Pakistan,McFlurry Oreo,366.00,1.97,Desserts,Regular
55,2022/05/06,Fri,Pakistan,Hot Fudge Sundae,323.00,1.74,Desserts,Regular
56,2022/05/06,Fri,Pakistan,Strawberry Sundae,323.00,1.74,Desserts,Regular
57,2022/05/06,Fri,Pakistan,Cardamom Tea,237.00,1.28,Beverages,Regular
58,2022/05/06,Fri,Pakistan,Regular Tea,194.00,1.04,Beverages,Regular
59,2022/05/06,Fri,Pakistan,Green Tea,177.00,0.95,Beverages,Regular
60,2022/05/06,Fri,Pakistan,Orange Juice,280.00,1.51,Beverages,Regular
61,2022/05/06,Fri,Pakistan,Vanila Shake,323.00,1.74,Beverages,Regular
62,2022/05/06,Fri,Pakistan,KitKat Shake,366.00,1.97,Beverages,Regular
63,2022/05/06,Fri,Pakistan,Chocolate Shake,323.00,1.74,Beverages,Regular
64,2022/05/06,Fri,Pakistan,Strawberry Shake,323.00,1.74,Beverages,Regular
65,2022/05/06,Fri,Pakistan,McFizz Strawberry,237.00,1.28,Beverages,Regular
66,2022/05/06,Fri,Pakistan,Coke,185.00,1.00,Beverages,Regular
67,2022/05/06,Fri,Pakistan,Sprite,185.00,1.00,Beverages,Regular
68,2022/05/06,Fri,Pakistan,Fanta,185.00,1.00,Beverages,Regular
69,2022/05/06,Fri,Pakistan,Coke Zero,185.00,1.00,Beverages,Regular
70,2022/05/06,Fri,Pakistan,Bottled Water,39.00,0.21,Beverages,Regular
71,2022/05/06,Fri,Pakistan,McFries,384.00,2.07,Fries & Sides,Regular
72,2022/05/06,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.28,Fries & Sides,Regular
73,2022/05/06,Fri,Pakistan,Chicken McNuggets 6 pcs,453.00,2.44,Fries & Sides,Regular
74,2022/05/06,Fri,Pakistan,Chicken McNuggets 9 pcs,616.00,3.32,Fries & Sides,Regular
75,2022/05/06,Fri,Pakistan,Chicken McNuggets 20 pcs,961.00,5.18,Fries & Sides,Regular
76,2022/05/06,Fri,Pakistan,6pcs Donuts,1185.00,6.38,McCafé Bakery,Regular
77,2022/05/06,Fri,Pakistan,Boston Cream,237.00,1.28,McCafé Bakery,Regular
78,2022/05/06,Fri,Pakistan,Chocolate Fudge,237.00,1.28,McCafé Bakery,Regular
