,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2025/03/01,Sat,Pakistan,Spicy Chicken Burger,315.00,1.13,Happy Menu,Regular
2,2025/03/01,Sat,Pakistan,Hot n Crispy Burger,358.00,1.28,Happy Menu,Regular
3,2025/03/01,Sat,Pakistan,Mini McArabia,358.00,1.28,Happy Menu,Regular
4,2025/03/01,Sat,Pakistan,Chicken Tenders 3 pcs,375.00,1.34,Happy Menu,Regular
5,2025/03/01,Sat,Pakistan,BBQ - Chicken Tenders Wrap,375.00,1.34,Happy Menu,Regular
6,2025/03/01,Sat,Pakistan,CHIPOTLE - Chicken Tenders Wrap,375.00,1.34,Happy Menu,Regular
7,2025/03/01,Sat,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,375.00,1.34,Happy Menu,Regular
8,2025/03/01,Sat,Pakistan,Grand Chicken Special,961.00,3.43,★What's New★,Regular
9,2025/03/01,Sat,Pakistan,ICC Exclusive - 2 McChicken & 2 Reg. Drinks,888.00,3.17,★What's New★,Regular
10,2025/03/01,Sat,Pakistan,Karak Chai,336.00,1.20,★What's New★,Regular
11,2025/03/01,Sat,Pakistan,Shakespresso 16 OZ,530.00,1.89,★What's New★,Regular
12,2025/03/01,Sat,Pakistan,Grand Chicken Special,961.00,3.43,Chicken & Fish,Regular
13,2025/03/01,Sat,Pakistan,Spicy McCrispy,595.00,2.13,Chicken & Fish,Regular
14,2025/03/01,Sat,Pakistan,Chicken Mac,638.00,2.28,Chicken & Fish,Regular
15,2025/03/01,Sat,Pakistan,McChicken ,509.00,1.82,Chicken & Fish,Regular
16,2025/03/01,Sat,Pakistan,Grand Chicken Spicy,940.00,3.36,Chicken & Fish,Regular
17,2025/03/01,Sat,Pakistan,McArabia,638.00,2.28,Chicken & Fish,Regular
18,2025/03/01,Sat,Pakistan,Filet-O-Fish ,707.00,2.53,Chicken & Fish,Regular
19,2025/03/01,Sat,Pakistan,Chicken McNuggets 6 pcs,552.00,1.97,Chicken & Fish,Regular
20,2025/03/01,Sat,Pakistan,Chicken McNuggets 9 pcs,810.00,2.89,Chicken & Fish,Regular
21,2025/03/01,Sat,Pakistan,Chicken McNuggets 20 pcs,1500.00,5.36,Chicken & Fish,Regular
22,2025/03/01,Sat,Pakistan,Chicken Tenders 3 pcs,375.00,1.34,Chicken & Fish,Regular
23,2025/03/01,Sat,Pakistan,Chicken Tenders 5 pcs,595.00,2.13,Chicken & Fish,Regular
24,2025/03/01,Sat,Pakistan,CHIPOTLE - Chicken Tenders Wrap,375.00,1.34,Chicken & Fish,Regular
25,2025/03/01,Sat,Pakistan,BBQ - Chicken Tenders Wrap,375.00,1.34,Chicken & Fish,Regular
26,2025/03/01,Sat,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,375.00,1.34,Chicken & Fish,Regular
27,2025/03/01,Sat,Pakistan,Big Mac,940.00,3.36,Beef,Regular
28,2025/03/01,Sat,Pakistan,Quarter Pounder,940.00,3.36,Beef,Regular
29,2025/03/01,Sat,Pakistan,McRoyale ,940.00,3.36,Beef,Regular
30,2025/03/01,Sat,Pakistan,Double Cheese Burger,810.00,2.89,Beef,Regular
31,2025/03/01,Sat,Pakistan,Beef Burger,401.00,1.43,Beef,Regular
32,2025/03/01,Sat,Pakistan,Beef Cheese Burger,461.00,1.65,Beef,Regular
33,2025/03/01,Sat,Pakistan,Spicy McCrispy Double,922.00,3.29,Double Patty Burgers,Regular
34,2025/03/01,Sat,Pakistan,Hot n Crispy Double,543.00,1.94,Double Patty Burgers,Regular
35,2025/03/01,Sat,Pakistan,McChicken Double,741.00,2.65,Double Patty Burgers,Regular
