,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/01/31,Mon,Pakistan,2 McCafe Coffee,453.00,2.56,Delivery Exclusive,Breakfast
1,2022/01/31,Mon,Pakistan,Mint Wrap,319.00,1.80,★What's New★,Regular
2,2022/01/31,Mon,Pakistan,Chipotle Wrap,319.00,1.80,★What's New★,Regular
3,2022/01/31,Mon,Pakistan,BBQ Wrap,319.00,1.80,★What's New★,Regular
4,2022/01/31,Mon,Pakistan,2 McCafe Coffee,453.00,2.56,★What's New★,Regular
5,2022/01/31,Mon,Pakistan,Any Cookie with McCafe Coffee,366.00,2.07,★What's New★,Regular
6,2022/01/31,Mon,Pakistan,Butter Croissant & Coffee,496.00,2.80,★What's New★,Regular
7,2022/01/31,Mon,Pakistan,Vanilla Latte,375.00,2.12,★What's New★,Regular
8,2022/01/31,Mon,Pakistan,Double Chocolate Pie,224.00,1.27,★What's New★,Regular
9,2022/01/31,Mon,Pakistan,Hazelnut Latte,375.00,2.12,★What's New★,Regular
10,2022/01/31,Mon,Pakistan,Caramel Latte,375.00,2.12,★What's New★,Regular
11,2022/01/31,Mon,Pakistan,McCrispy - Mayonnaise,409.00,2.31,Chicken & Fish,Regular
12,2022/01/31,Mon,Pakistan,McCrispy - Chipotle,405.00,2.29,Chicken & Fish,Regular
13,2022/01/31,Mon,Pakistan,Chicken Mac,530.00,3.00,Chicken & Fish,Regular
14,2022/01/31,Mon,Pakistan,McChicken ,366.00,2.07,Chicken & Fish,Regular
15,2022/01/31,Mon,Pakistan,Grand Chicken Spicy,651.00,3.68,Chicken & Fish,Regular
16,2022/01/31,Mon,Pakistan,McArabia,591.00,3.34,Chicken & Fish,Regular
17,2022/01/31,Mon,Pakistan,Chicken McNuggets 6 pcs,435.00,2.46,Chicken & Fish,Regular
18,2022/01/31,Mon,Pakistan,Chicken McNuggets 9 pcs,556.00,3.14,Chicken & Fish,Regular
19,2022/01/31,Mon,Pakistan,Chicken McNuggets 20 pcs,884.00,5.00,Chicken & Fish,Regular
20,2022/01/31,Mon,Pakistan,Chicken Burger with Cheese,297.00,1.68,Chicken & Fish,Regular
21,2022/01/31,Mon,Pakistan,Value McArabia Chicken,341.00,1.93,Chicken & Fish,Regular
22,2022/01/31,Mon,Pakistan,Mini McRoyale,341.00,1.93,Chicken & Fish,Regular
