,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/05/02,Mon,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.60,Delivery Exclusive,Regular
1,2022/05/02,Mon,Pakistan,"Ramadan Deal 1 - McChicken, 3pc Wings & Med. Drink",534.00,2.87,Delivery Exclusive,Regular
2,2022/05/02,Mon,Pakistan,"Ramadan Deal 2 - McCrispy, 3pc Wings & Med. Drink",621.00,3.34,Delivery Exclusive,Regular
3,2022/05/02,Mon,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.60,Delivery Exclusive,Breakfast
4,2022/05/02,Mon,Pakistan,Hot n Crispy Burger,259.00,1.39,★What's New★,Regular
5,2022/05/02,Mon,Pakistan,Chicken Wings 3pcs,237.00,1.28,★What's New★,Regular
6,2022/05/02,Mon,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.60,★What's New★,Regular
7,2022/05/02,Mon,Pakistan,McFlurry KitKat,388.00,2.09,★What's New★,Regular
8,2022/05/02,Mon,Pakistan,KitKat Shake,366.00,1.97,★What's New★,Regular
9,2022/05/02,Mon,Pakistan,Hot n Crispy Burger,259.00,1.39,Chicken & Fish,Regular
10,2022/05/02,Mon,Pakistan,McCrispy - Mayonnaise,453.00,2.44,Chicken & Fish,Regular
11,2022/05/02,Mon,Pakistan,Chicken Mac,582.00,3.13,Chicken & Fish,Regular
12,2022/05/02,Mon,Pakistan,McChicken ,401.00,2.16,Chicken & Fish,Regular
13,2022/05/02,Mon,Pakistan,Grand Chicken Spicy,711.00,3.83,Chicken & Fish,Regular
14,2022/05/02,Mon,Pakistan,McArabia,625.00,3.36,Chicken & Fish,Regular
15,2022/05/02,Mon,Pakistan,Chicken McNuggets 6 pcs,453.00,2.44,Chicken & Fish,Regular
16,2022/05/02,Mon,Pakistan,Chicken McNuggets 9 pcs,616.00,3.32,Chicken & Fish,Regular
17,2022/05/02,Mon,Pakistan,Chicken McNuggets 20 pcs,961.00,5.17,Chicken & Fish,Regular
18,2022/05/02,Mon,Pakistan,Chicken Wings 3pcs,237.00,1.28,Chicken & Fish,Regular
19,2022/05/02,Mon,Pakistan,Chicken Burger with Cheese,306.00,1.65,Chicken & Fish,Regular
20,2022/05/02,Mon,Pakistan,Value McArabia Chicken,358.00,1.93,Chicken & Fish,Regular
21,2022/05/02,Mon,Pakistan,Mini McRoyale,358.00,1.93,Chicken & Fish,Regular
22,2022/05/02,Mon,Pakistan,Cheese Burger,332.00,1.79,Chicken & Fish,Regular
23,2022/05/02,Mon,Pakistan,Filet-O-Fish ,478.00,2.57,Chicken & Fish,Regular
24,2022/05/02,Mon,Pakistan,Garlic Mayo Wrap,323.00,1.74,Chicken & Fish,Regular
25,2022/05/02,Mon,Pakistan,Chipotle Wrap,323.00,1.74,Chicken & Fish,Regular
26,2022/05/02,Mon,Pakistan,BBQ Wrap,323.00,1.74,Chicken & Fish,Regular
27,2022/05/02,Mon,Pakistan,Big Mac,582.00,3.13,Beef,Regular
28,2022/05/02,Mon,Pakistan,Quarter Pounder,582.00,3.13,Beef,Regular
29,2022/05/02,Mon,Pakistan,McRoyale ,582.00,3.13,Beef,Regular
30,2022/05/02,Mon,Pakistan,Double Cheese Burger,513.00,2.76,Beef,Regular
31,2022/05/02,Mon,Pakistan,Spicy McCrispy Double,694.00,3.74,Double Patty Burgers,Regular
32,2022/05/02,Mon,Pakistan,Hot n Crispy Double,345.00,1.86,Double Patty Burgers,Regular
33,2022/05/02,Mon,Pakistan,McChicken Double,591.00,3.18,Double Patty Burgers,Regular
