,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/04/03,Sun,Pakistan,"Ramadan Deal 1 - McChicken, 3pc Wings & Med. Drink",534.00,2.91,Delivery Exclusive,Regular
1,2022/04/03,Sun,Pakistan,"Ramadan Deal 2 - McCrispy, 3pc Wings & Med. Drink",621.00,3.39,Delivery Exclusive,Regular
2,2022/04/03,Sun,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.53,Delivery Exclusive,Regular
3,2022/04/03,Sun,Pakistan,Hot n Crispy Burger,259.00,1.41,★What's New★,Regular
4,2022/04/03,Sun,Pakistan,Chicken Wings 3pcs,237.00,1.29,★What's New★,Regular
5,2022/04/03,Sun,Pakistan,McFlurry KitKat,388.00,2.12,★What's New★,Regular
6,2022/04/03,Sun,Pakistan,KitKat Shake,366.00,2.00,★What's New★,Regular
7,2022/04/03,Sun,Pakistan,Hot n Crispy Burger,259.00,1.41,Chicken & Fish,Regular
8,2022/04/03,Sun,Pakistan,McCrispy - Mayonnaise,444.00,2.42,Chicken & Fish,Regular
9,2022/04/03,Sun,Pakistan,Chicken Mac,556.00,3.03,Chicken & Fish,Regular
10,2022/04/03,Sun,Pakistan,McChicken ,384.00,2.09,Chicken & Fish,Regular
11,2022/04/03,Sun,Pakistan,Grand Chicken Spicy,685.00,3.74,Chicken & Fish,Regular
12,2022/04/03,Sun,Pakistan,McArabia,625.00,3.41,Chicken & Fish,Regular
13,2022/04/03,Sun,Pakistan,Chicken McNuggets 6 pcs,453.00,2.47,Chicken & Fish,Regular
14,2022/04/03,Sun,Pakistan,Chicken McNuggets 9 pcs,591.00,3.22,Chicken & Fish,Regular
15,2022/04/03,Sun,Pakistan,Chicken McNuggets 20 pcs,927.00,5.06,Chicken & Fish,Regular
16,2022/04/03,Sun,Pakistan,Chicken Wings 3pcs,237.00,1.29,Chicken & Fish,Regular
17,2022/04/03,Sun,Pakistan,Chicken Burger with Cheese,306.00,1.67,Chicken & Fish,Regular
18,2022/04/03,Sun,Pakistan,Value McArabia Chicken,358.00,1.95,Chicken & Fish,Regular
19,2022/04/03,Sun,Pakistan,Mini McRoyale,358.00,1.95,Chicken & Fish,Regular
20,2022/04/03,Sun,Pakistan,Cheese Burger,323.00,1.76,Chicken & Fish,Regular
21,2022/04/03,Sun,Pakistan,Filet-O-Fish ,470.00,2.56,Chicken & Fish,Regular
22,2022/04/03,Sun,Pakistan,Chipotle Wrap,319.00,1.74,Chicken & Fish,Regular
23,2022/04/03,Sun,Pakistan,BBQ Wrap,319.00,1.74,Chicken & Fish,Regular
24,2022/04/03,Sun,Pakistan,Big Mac,556.00,3.03,Beef,Regular
25,2022/04/03,Sun,Pakistan,Quarter Pounder,556.00,3.03,Beef,Regular
26,2022/04/03,Sun,Pakistan,McRoyale ,556.00,3.03,Beef,Regular
27,2022/04/03,Sun,Pakistan,Double Cheese Burger,487.00,2.66,Beef,Regular
28,2022/04/03,Sun,Pakistan,Spicy McCrispy Double,668.00,3.64,Double Patty Burgers,Regular
29,2022/04/03,Sun,Pakistan,McChicken Double,573.00,3.13,Double Patty Burgers,Regular
30,2022/04/03,Sun,Pakistan,Double Big Mac,711.00,3.88,Double Patty Burgers,Regular
31,2022/04/03,Sun,Pakistan,Quarter Pounder Double,754.00,4.11,Double Patty Burgers,Regular
32,2022/04/03,Sun,Pakistan,Filet-O-Fish Double,582.00,3.17,Double Patty Burgers,Regular
33,2022/04/03,Sun,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.33,Crispy Fried Chicken,Regular
34,2022/04/03,Sun,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.33,Crispy Fried Chicken,Regular
35,2022/04/03,Sun,Pakistan,2 Pieces Crispy Chicken,573.00,3.13,Crispy Fried Chicken,Regular
36,2022/04/03,Sun,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,711.00,3.88,Crispy Fried Chicken,Regular
37,2022/04/03,Sun,Pakistan,3 Pieces Crispy Chicken,711.00,3.88,Crispy Fried Chicken,Regular
38,2022/04/03,Sun,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.76,Crispy Fried Chicken,Regular
39,2022/04/03,Sun,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.76,Crispy Fried Chicken,Regular
40,2022/04/03,Sun,Pakistan,Chicken Value Sharebag,1737.00,9.48,Share Bag,Regular
41,2022/04/03,Sun,Pakistan,Share Bag- CHICKEN PLUS,1909.00,10.41,Share Bag,Regular
42,2022/04/03,Sun,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.76,Share Bag,Regular
43,2022/04/03,Sun,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.76,Share Bag,Regular
44,2022/04/03,Sun,Pakistan,Happy Meal Beef Burger ,366.00,2.00,Happy Meals,Regular
45,2022/04/03,Sun,Pakistan,Happy Meal Cheese Burger,453.00,2.47,Happy Meals,Regular
46,2022/04/03,Sun,Pakistan,Happy Meal Chicken Burger ,453.00,2.47,Happy Meals,Regular
47,2022/04/03,Sun,Pakistan,Happy Meal 4pcs Chicken McNuggets,453.00,2.47,Happy Meals,Regular
48,2022/04/03,Sun,Pakistan,Double Chocolate Pie,241.00,1.31,Desserts,Regular
49,2022/04/03,Sun,Pakistan,McFlurry KitKat,388.00,2.12,Desserts,Regular
50,2022/04/03,Sun,Pakistan,Apple Pie,237.00,1.29,Desserts,Regular
51,2022/04/03,Sun,Pakistan,Sundae Brownie,349.00,1.90,Desserts,Regular
52,2022/04/03,Sun,Pakistan,McFlurry Oreo,349.00,1.90,Desserts,Regular
53,2022/04/03,Sun,Pakistan,Hot Fudge Sundae,323.00,1.76,Desserts,Regular
54,2022/04/03,Sun,Pakistan,Strawberry Sundae,323.00,1.76,Desserts,Regular
55,2022/04/03,Sun,Pakistan,Cardamom Tea,237.00,1.29,Beverages,Regular
56,2022/04/03,Sun,Pakistan,Regular Tea,194.00,1.06,Beverages,Regular
