,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/03/21,Mon,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.60,Delivery Exclusive,Regular
1,2022/03/21,Mon,Pakistan,6pc Nuggets & Reg. Drink,259.00,1.44,Delivery Exclusive,Regular
2,2022/03/21,Mon,Pakistan,"Spicy Chicken Burger, 1pc Fried Chicken & Reg Drink",409.00,2.27,Delivery Exclusive,Regular
3,2022/03/21,Mon,Pakistan,"McChicken, 6pc Nuggets & Med. Drink",453.00,2.52,Delivery Exclusive,Midnight Menu
4,2022/03/21,Mon,Pakistan,Double McCrispy with Reg. Drink,539.00,3.00,Delivery Exclusive,Midnight Menu
5,2022/03/21,Mon,Pakistan,Hot n Crispy Burger,259.00,1.44,★What's New★,Regular
6,2022/03/21,Mon,Pakistan,Chipotle Wrap,319.00,1.77,★What's New★,Regular
7,2022/03/21,Mon,Pakistan,BBQ Wrap,319.00,1.77,★What's New★,Regular
8,2022/03/21,Mon,Pakistan,Chocolate Pie & Cappuccino,448.00,2.49,★What's New★,Regular
9,2022/03/21,Mon,Pakistan,Hazelnut Latte,375.00,2.09,★What's New★,Regular
10,2022/03/21,Mon,Pakistan,Caramel Latte,375.00,2.09,★What's New★,Regular
11,2022/03/21,Mon,Pakistan,Hot n Crispy Burger,259.00,1.44,Chicken & Fish,Regular
12,2022/03/21,Mon,Pakistan,McCrispy - Mayonnaise,444.00,2.47,Chicken & Fish,Regular
13,2022/03/21,Mon,Pakistan,Chicken Mac,556.00,3.09,Chicken & Fish,Regular
14,2022/03/21,Mon,Pakistan,McChicken ,384.00,2.14,Chicken & Fish,Regular
15,2022/03/21,Mon,Pakistan,Grand Chicken Spicy,685.00,3.81,Chicken & Fish,Regular
16,2022/03/21,Mon,Pakistan,McArabia,625.00,3.48,Chicken & Fish,Regular
17,2022/03/21,Mon,Pakistan,Chicken McNuggets 6 pcs,453.00,2.52,Chicken & Fish,Regular
18,2022/03/21,Mon,Pakistan,Chicken McNuggets 9 pcs,591.00,3.29,Chicken & Fish,Regular
19,2022/03/21,Mon,Pakistan,Chicken McNuggets 20 pcs,927.00,5.16,Chicken & Fish,Regular
20,2022/03/21,Mon,Pakistan,Chicken Burger with Cheese,306.00,1.70,Chicken & Fish,Regular
21,2022/03/21,Mon,Pakistan,Value McArabia Chicken,358.00,1.99,Chicken & Fish,Regular
22,2022/03/21,Mon,Pakistan,Mini McRoyale,358.00,1.99,Chicken & Fish,Regular
23,2022/03/21,Mon,Pakistan,Cheese Burger,323.00,1.80,Chicken & Fish,Regular
24,2022/03/21,Mon,Pakistan,Filet-O-Fish ,470.00,2.61,Chicken & Fish,Regular
25,2022/03/21,Mon,Pakistan,Chipotle Wrap,319.00,1.77,Chicken & Fish,Regular
26,2022/03/21,Mon,Pakistan,BBQ Wrap,319.00,1.77,Chicken & Fish,Regular
27,2022/03/21,Mon,Pakistan,Big Mac,556.00,3.09,Beef,Regular
28,2022/03/21,Mon,Pakistan,Quarter Pounder,556.00,3.09,Beef,Regular
29,2022/03/21,Mon,Pakistan,McRoyale ,556.00,3.09,Beef,Regular
30,2022/03/21,Mon,Pakistan,Double Cheese Burger,487.00,2.71,Beef,Regular
31,2022/03/21,Mon,Pakistan,Spicy McCrispy Double,668.00,3.72,Double Patty Burgers,Regular
32,2022/03/21,Mon,Pakistan,McChicken Double,573.00,3.19,Double Patty Burgers,Regular
33,2022/03/21,Mon,Pakistan,Double Big Mac,711.00,3.95,Double Patty Burgers,Regular
34,2022/03/21,Mon,Pakistan,Quarter Pounder Double,754.00,4.19,Double Patty Burgers,Regular
35,2022/03/21,Mon,Pakistan,Filet-O-Fish Double,582.00,3.24,Double Patty Burgers,Regular
36,2022/03/21,Mon,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.37,Crispy Fried Chicken,Regular
37,2022/03/21,Mon,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.37,Crispy Fried Chicken,Regular
38,2022/03/21,Mon,Pakistan,2 Pieces Crispy Chicken,573.00,3.19,Crispy Fried Chicken,Regular
39,2022/03/21,Mon,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,711.00,3.95,Crispy Fried Chicken,Regular
40,2022/03/21,Mon,Pakistan,3 Pieces Crispy Chicken,711.00,3.95,Crispy Fried Chicken,Regular
41,2022/03/21,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.95,Crispy Fried Chicken,Regular
42,2022/03/21,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.95,Crispy Fried Chicken,Regular
43,2022/03/21,Mon,Pakistan,Chicken Value Sharebag,1737.00,9.66,Share Bag,Regular
44,2022/03/21,Mon,Pakistan,Share Bag- CHICKEN PLUS,1909.00,10.62,Share Bag,Regular
45,2022/03/21,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.95,Share Bag,Regular
46,2022/03/21,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.95,Share Bag,Regular
47,2022/03/21,Mon,Pakistan,Happy Meal Beef Burger ,366.00,2.04,Happy Meals,Regular
48,2022/03/21,Mon,Pakistan,Happy Meal Cheese Burger,453.00,2.52,Happy Meals,Regular
49,2022/03/21,Mon,Pakistan,Happy Meal Chicken Burger ,453.00,2.52,Happy Meals,Regular
50,2022/03/21,Mon,Pakistan,Happy Meal 4pcs Chicken McNuggets,453.00,2.52,Happy Meals,Regular
51,2022/03/21,Mon,Pakistan,Double Chocolate Pie,241.00,1.34,Desserts,Regular
52,2022/03/21,Mon,Pakistan,Apple Pie,237.00,1.32,Desserts,Regular
53,2022/03/21,Mon,Pakistan,Sundae Brownie,349.00,1.94,Desserts,Regular
54,2022/03/21,Mon,Pakistan,McFlurry Oreo,349.00,1.94,Desserts,Regular
55,2022/03/21,Mon,Pakistan,Hot Fudge Sundae,323.00,1.80,Desserts,Regular
56,2022/03/21,Mon,Pakistan,Strawberry Sundae,323.00,1.80,Desserts,Regular
57,2022/03/21,Mon,Pakistan,Cardamom Tea,237.00,1.32,Beverages,Regular
58,2022/03/21,Mon,Pakistan,Regular Tea,194.00,1.08,Beverages,Regular
59,2022/03/21,Mon,Pakistan,Green Tea,177.00,0.98,Beverages,Regular
60,2022/03/21,Mon,Pakistan,Orange Juice,272.00,1.51,Beverages,Regular
61,2022/03/21,Mon,Pakistan,Vanila Shake,323.00,1.80,Beverages,Regular
62,2022/03/21,Mon,Pakistan,Chocolate Shake,323.00,1.80,Beverages,Regular
63,2022/03/21,Mon,Pakistan,Strawberry Shake,323.00,1.80,Beverages,Regular
64,2022/03/21,Mon,Pakistan,McFizz Strawberry,211.00,1.17,Beverages,Regular
65,2022/03/21,Mon,Pakistan,Coke,185.00,1.03,Beverages,Regular
66,2022/03/21,Mon,Pakistan,Sprite,185.00,1.03,Beverages,Regular
67,2022/03/21,Mon,Pakistan,Fanta,185.00,1.03,Beverages,Regular
68,2022/03/21,Mon,Pakistan,Coke Zero,185.00,1.03,Beverages,Regular
69,2022/03/21,Mon,Pakistan,Bottled Water,39.00,0.22,Beverages,Regular
70,2022/03/21,Mon,Pakistan,Large Fries,366.00,2.04,Fries & Sides,Regular
71,2022/03/21,Mon,Pakistan,Chicken McNuggets 6 pcs,453.00,2.52,Fries & Sides,Regular
72,2022/03/21,Mon,Pakistan,Chicken McNuggets 9 pcs,591.00,3.29,Fries & Sides,Regular
73,2022/03/21,Mon,Pakistan,Chicken McNuggets 20 pcs,927.00,5.16,Fries & Sides,Regular
74,2022/03/21,Mon,Pakistan,6pcs Donuts,1185.00,6.59,McCafé Bakery,Regular
75,2022/03/21,Mon,Pakistan,Boston Cream,237.00,1.32,McCafé Bakery,Regular
76,2022/03/21,Mon,Pakistan,Chocolate Fudge,237.00,1.32,McCafé Bakery,Regular
77,2022/03/21,Mon,Pakistan,Caramel Cream,237.00,1.32,McCafé Bakery,Regular
78,2022/03/21,Mon,Pakistan,Vanilla Sprinkle,237.00,1.32,McCafé Bakery,Regular
79,2022/03/21,Mon,Pakistan,Chocolate Sprinkle,237.00,1.32,McCafé Bakery,Regular
80,2022/03/21,Mon,Pakistan,Glazed,237.00,1.32,McCafé Bakery,Regular
81,2022/03/21,Mon,Pakistan,Caramel Ring,237.00,1.32,McCafé Bakery,Regular
82,2022/03/21,Mon,Pakistan,Butter Croissant,332.00,1.85,McCafé Bakery,Regular
83,2022/03/21,Mon,Pakistan,Blueberry Muffin,341.00,1.90,McCafé Bakery,Regular
84,2022/03/21,Mon,Pakistan,Double Chocolate Muffin,323.00,1.80,McCafé Bakery,Regular
85,2022/03/21,Mon,Pakistan,Milk Chocolate Cookie,194.00,1.08,McCafé Bakery,Regular
86,2022/03/21,Mon,Pakistan,Double Chocolate Cookie,194.00,1.08,McCafé Bakery,Regular
87,2022/03/21,Mon,Pakistan,Tiramisu Cake,435.00,2.42,McCafé Bakery,Regular
88,2022/03/21,Mon,Pakistan,Babyccino,108.00,0.60,McCafé Drinks,Regular
89,2022/03/21,Mon,Pakistan,Espresso - Single Shot,151.00,0.84,McCafé Drinks,Regular
90,2022/03/21,Mon,Pakistan,Macchiato,151.00,0.84,McCafé Drinks,Regular
91,2022/03/21,Mon,Pakistan,Cappuccino,358.00,1.99,McCafé Drinks,Regular
92,2022/03/21,Mon,Pakistan,Latte,358.00,1.99,McCafé Drinks,Regular
93,2022/03/21,Mon,Pakistan,Mochaccino,409.00,2.27,McCafé Drinks,Regular
94,2022/03/21,Mon,Pakistan,Hot Chocolate,409.00,2.27,McCafé Drinks,Regular
95,2022/03/21,Mon,Pakistan,Americano,280.00,1.56,McCafé Drinks,Regular
96,2022/03/21,Mon,Pakistan,Vanilla Frappe,530.00,2.95,McCafé Drinks,Regular
97,2022/03/21,Mon,Pakistan,Chocolate Frappe,530.00,2.95,McCafé Drinks,Regular
98,2022/03/21,Mon,Pakistan,Chocolate Oreo Frappe,530.00,2.95,McCafé Drinks,Regular
99,2022/03/21,Mon,Pakistan,Mocha Frappe,530.00,2.95,McCafé Drinks,Regular
100,2022/03/21,Mon,Pakistan,Iced Latte,409.00,2.27,McCafé Drinks,Regular
101,2022/03/21,Mon,Pakistan,Caramel Iced Latte,409.00,2.27,McCafé Drinks,Regular
102,2022/03/21,Mon,Pakistan,Hazelnut Iced Latte,409.00,2.27,McCafé Drinks,Regular
103,2022/03/21,Mon,Pakistan,Ice Tea Rasberry,349.00,1.94,McCafé Drinks,Regular
104,2022/03/21,Mon,Pakistan,Ice Tea Peach,349.00,1.94,McCafé Drinks,Regular
105,2022/03/21,Mon,Pakistan,Ice Tea Lemon,349.00,1.94,McCafé Drinks,Regular
106,2022/03/21,Mon,Pakistan,Ice Tea Mango,349.00,1.94,McCafé Drinks,Regular
107,2022/03/21,Mon,Pakistan,Garlic Mayo Sauce,43.00,0.24,Condiments,Regular
108,2022/03/21,Mon,Pakistan,Cheesy Mayo Sauce,43.00,0.24,Condiments,Regular
109,2022/03/21,Mon,Pakistan,Chilli Mayo Sauce,43.00,0.24,Condiments,Regular
110,2022/03/21,Mon,Pakistan,BBQ Sauce,43.00,0.24,Condiments,Regular
111,2022/03/21,Mon,Pakistan,Hazelnut Latte,375.00,2.09,★What's New★,Breakfast
112,2022/03/21,Mon,Pakistan,Caramel Latte,375.00,2.09,★What's New★,Breakfast
113,2022/03/21,Mon,Pakistan,Chicken Sausage Muffin,366.00,2.04,Breakfast Meals,Breakfast
114,2022/03/21,Mon,Pakistan,Chicken Sausage Muffin with Egg,409.00,2.27,Breakfast Meals,Breakfast
115,2022/03/21,Mon,Pakistan,Egg Muffin,366.00,2.04,Breakfast Meals,Breakfast
116,2022/03/21,Mon,Pakistan,Egg & Cheese Muffin,280.00,1.56,Breakfast Meals,Breakfast
117,2022/03/21,Mon,Pakistan,Chicken Muffin,323.00,1.80,Breakfast Meals,Breakfast
118,2022/03/21,Mon,Pakistan,Omelette Muffin,323.00,1.80,Breakfast Meals,Breakfast
119,2022/03/21,Mon,Pakistan,Hot Cakes 3pc,453.00,2.52,Breakfast Meals,Breakfast
120,2022/03/21,Mon,Pakistan,Hot Cakes,366.00,2.04,Breakfast Meals,Breakfast
121,2022/03/21,Mon,Pakistan,Omelette N’ Tomato Wrap,323.00,1.80,Breakfast Wraps,Breakfast
122,2022/03/21,Mon,Pakistan,Egg N’ Hashbrown Wrap,409.00,2.27,Breakfast Wraps,Breakfast
123,2022/03/21,Mon,Pakistan,Egg N’ Sausage Wrap,435.00,2.42,Breakfast Wraps,Breakfast
124,2022/03/21,Mon,Pakistan,Happy Meal Breakfast,453.00,2.52,Happy Meals,Breakfast
125,2022/03/21,Mon,Pakistan,McFlurry Oreo,349.00,1.94,Desserts,Breakfast
126,2022/03/21,Mon,Pakistan,Double Chocolate Pie,241.00,1.34,Desserts,Breakfast
127,2022/03/21,Mon,Pakistan,Apple Pie,237.00,1.32,Desserts,Breakfast
128,2022/03/21,Mon,Pakistan,Sundae Brownie,349.00,1.94,Desserts,Breakfast
129,2022/03/21,Mon,Pakistan,Hot Fudge Sundae,323.00,1.80,Desserts,Breakfast
130,2022/03/21,Mon,Pakistan,Strawberry Sundae,323.00,1.80,Desserts,Breakfast
131,2022/03/21,Mon,Pakistan,Cardamom Tea,237.00,1.32,Beverages,Breakfast
132,2022/03/21,Mon,Pakistan,Regular Tea,194.00,1.08,Beverages,Breakfast
133,2022/03/21,Mon,Pakistan,Green Tea,177.00,0.98,Beverages,Breakfast
134,2022/03/21,Mon,Pakistan,Orange Juice,272.00,1.51,Beverages,Breakfast
135,2022/03/21,Mon,Pakistan,Vanila Shake,323.00,1.80,Beverages,Breakfast
136,2022/03/21,Mon,Pakistan,Chocolate Shake,323.00,1.80,Beverages,Breakfast
137,2022/03/21,Mon,Pakistan,Strawberry Shake,323.00,1.80,Beverages,Breakfast
138,2022/03/21,Mon,Pakistan,McFizz Strawberry,211.00,1.17,Beverages,Breakfast
