,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/01/26,Thu,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.55,Delivery Exclusive,Regular
2,2023/01/26,Thu,Pakistan,Spicy McCrispy,522.00,2.25,★What's New★,Regular
3,2023/01/26,Thu,Pakistan,McFlurry - Fudge Brownie,483.00,2.08,★What's New★,Regular
4,2023/01/26,Thu,Pakistan,Spicy McCrispy,522.00,2.25,Chicken & Fish,Regular
5,2023/01/26,Thu,Pakistan,Hot n Crispy Burger,332.00,1.43,Chicken & Fish,Regular
6,2023/01/26,Thu,Pakistan,Chicken Mac,659.00,2.84,Chicken & Fish,Regular
7,2023/01/26,Thu,Pakistan,McChicken ,478.00,2.06,Chicken & Fish,Regular
8,2023/01/26,Thu,Pakistan,Grand Chicken Spicy,823.00,3.55,Chicken & Fish,Regular
9,2023/01/26,Thu,Pakistan,McArabia,543.00,2.34,Chicken & Fish,Regular
10,2023/01/26,Thu,Pakistan,Chicken McNuggets 6 pcs,530.00,2.29,Chicken & Fish,Regular
11,2023/01/26,Thu,Pakistan,Chicken McNuggets 9 pcs,694.00,2.99,Chicken & Fish,Regular
12,2023/01/26,Thu,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.97,Chicken & Fish,Regular
13,2023/01/26,Thu,Pakistan,Chicken Burger with Cheese,384.00,1.66,Chicken & Fish,Regular
14,2023/01/26,Thu,Pakistan,Value McArabia Chicken,332.00,1.43,Chicken & Fish,Regular
15,2023/01/26,Thu,Pakistan,Mini McRoyale,444.00,1.92,Chicken & Fish,Regular
16,2023/01/26,Thu,Pakistan,Cheese Burger,392.00,1.69,Chicken & Fish,Regular
17,2023/01/26,Thu,Pakistan,Filet-O-Fish ,616.00,2.66,Chicken & Fish,Regular
18,2023/01/26,Thu,Pakistan,Garlic Mayo Wrap,401.00,1.73,Chicken & Fish,Regular
19,2023/01/26,Thu,Pakistan,Chipotle Wrap,401.00,1.73,Chicken & Fish,Regular
20,2023/01/26,Thu,Pakistan,BBQ Wrap,401.00,1.73,Chicken & Fish,Regular
21,2023/01/26,Thu,Pakistan,Big Mac,703.00,3.03,Beef,Regular
22,2023/01/26,Thu,Pakistan,Quarter Pounder,703.00,3.03,Beef,Regular
23,2023/01/26,Thu,Pakistan,McRoyale ,703.00,3.03,Beef,Regular
24,2023/01/26,Thu,Pakistan,Double Cheese Burger,651.00,2.81,Beef,Regular
25,2023/01/26,Thu,Pakistan,Spicy McCrispy Double,776.00,3.35,Double Patty Burgers,Regular
26,2023/01/26,Thu,Pakistan,Hot n Crispy Double,345.00,1.49,Double Patty Burgers,Regular
27,2023/01/26,Thu,Pakistan,McChicken Double,603.00,2.60,Double Patty Burgers,Regular
28,2023/01/26,Thu,Pakistan,Double Big Mac,948.00,4.09,Double Patty Burgers,Regular
29,2023/01/26,Thu,Pakistan,Quarter Pounder Double,1034.00,4.46,Double Patty Burgers,Regular
30,2023/01/26,Thu,Pakistan,Filet-O-Fish Double,888.00,3.83,Double Patty Burgers,Regular
31,2023/01/26,Thu,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.84,Crispy Chicken,Regular
32,2023/01/26,Thu,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.84,Crispy Chicken,Regular
33,2023/01/26,Thu,Pakistan,2 Pieces Crispy Chicken,634.00,2.74,Crispy Chicken,Regular
34,2023/01/26,Thu,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,3.48,Crispy Chicken,Regular
35,2023/01/26,Thu,Pakistan,3 Pieces Crispy Chicken,806.00,3.48,Crispy Chicken,Regular
36,2023/01/26,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.69,Crispy Chicken,Regular
37,2023/01/26,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,8.69,Crispy Chicken,Regular
38,2023/01/26,Thu,Pakistan,Chicken Value Sharebag,1841.00,7.94,Share Bag,Regular
39,2023/01/26,Thu,Pakistan,Chicken Plus - Share Bag,2099.00,9.06,Share Bag,Regular
40,2023/01/26,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.69,Share Bag,Regular
41,2023/01/26,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,8.69,Share Bag,Regular
42,2023/01/26,Thu,Pakistan,Happy Meal Beef Burger ,530.00,2.29,Happy Meals,Regular
43,2023/01/26,Thu,Pakistan,Happy Meal Cheese Burger,569.00,2.45,Happy Meals,Regular
44,2023/01/26,Thu,Pakistan,Happy Meal Chicken Burger ,569.00,2.45,Happy Meals,Regular
45,2023/01/26,Thu,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.45,Happy Meals,Regular
46,2023/01/26,Thu,Pakistan,McFlurry - Fudge Brownie,483.00,2.08,Desserts,Regular
47,2023/01/26,Thu,Pakistan,Apple Pie,375.00,1.62,Desserts,Regular
48,2023/01/26,Thu,Pakistan,McFlurry Oreo,435.00,1.88,Desserts,Regular
49,2023/01/26,Thu,Pakistan,Hot Fudge Sundae,375.00,1.62,Desserts,Regular
50,2023/01/26,Thu,Pakistan,Strawberry Sundae,375.00,1.62,Desserts,Regular
51,2023/01/26,Thu,Pakistan,Cardamom Tea,289.00,1.25,Beverages,Regular
52,2023/01/26,Thu,Pakistan,Regular Tea,254.00,1.10,Beverages,Regular
53,2023/01/26,Thu,Pakistan,Green Tea,203.00,0.88,Beverages,Regular
54,2023/01/26,Thu,Pakistan,Orange Juice,332.00,1.43,Beverages,Regular
55,2023/01/26,Thu,Pakistan,Vanila Shake,375.00,1.62,Beverages,Regular
56,2023/01/26,Thu,Pakistan,Chocolate Shake,375.00,1.62,Beverages,Regular
57,2023/01/26,Thu,Pakistan,Strawberry Shake,375.00,1.62,Beverages,Regular
58,2023/01/26,Thu,Pakistan,McFizz Strawberry,289.00,1.25,Beverages,Regular
59,2023/01/26,Thu,Pakistan,Coke,203.00,0.88,Beverages,Regular
60,2023/01/26,Thu,Pakistan,Sprite,203.00,0.88,Beverages,Regular
61,2023/01/26,Thu,Pakistan,Fanta,203.00,0.88,Beverages,Regular
62,2023/01/26,Thu,Pakistan,Coke Zero,203.00,0.88,Beverages,Regular
63,2023/01/26,Thu,Pakistan,Bottled Water,39.00,0.17,Beverages,Regular
64,2023/01/26,Thu,Pakistan,Regular Fries,289.00,1.25,Fries & Sides,Regular
65,2023/01/26,Thu,Pakistan,Chicken McNuggets 6 pcs,530.00,2.29,Fries & Sides,Regular
66,2023/01/26,Thu,Pakistan,Chicken McNuggets 9 pcs,694.00,2.99,Fries & Sides,Regular
67,2023/01/26,Thu,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.97,Fries & Sides,Regular
