,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/04/07,Thu,Pakistan,"Ramadan Deal 1 - McChicken, 3pc Wings & Med. Drink",534.00,2.87,Delivery Exclusive,Regular
1,2022/04/07,Thu,Pakistan,"Ramadan Deal 2 - McCrispy, 3pc Wings & Med. Drink",621.00,3.33,Delivery Exclusive,Regular
2,2022/04/07,Thu,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.47,Delivery Exclusive,Regular
3,2022/04/07,Thu,Pakistan,Hot n Crispy Burger,259.00,1.39,★What's New★,Regular
4,2022/04/07,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.27,★What's New★,Regular
5,2022/04/07,Thu,Pakistan,McFlurry KitKat,388.00,2.08,★What's New★,Regular
6,2022/04/07,Thu,Pakistan,KitKat Shake,366.00,1.96,★What's New★,Regular
7,2022/04/07,Thu,Pakistan,Hot n Crispy Burger,259.00,1.39,Chicken & Fish,Regular
8,2022/04/07,Thu,Pakistan,McCrispy - Mayonnaise,444.00,2.38,Chicken & Fish,Regular
9,2022/04/07,Thu,Pakistan,Chicken Mac,556.00,2.98,Chicken & Fish,Regular
10,2022/04/07,Thu,Pakistan,McChicken ,384.00,2.06,Chicken & Fish,Regular
11,2022/04/07,Thu,Pakistan,Grand Chicken Spicy,685.00,3.68,Chicken & Fish,Regular
12,2022/04/07,Thu,Pakistan,McArabia,625.00,3.35,Chicken & Fish,Regular
13,2022/04/07,Thu,Pakistan,Chicken McNuggets 6 pcs,453.00,2.43,Chicken & Fish,Regular
14,2022/04/07,Thu,Pakistan,Chicken McNuggets 9 pcs,591.00,3.17,Chicken & Fish,Regular
15,2022/04/07,Thu,Pakistan,Chicken McNuggets 20 pcs,927.00,4.97,Chicken & Fish,Regular
16,2022/04/07,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.27,Chicken & Fish,Regular
17,2022/04/07,Thu,Pakistan,Chicken Burger with Cheese,306.00,1.64,Chicken & Fish,Regular
18,2022/04/07,Thu,Pakistan,Value McArabia Chicken,358.00,1.92,Chicken & Fish,Regular
19,2022/04/07,Thu,Pakistan,Mini McRoyale,358.00,1.92,Chicken & Fish,Regular
20,2022/04/07,Thu,Pakistan,Cheese Burger,323.00,1.73,Chicken & Fish,Regular
21,2022/04/07,Thu,Pakistan,Filet-O-Fish ,470.00,2.52,Chicken & Fish,Regular
22,2022/04/07,Thu,Pakistan,Chipotle Wrap,319.00,1.71,Chicken & Fish,Regular
23,2022/04/07,Thu,Pakistan,BBQ Wrap,319.00,1.71,Chicken & Fish,Regular
24,2022/04/07,Thu,Pakistan,Big Mac,556.00,2.98,Beef,Regular
25,2022/04/07,Thu,Pakistan,Quarter Pounder,556.00,2.98,Beef,Regular
26,2022/04/07,Thu,Pakistan,McRoyale ,556.00,2.98,Beef,Regular
27,2022/04/07,Thu,Pakistan,Double Cheese Burger,487.00,2.61,Beef,Regular
28,2022/04/07,Thu,Pakistan,Spicy McCrispy Double,668.00,3.58,Double Patty Burgers,Regular
