,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/05/19,Thu,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.40,Delivery Exclusive,Regular
2,2022/05/19,Thu,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.40,Delivery Exclusive,Breakfast
3,2022/05/19,Thu,Pakistan,Hot n Crispy Burger,259.00,1.32,★What's New★,Regular
4,2022/05/19,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.21,★What's New★,Regular
5,2022/05/19,Thu,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.40,★What's New★,Regular
6,2022/05/19,Thu,Pakistan,McFlurry KitKat,388.00,1.97,★What's New★,Regular
7,2022/05/19,Thu,Pakistan,KitKat Shake,366.00,1.86,★What's New★,Regular
8,2022/05/19,Thu,Pakistan,Hot n Crispy Burger,259.00,1.32,Chicken & Fish,Regular
9,2022/05/19,Thu,Pakistan,McCrispy - Mayonnaise,453.00,2.31,Chicken & Fish,Regular
10,2022/05/19,Thu,Pakistan,Chicken Mac,582.00,2.96,Chicken & Fish,Regular
11,2022/05/19,Thu,Pakistan,McChicken ,401.00,2.04,Chicken & Fish,Regular
12,2022/05/19,Thu,Pakistan,Grand Chicken Spicy,711.00,3.62,Chicken & Fish,Regular
13,2022/05/19,Thu,Pakistan,McArabia,625.00,3.18,Chicken & Fish,Regular
14,2022/05/19,Thu,Pakistan,Chicken McNuggets 6 pcs,453.00,2.31,Chicken & Fish,Regular
15,2022/05/19,Thu,Pakistan,Chicken McNuggets 9 pcs,616.00,3.13,Chicken & Fish,Regular
16,2022/05/19,Thu,Pakistan,Chicken McNuggets 20 pcs,961.00,4.89,Chicken & Fish,Regular
17,2022/05/19,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.21,Chicken & Fish,Regular
18,2022/05/19,Thu,Pakistan,Chicken Burger with Cheese,306.00,1.56,Chicken & Fish,Regular
19,2022/05/19,Thu,Pakistan,Value McArabia Chicken,358.00,1.82,Chicken & Fish,Regular
20,2022/05/19,Thu,Pakistan,Mini McRoyale,358.00,1.82,Chicken & Fish,Regular
21,2022/05/19,Thu,Pakistan,Cheese Burger,332.00,1.69,Chicken & Fish,Regular
22,2022/05/19,Thu,Pakistan,Filet-O-Fish ,478.00,2.43,Chicken & Fish,Regular
23,2022/05/19,Thu,Pakistan,Garlic Mayo Wrap,323.00,1.64,Chicken & Fish,Regular
24,2022/05/19,Thu,Pakistan,Chipotle Wrap,323.00,1.64,Chicken & Fish,Regular
25,2022/05/19,Thu,Pakistan,BBQ Wrap,323.00,1.64,Chicken & Fish,Regular
26,2022/05/19,Thu,Pakistan,Big Mac,582.00,2.96,Beef,Regular
27,2022/05/19,Thu,Pakistan,Quarter Pounder,582.00,2.96,Beef,Regular
28,2022/05/19,Thu,Pakistan,McRoyale ,582.00,2.96,Beef,Regular
29,2022/05/19,Thu,Pakistan,Double Cheese Burger,513.00,2.61,Beef,Regular
30,2022/05/19,Thu,Pakistan,Spicy McCrispy Double,694.00,3.53,Double Patty Burgers,Regular
31,2022/05/19,Thu,Pakistan,Hot n Crispy Double,345.00,1.76,Double Patty Burgers,Regular
32,2022/05/19,Thu,Pakistan,McChicken Double,591.00,3.01,Double Patty Burgers,Regular
33,2022/05/19,Thu,Pakistan,Double Big Mac,754.00,3.84,Double Patty Burgers,Regular
34,2022/05/19,Thu,Pakistan,Quarter Pounder Double,797.00,4.06,Double Patty Burgers,Regular
35,2022/05/19,Thu,Pakistan,Filet-O-Fish Double,616.00,3.13,Double Patty Burgers,Regular
36,2022/05/19,Thu,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.17,Crispy Fried Chicken,Regular
37,2022/05/19,Thu,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.17,Crispy Fried Chicken,Regular
38,2022/05/19,Thu,Pakistan,2 Pieces Crispy Chicken,582.00,2.96,Crispy Fried Chicken,Regular
39,2022/05/19,Thu,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,754.00,3.84,Crispy Fried Chicken,Regular
40,2022/05/19,Thu,Pakistan,3 Pieces Crispy Chicken,754.00,3.84,Crispy Fried Chicken,Regular
41,2022/05/19,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,1832.00,9.32,Crispy Fried Chicken,Regular
42,2022/05/19,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,1832.00,9.32,Crispy Fried Chicken,Regular
43,2022/05/19,Thu,Pakistan,Chicken Value Sharebag,1737.00,8.84,Share Bag,Regular
44,2022/05/19,Thu,Pakistan,Share Bag- CHICKEN PLUS,1961.00,9.98,Share Bag,Regular
45,2022/05/19,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,1832.00,9.32,Share Bag,Regular
46,2022/05/19,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,1832.00,9.32,Share Bag,Regular
47,2022/05/19,Thu,Pakistan,Happy Meal Beef Burger ,384.00,1.95,Happy Meals,Regular
48,2022/05/19,Thu,Pakistan,Happy Meal Cheese Burger,470.00,2.39,Happy Meals,Regular
49,2022/05/19,Thu,Pakistan,Happy Meal Chicken Burger ,470.00,2.39,Happy Meals,Regular
50,2022/05/19,Thu,Pakistan,Happy Meal 4pcs Chicken McNuggets,470.00,2.39,Happy Meals,Regular
51,2022/05/19,Thu,Pakistan,Double Chocolate Pie,254.00,1.29,Desserts,Regular
52,2022/05/19,Thu,Pakistan,McFlurry KitKat,388.00,1.97,Desserts,Regular
53,2022/05/19,Thu,Pakistan,Apple Pie,237.00,1.21,Desserts,Regular
54,2022/05/19,Thu,Pakistan,Sundae Brownie,366.00,1.86,Desserts,Regular
55,2022/05/19,Thu,Pakistan,McFlurry Oreo,366.00,1.86,Desserts,Regular
56,2022/05/19,Thu,Pakistan,Hot Fudge Sundae,323.00,1.64,Desserts,Regular
57,2022/05/19,Thu,Pakistan,Strawberry Sundae,323.00,1.64,Desserts,Regular
58,2022/05/19,Thu,Pakistan,Cardamom Tea,237.00,1.21,Beverages,Regular
59,2022/05/19,Thu,Pakistan,Regular Tea,194.00,0.99,Beverages,Regular
60,2022/05/19,Thu,Pakistan,Green Tea,177.00,0.90,Beverages,Regular
61,2022/05/19,Thu,Pakistan,Orange Juice,280.00,1.42,Beverages,Regular
62,2022/05/19,Thu,Pakistan,Vanila Shake,323.00,1.64,Beverages,Regular
63,2022/05/19,Thu,Pakistan,KitKat Shake,366.00,1.86,Beverages,Regular
64,2022/05/19,Thu,Pakistan,Chocolate Shake,323.00,1.64,Beverages,Regular
65,2022/05/19,Thu,Pakistan,Strawberry Shake,323.00,1.64,Beverages,Regular
66,2022/05/19,Thu,Pakistan,McFizz Strawberry,237.00,1.21,Beverages,Regular
67,2022/05/19,Thu,Pakistan,Coke,185.00,0.94,Beverages,Regular
68,2022/05/19,Thu,Pakistan,Sprite,185.00,0.94,Beverages,Regular
69,2022/05/19,Thu,Pakistan,Fanta,185.00,0.94,Beverages,Regular
70,2022/05/19,Thu,Pakistan,Coke Zero,185.00,0.94,Beverages,Regular
71,2022/05/19,Thu,Pakistan,Bottled Water,39.00,0.20,Beverages,Regular
72,2022/05/19,Thu,Pakistan,McFries,384.00,1.95,Fries & Sides,Regular
73,2022/05/19,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.21,Fries & Sides,Regular
74,2022/05/19,Thu,Pakistan,Chicken McNuggets 6 pcs,453.00,2.31,Fries & Sides,Regular
75,2022/05/19,Thu,Pakistan,Chicken McNuggets 9 pcs,616.00,3.13,Fries & Sides,Regular
76,2022/05/19,Thu,Pakistan,Chicken McNuggets 20 pcs,961.00,4.89,Fries & Sides,Regular
77,2022/05/19,Thu,Pakistan,6pcs Donuts,1185.00,6.03,McCafé Bakery,Regular
78,2022/05/19,Thu,Pakistan,Boston Cream,237.00,1.21,McCafé Bakery,Regular
79,2022/05/19,Thu,Pakistan,Chocolate Fudge,237.00,1.21,McCafé Bakery,Regular
80,2022/05/19,Thu,Pakistan,Caramel Cream,237.00,1.21,McCafé Bakery,Regular
81,2022/05/19,Thu,Pakistan,Vanilla Sprinkle,237.00,1.21,McCafé Bakery,Regular
82,2022/05/19,Thu,Pakistan,Chocolate Sprinkle,237.00,1.21,McCafé Bakery,Regular
83,2022/05/19,Thu,Pakistan,Glazed,237.00,1.21,McCafé Bakery,Regular
84,2022/05/19,Thu,Pakistan,Caramel Ring,237.00,1.21,McCafé Bakery,Regular
