,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2024/01/08,Mon,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.07,Delivery Exclusive,Regular
2,2024/01/08,Mon,Pakistan,Hot N Crispy,168.00,0.60,Delivery Exclusive,Regular
3,2024/01/08,Mon,Pakistan,Red Velvet Lave Cake,315.00,1.12,Delivery Exclusive,Regular
4,2024/01/08,Mon,Pakistan,Hash Brown with Coffee,504.00,1.79,Delivery Exclusive,Breakfast
5,2024/01/08,Mon,Pakistan,Red Velvet Lave Cake,315.00,1.12,Delivery Exclusive,Breakfast
6,2024/01/08,Mon,Pakistan,McFlurry - Fudge Brownie,483.00,1.72,★What's New★,Regular
7,2024/01/08,Mon,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.07,Chicken & Fish,Regular
8,2024/01/08,Mon,Pakistan,Hot n Crispy Burger,332.00,1.18,Chicken & Fish,Regular
9,2024/01/08,Mon,Pakistan,Spicy Chicken Burger,332.00,1.18,Chicken & Fish,Regular
10,2024/01/08,Mon,Pakistan,Spicy McCrispy,522.00,1.85,Chicken & Fish,Regular
11,2024/01/08,Mon,Pakistan,Chicken Mac,659.00,2.34,Chicken & Fish,Regular
12,2024/01/08,Mon,Pakistan,McChicken ,478.00,1.70,Chicken & Fish,Regular
13,2024/01/08,Mon,Pakistan,Grand Chicken Spicy,823.00,2.92,Chicken & Fish,Regular
14,2024/01/08,Mon,Pakistan,McArabia,543.00,1.93,Chicken & Fish,Regular
15,2024/01/08,Mon,Pakistan,Chicken McNuggets 6 pcs,530.00,1.88,Chicken & Fish,Regular
16,2024/01/08,Mon,Pakistan,Chicken McNuggets 9 pcs,694.00,2.46,Chicken & Fish,Regular
17,2024/01/08,Mon,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.09,Chicken & Fish,Regular
18,2024/01/08,Mon,Pakistan,Chicken Burger with Cheese,384.00,1.36,Chicken & Fish,Regular
19,2024/01/08,Mon,Pakistan,Mini McArabia,332.00,1.18,Chicken & Fish,Regular
20,2024/01/08,Mon,Pakistan,Cheese Burger,392.00,1.39,Chicken & Fish,Regular
21,2024/01/08,Mon,Pakistan,Filet-O-Fish ,616.00,2.19,Chicken & Fish,Regular
22,2024/01/08,Mon,Pakistan,Garlic Mayo Wrap,401.00,1.42,Chicken & Fish,Regular
23,2024/01/08,Mon,Pakistan,Chipotle Wrap,401.00,1.42,Chicken & Fish,Regular
24,2024/01/08,Mon,Pakistan,BBQ Wrap,401.00,1.42,Chicken & Fish,Regular
25,2024/01/08,Mon,Pakistan,Big Mac,703.00,2.50,Beef,Regular
26,2024/01/08,Mon,Pakistan,Quarter Pounder,703.00,2.50,Beef,Regular
27,2024/01/08,Mon,Pakistan,McRoyale ,703.00,2.50,Beef,Regular
28,2024/01/08,Mon,Pakistan,Double Cheese Burger,651.00,2.31,Beef,Regular
29,2024/01/08,Mon,Pakistan,Spicy McCrispy Double,776.00,2.76,Double Patty Burgers,Regular
30,2024/01/08,Mon,Pakistan,Hot n Crispy Double,345.00,1.23,Double Patty Burgers,Regular
31,2024/01/08,Mon,Pakistan,McChicken Double,603.00,2.14,Double Patty Burgers,Regular
32,2024/01/08,Mon,Pakistan,Double Big Mac,948.00,3.37,Double Patty Burgers,Regular
33,2024/01/08,Mon,Pakistan,Quarter Pounder Double,1034.00,3.67,Double Patty Burgers,Regular
34,2024/01/08,Mon,Pakistan,Filet-O-Fish Double,888.00,3.15,Double Patty Burgers,Regular
35,2024/01/08,Mon,Pakistan,2 Pieces Crispy Chicken,634.00,2.25,Crispy Chicken,Regular
36,2024/01/08,Mon,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.86,Crispy Chicken,Regular
37,2024/01/08,Mon,Pakistan,3 Pieces Crispy Chicken,806.00,2.86,Crispy Chicken,Regular
38,2024/01/08,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.15,Crispy Chicken,Regular
39,2024/01/08,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.15,Crispy Chicken,Regular
40,2024/01/08,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.15,Share Bag,Regular
41,2024/01/08,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.15,Share Bag,Regular
42,2024/01/08,Mon,Pakistan,Happy Meal Beef Burger ,530.00,1.88,Happy Meals,Regular
43,2024/01/08,Mon,Pakistan,Happy Meal Cheese Burger,569.00,2.02,Happy Meals,Regular
44,2024/01/08,Mon,Pakistan,Happy Meal Chicken Burger ,569.00,2.02,Happy Meals,Regular
45,2024/01/08,Mon,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.02,Happy Meals,Regular
46,2024/01/08,Mon,Pakistan,McFlurry - Fudge Brownie,483.00,1.72,Desserts,Regular
47,2024/01/08,Mon,Pakistan,McFlurry - Oreo,435.00,1.54,Desserts,Regular
48,2024/01/08,Mon,Pakistan,Chocolate Sundae,375.00,1.33,Desserts,Regular
49,2024/01/08,Mon,Pakistan,Apple Pie,375.00,1.33,Desserts,Regular
50,2024/01/08,Mon,Pakistan,Cardamom Tea,289.00,1.03,Beverages,Regular
51,2024/01/08,Mon,Pakistan,Regular Tea,254.00,0.90,Beverages,Regular
52,2024/01/08,Mon,Pakistan,Green Tea,203.00,0.72,Beverages,Regular
53,2024/01/08,Mon,Pakistan,Orange Juice,332.00,1.18,Beverages,Regular
54,2024/01/08,Mon,Pakistan,Vanila Shake,375.00,1.33,Beverages,Regular
55,2024/01/08,Mon,Pakistan,Chocolate Shake,375.00,1.33,Beverages,Regular
56,2024/01/08,Mon,Pakistan,Strawberry Shake,375.00,1.33,Beverages,Regular
57,2024/01/08,Mon,Pakistan,McFizz Strawberry,289.00,1.03,Beverages,Regular
58,2024/01/08,Mon,Pakistan,Coke,203.00,0.72,Beverages,Regular
59,2024/01/08,Mon,Pakistan,Sprite,203.00,0.72,Beverages,Regular
60,2024/01/08,Mon,Pakistan,Fanta,203.00,0.72,Beverages,Regular
61,2024/01/08,Mon,Pakistan,Coke Zero,203.00,0.72,Beverages,Regular
62,2024/01/08,Mon,Pakistan,Bottled Water,39.00,0.14,Beverages,Regular
63,2024/01/08,Mon,Pakistan,Regular Fries,289.00,1.03,Fries & Sides,Regular
64,2024/01/08,Mon,Pakistan,Chicken McNuggets 6 pcs,530.00,1.88,Fries & Sides,Regular
65,2024/01/08,Mon,Pakistan,Chicken McNuggets 9 pcs,694.00,2.46,Fries & Sides,Regular
66,2024/01/08,Mon,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.09,Fries & Sides,Regular
67,2024/01/08,Mon,Pakistan,Chocolate Lava Cake,315.00,1.12,McCafé Bakery,Regular
68,2024/01/08,Mon,Pakistan,Red Velvet Lave Cake,315.00,1.12,McCafé Bakery,Regular
69,2024/01/08,Mon,Pakistan,Caramel Cake,504.00,1.79,McCafé Bakery,Regular
70,2024/01/08,Mon,Pakistan,Red Velvet Cheese Cake,504.00,1.79,McCafé Bakery,Regular
71,2024/01/08,Mon,Pakistan,Chocolate Fudge Cake,504.00,1.79,McCafé Bakery,Regular
72,2024/01/08,Mon,Pakistan,6pcs Donuts,1323.00,4.70,McCafé Bakery,Regular
73,2024/01/08,Mon,Pakistan,Boston Cream,263.00,0.93,McCafé Bakery,Regular
74,2024/01/08,Mon,Pakistan,Chocolate Fudge,263.00,0.93,McCafé Bakery,Regular
75,2024/01/08,Mon,Pakistan,Caramel Cream,263.00,0.93,McCafé Bakery,Regular
76,2024/01/08,Mon,Pakistan,Vanilla Sprinkle,263.00,0.93,McCafé Bakery,Regular
77,2024/01/08,Mon,Pakistan,Chocolate Sprinkle,263.00,0.93,McCafé Bakery,Regular
78,2024/01/08,Mon,Pakistan,Caramel Ring,263.00,0.93,McCafé Bakery,Regular
79,2024/01/08,Mon,Pakistan,Butter Croissant,375.00,1.33,McCafé Bakery,Regular
80,2024/01/08,Mon,Pakistan,Double Chocolate Muffin,375.00,1.33,McCafé Bakery,Regular
81,2024/01/08,Mon,Pakistan,Milk Chocolate Cookie,246.00,0.87,McCafé Bakery,Regular
