,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/06/01,Thu,Pakistan,Mini McArabia,332.00,1.16,Delivery Exclusive,Regular
2,2023/06/01,Thu,Pakistan,McFlurry - Fudge Brownie,483.00,1.69,★What's New★,Regular
3,2023/06/01,Thu,Pakistan,Hot n Crispy Burger,332.00,1.16,Chicken & Fish,Regular
4,2023/06/01,Thu,Pakistan,Spicy McCrispy,522.00,1.83,Chicken & Fish,Regular
5,2023/06/01,Thu,Pakistan,Chicken Mac,659.00,2.31,Chicken & Fish,Regular
6,2023/06/01,Thu,Pakistan,McChicken ,478.00,1.67,Chicken & Fish,Regular
7,2023/06/01,Thu,Pakistan,Grand Chicken Spicy,823.00,2.88,Chicken & Fish,Regular
8,2023/06/01,Thu,Pakistan,McArabia,543.00,1.90,Chicken & Fish,Regular
9,2023/06/01,Thu,Pakistan,Chicken McNuggets 6 pcs,530.00,1.86,Chicken & Fish,Regular
10,2023/06/01,Thu,Pakistan,Chicken McNuggets 9 pcs,694.00,2.43,Chicken & Fish,Regular
11,2023/06/01,Thu,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.03,Chicken & Fish,Regular
12,2023/06/01,Thu,Pakistan,Chicken Burger with Cheese,384.00,1.35,Chicken & Fish,Regular
13,2023/06/01,Thu,Pakistan,Mini McArabia,332.00,1.16,Chicken & Fish,Regular
14,2023/06/01,Thu,Pakistan,Mini McRoyale,444.00,1.56,Chicken & Fish,Regular
15,2023/06/01,Thu,Pakistan,Cheese Burger,392.00,1.37,Chicken & Fish,Regular
16,2023/06/01,Thu,Pakistan,Garlic Mayo Wrap,401.00,1.41,Chicken & Fish,Regular
17,2023/06/01,Thu,Pakistan,Chipotle Wrap,401.00,1.41,Chicken & Fish,Regular
18,2023/06/01,Thu,Pakistan,BBQ Wrap,401.00,1.41,Chicken & Fish,Regular
19,2023/06/01,Thu,Pakistan,Big Mac,703.00,2.46,Beef,Regular
20,2023/06/01,Thu,Pakistan,Quarter Pounder,703.00,2.46,Beef,Regular
21,2023/06/01,Thu,Pakistan,McRoyale ,703.00,2.46,Beef,Regular
22,2023/06/01,Thu,Pakistan,Double Cheese Burger,651.00,2.28,Beef,Regular
23,2023/06/01,Thu,Pakistan,Spicy McCrispy Double,776.00,2.72,Double Patty Burgers,Regular
24,2023/06/01,Thu,Pakistan,Hot n Crispy Double,345.00,1.21,Double Patty Burgers,Regular
25,2023/06/01,Thu,Pakistan,McChicken Double,603.00,2.11,Double Patty Burgers,Regular
26,2023/06/01,Thu,Pakistan,Double Big Mac,948.00,3.32,Double Patty Burgers,Regular
27,2023/06/01,Thu,Pakistan,Quarter Pounder Double,1034.00,3.62,Double Patty Burgers,Regular
28,2023/06/01,Thu,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.50,Crispy Chicken,Regular
29,2023/06/01,Thu,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.50,Crispy Chicken,Regular
30,2023/06/01,Thu,Pakistan,2 Pieces Crispy Chicken,634.00,2.22,Crispy Chicken,Regular
31,2023/06/01,Thu,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.82,Crispy Chicken,Regular
32,2023/06/01,Thu,Pakistan,3 Pieces Crispy Chicken,806.00,2.82,Crispy Chicken,Regular
33,2023/06/01,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.05,Crispy Chicken,Regular
34,2023/06/01,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.05,Crispy Chicken,Regular
35,2023/06/01,Thu,Pakistan,Chicken Value Sharebag,1841.00,6.45,Share Bag,Regular
36,2023/06/01,Thu,Pakistan,Chicken Plus - Share Bag,2099.00,7.36,Share Bag,Regular
37,2023/06/01,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.05,Share Bag,Regular
38,2023/06/01,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.05,Share Bag,Regular
