,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/12/31,Sat,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.61,Delivery Exclusive,Regular
2,2022/12/31,Sat,Pakistan,Chicken Mac & Regular Drink,496.00,2.19,Delivery Exclusive,Midnight Menu
3,2022/12/31,Sat,Pakistan,Strawberry Sundae,254.00,1.12,Delivery Exclusive,Midnight Menu
4,2022/12/31,Sat,Pakistan,Spicy McCrispy,522.00,2.30,★What's New★,Regular
5,2022/12/31,Sat,Pakistan,McFlurry - Fudge Brownie,483.00,2.13,★What's New★,Regular
6,2022/12/31,Sat,Pakistan,Spicy McCrispy,522.00,2.30,Chicken & Fish,Regular
7,2022/12/31,Sat,Pakistan,Hot n Crispy Burger,332.00,1.46,Chicken & Fish,Regular
8,2022/12/31,Sat,Pakistan,Chicken Mac,659.00,2.91,Chicken & Fish,Regular
9,2022/12/31,Sat,Pakistan,McChicken ,478.00,2.11,Chicken & Fish,Regular
10,2022/12/31,Sat,Pakistan,Grand Chicken Spicy,823.00,3.63,Chicken & Fish,Regular
11,2022/12/31,Sat,Pakistan,McArabia,543.00,2.40,Chicken & Fish,Regular
12,2022/12/31,Sat,Pakistan,Chicken McNuggets 6 pcs,530.00,2.34,Chicken & Fish,Regular
13,2022/12/31,Sat,Pakistan,Chicken McNuggets 9 pcs,694.00,3.06,Chicken & Fish,Regular
14,2022/12/31,Sat,Pakistan,Chicken McNuggets 20 pcs,1151.00,5.08,Chicken & Fish,Regular
15,2022/12/31,Sat,Pakistan,Chicken Burger with Cheese,384.00,1.69,Chicken & Fish,Regular
16,2022/12/31,Sat,Pakistan,Value McArabia Chicken,332.00,1.46,Chicken & Fish,Regular
17,2022/12/31,Sat,Pakistan,Mini McRoyale,444.00,1.96,Chicken & Fish,Regular
18,2022/12/31,Sat,Pakistan,Cheese Burger,392.00,1.73,Chicken & Fish,Regular
19,2022/12/31,Sat,Pakistan,Filet-O-Fish ,616.00,2.72,Chicken & Fish,Regular
20,2022/12/31,Sat,Pakistan,Garlic Mayo Wrap,401.00,1.77,Chicken & Fish,Regular
21,2022/12/31,Sat,Pakistan,Chipotle Wrap,401.00,1.77,Chicken & Fish,Regular
22,2022/12/31,Sat,Pakistan,BBQ Wrap,401.00,1.77,Chicken & Fish,Regular
23,2022/12/31,Sat,Pakistan,Big Mac,703.00,3.10,Beef,Regular
24,2022/12/31,Sat,Pakistan,Quarter Pounder,703.00,3.10,Beef,Regular
25,2022/12/31,Sat,Pakistan,McRoyale ,703.00,3.10,Beef,Regular
26,2022/12/31,Sat,Pakistan,Double Cheese Burger,651.00,2.87,Beef,Regular
27,2022/12/31,Sat,Pakistan,Spicy McCrispy Double,776.00,3.42,Double Patty Burgers,Regular
28,2022/12/31,Sat,Pakistan,Hot n Crispy Double,345.00,1.52,Double Patty Burgers,Regular
29,2022/12/31,Sat,Pakistan,McChicken Double,603.00,2.66,Double Patty Burgers,Regular
30,2022/12/31,Sat,Pakistan,Double Big Mac,948.00,4.18,Double Patty Burgers,Regular
31,2022/12/31,Sat,Pakistan,Quarter Pounder Double,1034.00,4.56,Double Patty Burgers,Regular
32,2022/12/31,Sat,Pakistan,Filet-O-Fish Double,888.00,3.92,Double Patty Burgers,Regular
33,2022/12/31,Sat,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.88,Crispy Chicken,Regular
34,2022/12/31,Sat,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.88,Crispy Chicken,Regular
35,2022/12/31,Sat,Pakistan,2 Pieces Crispy Chicken,634.00,2.80,Crispy Chicken,Regular
36,2022/12/31,Sat,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,3.56,Crispy Chicken,Regular
37,2022/12/31,Sat,Pakistan,3 Pieces Crispy Chicken,806.00,3.56,Crispy Chicken,Regular
38,2022/12/31,Sat,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.88,Crispy Chicken,Regular
39,2022/12/31,Sat,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,8.88,Crispy Chicken,Regular
40,2022/12/31,Sat,Pakistan,Chicken Value Sharebag,1841.00,8.12,Share Bag,Regular
41,2022/12/31,Sat,Pakistan,Chicken Plus - Share Bag,2099.00,9.26,Share Bag,Regular
42,2022/12/31,Sat,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.88,Share Bag,Regular
43,2022/12/31,Sat,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,8.88,Share Bag,Regular
44,2022/12/31,Sat,Pakistan,Happy Meal Beef Burger ,530.00,2.34,Happy Meals,Regular
45,2022/12/31,Sat,Pakistan,Happy Meal Cheese Burger,569.00,2.51,Happy Meals,Regular
46,2022/12/31,Sat,Pakistan,Happy Meal Chicken Burger ,569.00,2.51,Happy Meals,Regular
47,2022/12/31,Sat,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.51,Happy Meals,Regular
48,2022/12/31,Sat,Pakistan,McFlurry - Fudge Brownie,483.00,2.13,Desserts,Regular
49,2022/12/31,Sat,Pakistan,Apple Pie,375.00,1.65,Desserts,Regular
50,2022/12/31,Sat,Pakistan,McFlurry Oreo,435.00,1.92,Desserts,Regular
51,2022/12/31,Sat,Pakistan,Hot Fudge Sundae,375.00,1.65,Desserts,Regular
52,2022/12/31,Sat,Pakistan,Strawberry Sundae,375.00,1.65,Desserts,Regular
53,2022/12/31,Sat,Pakistan,Cardamom Tea,289.00,1.27,Beverages,Regular
54,2022/12/31,Sat,Pakistan,Regular Tea,254.00,1.12,Beverages,Regular
55,2022/12/31,Sat,Pakistan,Green Tea,203.00,0.90,Beverages,Regular
56,2022/12/31,Sat,Pakistan,Orange Juice,332.00,1.46,Beverages,Regular
57,2022/12/31,Sat,Pakistan,Vanila Shake,375.00,1.65,Beverages,Regular
58,2022/12/31,Sat,Pakistan,Chocolate Shake,375.00,1.65,Beverages,Regular
59,2022/12/31,Sat,Pakistan,Strawberry Shake,375.00,1.65,Beverages,Regular
60,2022/12/31,Sat,Pakistan,McFizz Strawberry,289.00,1.27,Beverages,Regular
61,2022/12/31,Sat,Pakistan,Coke,203.00,0.90,Beverages,Regular
62,2022/12/31,Sat,Pakistan,Sprite,203.00,0.90,Beverages,Regular
63,2022/12/31,Sat,Pakistan,Fanta,203.00,0.90,Beverages,Regular
64,2022/12/31,Sat,Pakistan,Coke Zero,203.00,0.90,Beverages,Regular
65,2022/12/31,Sat,Pakistan,Bottled Water,39.00,0.17,Beverages,Regular
66,2022/12/31,Sat,Pakistan,Regular Fries,289.00,1.27,Fries & Sides,Regular
67,2022/12/31,Sat,Pakistan,Chicken McNuggets 6 pcs,530.00,2.34,Fries & Sides,Regular
68,2022/12/31,Sat,Pakistan,Chicken McNuggets 9 pcs,694.00,3.06,Fries & Sides,Regular
69,2022/12/31,Sat,Pakistan,Chicken McNuggets 20 pcs,1151.00,5.08,Fries & Sides,Regular
70,2022/12/31,Sat,Pakistan,Chocolate Lava Cake,315.00,1.39,McCafé Bakery,Regular
71,2022/12/31,Sat,Pakistan,Red Velvet Lave Cake,315.00,1.39,McCafé Bakery,Regular
72,2022/12/31,Sat,Pakistan,Oreo Cheese Cake,504.00,2.22,McCafé Bakery,Regular
73,2022/12/31,Sat,Pakistan,Caramel Cake,504.00,2.22,McCafé Bakery,Regular
74,2022/12/31,Sat,Pakistan,Red Velvet Cheese Cake,504.00,2.22,McCafé Bakery,Regular
75,2022/12/31,Sat,Pakistan,Chocolate Fudge Cake,504.00,2.22,McCafé Bakery,Regular
76,2022/12/31,Sat,Pakistan,Tiramisu Cake,504.00,2.22,McCafé Bakery,Regular
77,2022/12/31,Sat,Pakistan,6pcs Donuts,1323.00,5.84,McCafé Bakery,Regular
78,2022/12/31,Sat,Pakistan,Boston Cream,263.00,1.16,McCafé Bakery,Regular
79,2022/12/31,Sat,Pakistan,Chocolate Fudge,263.00,1.16,McCafé Bakery,Regular
80,2022/12/31,Sat,Pakistan,Caramel Cream,263.00,1.16,McCafé Bakery,Regular
81,2022/12/31,Sat,Pakistan,Vanilla Sprinkle,263.00,1.16,McCafé Bakery,Regular
82,2022/12/31,Sat,Pakistan,Chocolate Sprinkle,263.00,1.16,McCafé Bakery,Regular
83,2022/12/31,Sat,Pakistan,Caramel Ring,263.00,1.16,McCafé Bakery,Regular
84,2022/12/31,Sat,Pakistan,Butter Croissant,375.00,1.65,McCafé Bakery,Regular
85,2022/12/31,Sat,Pakistan,Blueberry Muffin,375.00,1.65,McCafé Bakery,Regular
86,2022/12/31,Sat,Pakistan,Double Chocolate Muffin,375.00,1.65,McCafé Bakery,Regular
87,2022/12/31,Sat,Pakistan,Milk Chocolate Cookie,246.00,1.09,McCafé Bakery,Regular
88,2022/12/31,Sat,Pakistan,Double Chocolate Cookie,246.00,1.09,McCafé Bakery,Regular
89,2022/12/31,Sat,Pakistan,Babyccino,151.00,0.67,McCafé Drinks,Regular
90,2022/12/31,Sat,Pakistan,Espresso - Single Shot,194.00,0.86,McCafé Drinks,Regular
91,2022/12/31,Sat,Pakistan,Macchiato,194.00,0.86,McCafé Drinks,Regular
92,2022/12/31,Sat,Pakistan,Cappuccino,427.00,1.88,McCafé Drinks,Regular
93,2022/12/31,Sat,Pakistan,Latte,427.00,1.88,McCafé Drinks,Regular
94,2022/12/31,Sat,Pakistan,Mochaccino,461.00,2.03,McCafé Drinks,Regular
95,2022/12/31,Sat,Pakistan,Hazelnut Latte,444.00,1.96,McCafé Drinks,Regular
96,2022/12/31,Sat,Pakistan,Hot Chocolate,461.00,2.03,McCafé Drinks,Regular
97,2022/12/31,Sat,Pakistan,Caramel Latte,444.00,1.96,McCafé Drinks,Regular
98,2022/12/31,Sat,Pakistan,Americano,332.00,1.46,McCafé Drinks,Regular
99,2022/12/31,Sat,Pakistan,Vanilla Frappe,608.00,2.68,McCafé Drinks,Regular
100,2022/12/31,Sat,Pakistan,Chocolate Frappe,608.00,2.68,McCafé Drinks,Regular
101,2022/12/31,Sat,Pakistan,Chocolate Oreo Frappe,608.00,2.68,McCafé Drinks,Regular
102,2022/12/31,Sat,Pakistan,Mocha Frappe,625.00,2.76,McCafé Drinks,Regular
103,2022/12/31,Sat,Pakistan,Iced Latte,478.00,2.11,McCafé Drinks,Regular
104,2022/12/31,Sat,Pakistan,Caramel Iced Latte,478.00,2.11,McCafé Drinks,Regular
105,2022/12/31,Sat,Pakistan,Hazelnut Iced Latte,478.00,2.11,McCafé Drinks,Regular
106,2022/12/31,Sat,Pakistan,Ice Tea Rasberry,435.00,1.92,McCafé Drinks,Regular
107,2022/12/31,Sat,Pakistan,Ice Tea Peach,435.00,1.92,McCafé Drinks,Regular
108,2022/12/31,Sat,Pakistan,Ice Tea Lemon,435.00,1.92,McCafé Drinks,Regular
109,2022/12/31,Sat,Pakistan,Ice Tea Mango,435.00,1.92,McCafé Drinks,Regular
110,2022/12/31,Sat,Pakistan,Garlic Mayo Sauce,43.00,0.19,Condiments,Regular
111,2022/12/31,Sat,Pakistan,Cheesy Mayo Sauce,43.00,0.19,Condiments,Regular
112,2022/12/31,Sat,Pakistan,Chilli Mayo Sauce,43.00,0.19,Condiments,Regular
113,2022/12/31,Sat,Pakistan,BBQ Sauce,43.00,0.19,Condiments,Regular
114,2022/12/31,Sat,Pakistan,Hazelnut Latte,444.00,1.96,★What's New★,Breakfast
115,2022/12/31,Sat,Pakistan,Caramel Latte,444.00,1.96,★What's New★,Breakfast
116,2022/12/31,Sat,Pakistan,Chicken Sausage Muffin,461.00,2.03,Breakfast Meals,Breakfast
117,2022/12/31,Sat,Pakistan,Chicken Sausage Muffin with Egg,504.00,2.22,Breakfast Meals,Breakfast
118,2022/12/31,Sat,Pakistan,Egg Muffin,418.00,1.84,Breakfast Meals,Breakfast
119,2022/12/31,Sat,Pakistan,Egg & Cheese Muffin,332.00,1.46,Breakfast Meals,Breakfast
120,2022/12/31,Sat,Pakistan,Chicken Muffin,349.00,1.54,Breakfast Meals,Breakfast
121,2022/12/31,Sat,Pakistan,Omelette Muffin,375.00,1.65,Breakfast Meals,Breakfast
122,2022/12/31,Sat,Pakistan,Hot Cakes 3pc,504.00,2.22,Breakfast Meals,Breakfast
123,2022/12/31,Sat,Pakistan,Hot Cakes,246.00,1.09,Breakfast Meals,Breakfast
124,2022/12/31,Sat,Pakistan,Omelette N’ Tomato Wrap,332.00,1.46,Breakfast Wraps,Breakfast
125,2022/12/31,Sat,Pakistan,Egg N’ Hashbrown Wrap,440.00,1.94,Breakfast Wraps,Breakfast
126,2022/12/31,Sat,Pakistan,Egg N’ Sausage Wrap,487.00,2.15,Breakfast Wraps,Breakfast
127,2022/12/31,Sat,Pakistan,Happy Meal Breakfast,569.00,2.51,Happy Meals,Breakfast
128,2022/12/31,Sat,Pakistan,McFlurry Oreo,435.00,1.92,Desserts,Breakfast
129,2022/12/31,Sat,Pakistan,McFlurry - Fudge Brownie,483.00,2.13,Desserts,Breakfast
130,2022/12/31,Sat,Pakistan,Apple Pie,375.00,1.65,Desserts,Breakfast
131,2022/12/31,Sat,Pakistan,Hot Fudge Sundae,375.00,1.65,Desserts,Breakfast
132,2022/12/31,Sat,Pakistan,Strawberry Sundae,375.00,1.65,Desserts,Breakfast
133,2022/12/31,Sat,Pakistan,Cardamom Tea,289.00,1.27,Beverages,Breakfast
134,2022/12/31,Sat,Pakistan,Regular Tea,254.00,1.12,Beverages,Breakfast
135,2022/12/31,Sat,Pakistan,Green Tea,203.00,0.90,Beverages,Breakfast
136,2022/12/31,Sat,Pakistan,Orange Juice,332.00,1.46,Beverages,Breakfast
137,2022/12/31,Sat,Pakistan,Vanila Shake,375.00,1.65,Beverages,Breakfast
138,2022/12/31,Sat,Pakistan,Chocolate Shake,375.00,1.65,Beverages,Breakfast
139,2022/12/31,Sat,Pakistan,Strawberry Shake,375.00,1.65,Beverages,Breakfast
140,2022/12/31,Sat,Pakistan,McFizz Strawberry,289.00,1.27,Beverages,Breakfast
141,2022/12/31,Sat,Pakistan,Coke,203.00,0.90,Beverages,Breakfast
142,2022/12/31,Sat,Pakistan,Sprite,203.00,0.90,Beverages,Breakfast
143,2022/12/31,Sat,Pakistan,Fanta,203.00,0.90,Beverages,Breakfast
144,2022/12/31,Sat,Pakistan,Coke Zero,203.00,0.90,Beverages,Breakfast
145,2022/12/31,Sat,Pakistan,Bottled Water,39.00,0.17,Beverages,Breakfast
146,2022/12/31,Sat,Pakistan,Hot Cakes 3pc,504.00,2.22,Sides,Breakfast
147,2022/12/31,Sat,Pakistan,Hash Brown,246.00,1.09,Sides,Breakfast
148,2022/12/31,Sat,Pakistan,Chocolate Lava Cake,315.00,1.39,McCafé Bakery,Breakfast
149,2022/12/31,Sat,Pakistan,Red Velvet Lave Cake,315.00,1.39,McCafé Bakery,Breakfast
150,2022/12/31,Sat,Pakistan,Oreo Cheese Cake,504.00,2.22,McCafé Bakery,Breakfast
151,2022/12/31,Sat,Pakistan,Caramel Cake,504.00,2.22,McCafé Bakery,Breakfast
152,2022/12/31,Sat,Pakistan,Red Velvet Cheese Cake,504.00,2.22,McCafé Bakery,Breakfast
153,2022/12/31,Sat,Pakistan,Chocolate Fudge Cake,504.00,2.22,McCafé Bakery,Breakfast
154,2022/12/31,Sat,Pakistan,Tiramisu Cake,504.00,2.22,McCafé Bakery,Breakfast
155,2022/12/31,Sat,Pakistan,6pcs Donuts,1323.00,5.84,McCafé Bakery,Breakfast
156,2022/12/31,Sat,Pakistan,Boston Cream,263.00,1.16,McCafé Bakery,Breakfast
157,2022/12/31,Sat,Pakistan,Chocolate Fudge,263.00,1.16,McCafé Bakery,Breakfast
158,2022/12/31,Sat,Pakistan,Caramel Cream,263.00,1.16,McCafé Bakery,Breakfast
159,2022/12/31,Sat,Pakistan,Vanilla Sprinkle,263.00,1.16,McCafé Bakery,Breakfast
