,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/03/05,Sat,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.63,Delivery Exclusive,Regular
1,2022/03/05,Sat,Pakistan,6pc Nuggets & Reg. Drink,259.00,1.45,Delivery Exclusive,Regular
2,2022/03/05,Sat,Pakistan,"Spicy Chicken Burger, 1pc Fried Chicken & Reg Drink",409.00,2.30,Delivery Exclusive,Regular
3,2022/03/05,Sat,Pakistan,"McChicken, 6pc Nuggets & Med. Drink",453.00,2.54,Delivery Exclusive,Midnight Menu
4,2022/03/05,Sat,Pakistan,Double McCrispy with Reg. Drink,539.00,3.03,Delivery Exclusive,Midnight Menu
5,2022/03/05,Sat,Pakistan,Hot n Crispy Burger,259.00,1.45,★What's New★,Regular
6,2022/03/05,Sat,Pakistan,Chipotle Wrap,319.00,1.79,★What's New★,Regular
7,2022/03/05,Sat,Pakistan,BBQ Wrap,319.00,1.79,★What's New★,Regular
8,2022/03/05,Sat,Pakistan,Chocolate Pie & Cappuccino,448.00,2.52,★What's New★,Regular
9,2022/03/05,Sat,Pakistan,Hazelnut Latte,375.00,2.11,★What's New★,Regular
10,2022/03/05,Sat,Pakistan,Caramel Latte,375.00,2.11,★What's New★,Regular
11,2022/03/05,Sat,Pakistan,Hot n Crispy Burger,259.00,1.45,Chicken & Fish,Regular
12,2022/03/05,Sat,Pakistan,McCrispy - Mayonnaise,444.00,2.49,Chicken & Fish,Regular
13,2022/03/05,Sat,Pakistan,Chicken Mac,556.00,3.12,Chicken & Fish,Regular
14,2022/03/05,Sat,Pakistan,McChicken ,384.00,2.16,Chicken & Fish,Regular
15,2022/03/05,Sat,Pakistan,Grand Chicken Spicy,685.00,3.85,Chicken & Fish,Regular
16,2022/03/05,Sat,Pakistan,McArabia,625.00,3.51,Chicken & Fish,Regular
17,2022/03/05,Sat,Pakistan,Chicken McNuggets 6 pcs,453.00,2.54,Chicken & Fish,Regular
18,2022/03/05,Sat,Pakistan,Chicken McNuggets 9 pcs,591.00,3.32,Chicken & Fish,Regular
19,2022/03/05,Sat,Pakistan,Chicken McNuggets 20 pcs,927.00,5.20,Chicken & Fish,Regular
20,2022/03/05,Sat,Pakistan,Chicken Burger with Cheese,306.00,1.72,Chicken & Fish,Regular
21,2022/03/05,Sat,Pakistan,Value McArabia Chicken,358.00,2.01,Chicken & Fish,Regular
22,2022/03/05,Sat,Pakistan,Mini McRoyale,358.00,2.01,Chicken & Fish,Regular
23,2022/03/05,Sat,Pakistan,Cheese Burger,323.00,1.81,Chicken & Fish,Regular
24,2022/03/05,Sat,Pakistan,Filet-O-Fish ,470.00,2.64,Chicken & Fish,Regular
25,2022/03/05,Sat,Pakistan,Chipotle Wrap,319.00,1.79,Chicken & Fish,Regular
26,2022/03/05,Sat,Pakistan,BBQ Wrap,319.00,1.79,Chicken & Fish,Regular
27,2022/03/05,Sat,Pakistan,Big Mac,556.00,3.12,Beef,Regular
28,2022/03/05,Sat,Pakistan,Quarter Pounder,556.00,3.12,Beef,Regular
29,2022/03/05,Sat,Pakistan,McRoyale ,556.00,3.12,Beef,Regular
30,2022/03/05,Sat,Pakistan,Double Cheese Burger,487.00,2.73,Beef,Regular
31,2022/03/05,Sat,Pakistan,Spicy McCrispy Double,668.00,3.75,Double Patty Burgers,Regular
32,2022/03/05,Sat,Pakistan,McChicken Double,573.00,3.22,Double Patty Burgers,Regular
33,2022/03/05,Sat,Pakistan,Double Big Mac,711.00,3.99,Double Patty Burgers,Regular
34,2022/03/05,Sat,Pakistan,Quarter Pounder Double,754.00,4.23,Double Patty Burgers,Regular
35,2022/03/05,Sat,Pakistan,Filet-O-Fish Double,582.00,3.27,Double Patty Burgers,Regular
36,2022/03/05,Sat,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.40,Crispy Fried Chicken,Regular
