,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/02/01,Tue,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.66,Delivery Exclusive,Regular
1,2022/02/01,Tue,Pakistan,6pc Nuggets & Reg. Drink,259.00,1.46,Delivery Exclusive,Regular
2,2022/02/01,Tue,Pakistan,"Spicy Chicken Burger, 1pc Fried Chicken & Reg Drink",409.00,2.31,Delivery Exclusive,Regular
3,2022/02/01,Tue,Pakistan,"McChicken, 6pc Nuggets & Med. Drink",453.00,2.56,Delivery Exclusive,Midnight Menu
4,2022/02/01,Tue,Pakistan,Double McCrispy with Reg. Drink,539.00,3.05,Delivery Exclusive,Midnight Menu
5,2022/02/01,Tue,Pakistan,2 McCafe Coffee,453.00,2.56,Delivery Exclusive,Breakfast
6,2022/02/01,Tue,Pakistan,Mint Wrap,319.00,1.80,★What's New★,Regular
7,2022/02/01,Tue,Pakistan,Chipotle Wrap,319.00,1.80,★What's New★,Regular
8,2022/02/01,Tue,Pakistan,BBQ Wrap,319.00,1.80,★What's New★,Regular
9,2022/02/01,Tue,Pakistan,2 McCafe Coffee,453.00,2.56,★What's New★,Regular
10,2022/02/01,Tue,Pakistan,Any Cookie with McCafe Coffee,366.00,2.07,★What's New★,Regular
11,2022/02/01,Tue,Pakistan,Butter Croissant & Coffee,496.00,2.80,★What's New★,Regular
12,2022/02/01,Tue,Pakistan,Vanilla Latte,375.00,2.12,★What's New★,Regular
13,2022/02/01,Tue,Pakistan,Double Chocolate Pie,224.00,1.27,★What's New★,Regular
14,2022/02/01,Tue,Pakistan,Hazelnut Latte,375.00,2.12,★What's New★,Regular
15,2022/02/01,Tue,Pakistan,Caramel Latte,375.00,2.12,★What's New★,Regular
16,2022/02/01,Tue,Pakistan,McCrispy - Mayonnaise,409.00,2.31,Chicken & Fish,Regular
17,2022/02/01,Tue,Pakistan,McCrispy - Chipotle,405.00,2.29,Chicken & Fish,Regular
18,2022/02/01,Tue,Pakistan,Chicken Mac,530.00,3.00,Chicken & Fish,Regular
19,2022/02/01,Tue,Pakistan,McChicken ,366.00,2.07,Chicken & Fish,Regular
20,2022/02/01,Tue,Pakistan,Grand Chicken Spicy,651.00,3.68,Chicken & Fish,Regular
21,2022/02/01,Tue,Pakistan,McArabia,591.00,3.34,Chicken & Fish,Regular
22,2022/02/01,Tue,Pakistan,Chicken McNuggets 6 pcs,435.00,2.46,Chicken & Fish,Regular
23,2022/02/01,Tue,Pakistan,Chicken McNuggets 9 pcs,556.00,3.14,Chicken & Fish,Regular
24,2022/02/01,Tue,Pakistan,Chicken McNuggets 20 pcs,884.00,5.00,Chicken & Fish,Regular
25,2022/02/01,Tue,Pakistan,Chicken Burger with Cheese,297.00,1.68,Chicken & Fish,Regular
26,2022/02/01,Tue,Pakistan,Value McArabia Chicken,341.00,1.93,Chicken & Fish,Regular
27,2022/02/01,Tue,Pakistan,Mini McRoyale,341.00,1.93,Chicken & Fish,Regular
28,2022/02/01,Tue,Pakistan,Chicken Chapli Burger,272.00,1.54,Chicken & Fish,Regular
29,2022/02/01,Tue,Pakistan,Cheese Burger,289.00,1.63,Chicken & Fish,Regular
30,2022/02/01,Tue,Pakistan,Filet-O-Fish ,435.00,2.46,Chicken & Fish,Regular
31,2022/02/01,Tue,Pakistan,Mint Wrap,319.00,1.80,Chicken & Fish,Regular
32,2022/02/01,Tue,Pakistan,Chipotle Wrap,319.00,1.80,Chicken & Fish,Regular
33,2022/02/01,Tue,Pakistan,BBQ Wrap,319.00,1.80,Chicken & Fish,Regular
34,2022/02/01,Tue,Pakistan,Big Mac,530.00,3.00,Beef,Regular
35,2022/02/01,Tue,Pakistan,Quarter Pounder,530.00,3.00,Beef,Regular
36,2022/02/01,Tue,Pakistan,McRoyale ,539.00,3.05,Beef,Regular
37,2022/02/01,Tue,Pakistan,Double Cheese Burger,461.00,2.61,Beef,Regular
38,2022/02/01,Tue,Pakistan,Spicy McCrispy Double,625.00,3.53,Double Patty Burgers,Regular
39,2022/02/01,Tue,Pakistan,McChicken Double,539.00,3.05,Double Patty Burgers,Regular
40,2022/02/01,Tue,Pakistan,Double Big Mac,685.00,3.87,Double Patty Burgers,Regular
