,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/08/19,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.10,Delivery Exclusive,Regular
2,2022/08/19,Fri,Pakistan,Budget Share Bag,888.00,4.13,Delivery Exclusive,Regular
3,2022/08/19,Fri,Pakistan,Family Share Bag,1664.00,7.74,Delivery Exclusive,Regular
4,2022/08/19,Fri,Pakistan,Hot n Crispy Burger,289.00,1.34,★What's New★,Regular
5,2022/08/19,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.10,★What's New★,Regular
6,2022/08/19,Fri,Pakistan,Hot n Crispy Burger,289.00,1.34,Chicken & Fish,Regular
7,2022/08/19,Fri,Pakistan,Spicy McCrispy,504.00,2.34,Chicken & Fish,Regular
8,2022/08/19,Fri,Pakistan,Chicken Mac,608.00,2.83,Chicken & Fish,Regular
9,2022/08/19,Fri,Pakistan,McChicken ,461.00,2.14,Chicken & Fish,Regular
10,2022/08/19,Fri,Pakistan,Grand Chicken Spicy,797.00,3.71,Chicken & Fish,Regular
11,2022/08/19,Fri,Pakistan,McArabia,677.00,3.15,Chicken & Fish,Regular
12,2022/08/19,Fri,Pakistan,Chicken McNuggets 6 pcs,504.00,2.34,Chicken & Fish,Regular
13,2022/08/19,Fri,Pakistan,Chicken McNuggets 9 pcs,677.00,3.15,Chicken & Fish,Regular
14,2022/08/19,Fri,Pakistan,Chicken McNuggets 20 pcs,1065.00,4.95,Chicken & Fish,Regular
15,2022/08/19,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.10,Chicken & Fish,Regular
16,2022/08/19,Fri,Pakistan,Chicken Burger with Cheese,341.00,1.59,Chicken & Fish,Regular
17,2022/08/19,Fri,Pakistan,Value McArabia Chicken,392.00,1.82,Chicken & Fish,Regular
18,2022/08/19,Fri,Pakistan,Mini McRoyale,392.00,1.82,Chicken & Fish,Regular
19,2022/08/19,Fri,Pakistan,Cheese Burger,358.00,1.66,Chicken & Fish,Regular
20,2022/08/19,Fri,Pakistan,Filet-O-Fish ,504.00,2.34,Chicken & Fish,Regular
21,2022/08/19,Fri,Pakistan,Garlic Mayo Wrap,349.00,1.62,Chicken & Fish,Regular
22,2022/08/19,Fri,Pakistan,Chipotle Wrap,349.00,1.62,Chicken & Fish,Regular
23,2022/08/19,Fri,Pakistan,BBQ Wrap,349.00,1.62,Chicken & Fish,Regular
24,2022/08/19,Fri,Pakistan,Big Mac,634.00,2.95,Beef,Regular
25,2022/08/19,Fri,Pakistan,Quarter Pounder,634.00,2.95,Beef,Regular
26,2022/08/19,Fri,Pakistan,McRoyale ,634.00,2.95,Beef,Regular
27,2022/08/19,Fri,Pakistan,Double Cheese Burger,591.00,2.75,Beef,Regular
28,2022/08/19,Fri,Pakistan,Spicy McCrispy Double,763.00,3.55,Double Patty Burgers,Regular
29,2022/08/19,Fri,Pakistan,Hot n Crispy Double,345.00,1.60,Double Patty Burgers,Regular
30,2022/08/19,Fri,Pakistan,McChicken Double,634.00,2.95,Double Patty Burgers,Regular
31,2022/08/19,Fri,Pakistan,Double Big Mac,884.00,4.11,Double Patty Burgers,Regular
32,2022/08/19,Fri,Pakistan,Quarter Pounder Double,884.00,4.11,Double Patty Burgers,Regular
33,2022/08/19,Fri,Pakistan,Filet-O-Fish Double,711.00,3.31,Double Patty Burgers,Regular
34,2022/08/19,Fri,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.99,Crispy Fried Chicken,Regular
35,2022/08/19,Fri,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.99,Crispy Fried Chicken,Regular
36,2022/08/19,Fri,Pakistan,2 Pieces Crispy Chicken,616.00,2.86,Crispy Fried Chicken,Regular
37,2022/08/19,Fri,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,789.00,3.67,Crispy Fried Chicken,Regular
38,2022/08/19,Fri,Pakistan,3 Pieces Crispy Chicken,789.00,3.67,Crispy Fried Chicken,Regular
39,2022/08/19,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,9.16,Crispy Fried Chicken,Regular
40,2022/08/19,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,9.16,Crispy Fried Chicken,Regular
41,2022/08/19,Fri,Pakistan,Budget Share Bag,888.00,4.13,Share Bag,Regular
42,2022/08/19,Fri,Pakistan,Family Share Bag,1664.00,7.74,Share Bag,Regular
43,2022/08/19,Fri,Pakistan,Chicken Value Sharebag,1797.00,8.36,Share Bag,Regular
44,2022/08/19,Fri,Pakistan,Chicken Plus - Share Bag,2056.00,9.56,Share Bag,Regular
45,2022/08/19,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,9.16,Share Bag,Regular
46,2022/08/19,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,9.16,Share Bag,Regular
47,2022/08/19,Fri,Pakistan,Happy Meal Beef Burger ,418.00,1.94,Happy Meals,Regular
48,2022/08/19,Fri,Pakistan,Happy Meal Cheese Burger,504.00,2.34,Happy Meals,Regular
49,2022/08/19,Fri,Pakistan,Happy Meal Chicken Burger ,504.00,2.34,Happy Meals,Regular
50,2022/08/19,Fri,Pakistan,Happy Meal 4pcs Chicken McNuggets,504.00,2.34,Happy Meals,Regular
51,2022/08/19,Fri,Pakistan,Double Chocolate Pie,332.00,1.54,Desserts,Regular
52,2022/08/19,Fri,Pakistan,Apple Pie,289.00,1.34,Desserts,Regular
53,2022/08/19,Fri,Pakistan,Sundae Brownie,418.00,1.94,Desserts,Regular
54,2022/08/19,Fri,Pakistan,McFlurry Oreo,401.00,1.86,Desserts,Regular
55,2022/08/19,Fri,Pakistan,Hot Fudge Sundae,358.00,1.66,Desserts,Regular
56,2022/08/19,Fri,Pakistan,Strawberry Sundae,358.00,1.66,Desserts,Regular
57,2022/08/19,Fri,Pakistan,Cardamom Tea,272.00,1.26,Beverages,Regular
58,2022/08/19,Fri,Pakistan,Regular Tea,228.00,1.06,Beverages,Regular
59,2022/08/19,Fri,Pakistan,Green Tea,203.00,0.94,Beverages,Regular
60,2022/08/19,Fri,Pakistan,Orange Juice,306.00,1.42,Beverages,Regular
61,2022/08/19,Fri,Pakistan,Vanila Shake,358.00,1.66,Beverages,Regular
62,2022/08/19,Fri,Pakistan,Chocolate Shake,358.00,1.66,Beverages,Regular
63,2022/08/19,Fri,Pakistan,Strawberry Shake,358.00,1.66,Beverages,Regular
64,2022/08/19,Fri,Pakistan,McFizz Strawberry,272.00,1.26,Beverages,Regular
65,2022/08/19,Fri,Pakistan,Coke,203.00,0.94,Beverages,Regular
66,2022/08/19,Fri,Pakistan,Sprite,203.00,0.94,Beverages,Regular
67,2022/08/19,Fri,Pakistan,Fanta,203.00,0.94,Beverages,Regular
68,2022/08/19,Fri,Pakistan,Coke Zero,203.00,0.94,Beverages,Regular
69,2022/08/19,Fri,Pakistan,Bottled Water,39.00,0.18,Beverages,Regular
70,2022/08/19,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.10,Fries & Sides,Regular
71,2022/08/19,Fri,Pakistan,Regular Fries,289.00,1.34,Fries & Sides,Regular
72,2022/08/19,Fri,Pakistan,Chicken McNuggets 6 pcs,504.00,2.34,Fries & Sides,Regular
73,2022/08/19,Fri,Pakistan,Chicken McNuggets 9 pcs,677.00,3.15,Fries & Sides,Regular
