,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/05/24,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.18,Delivery Exclusive,Regular
2,2022/05/24,Tue,Pakistan,Hot n Crispy Burger,259.00,1.29,★What's New★,Regular
3,2022/05/24,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.18,★What's New★,Regular
4,2022/05/24,Tue,Pakistan,Hot n Crispy Burger,259.00,1.29,Chicken & Fish,Regular
5,2022/05/24,Tue,Pakistan,Spicy McCrispy,453.00,2.25,Chicken & Fish,Regular
6,2022/05/24,Tue,Pakistan,Chicken Mac,582.00,2.90,Chicken & Fish,Regular
7,2022/05/24,Tue,Pakistan,McChicken ,401.00,1.99,Chicken & Fish,Regular
8,2022/05/24,Tue,Pakistan,Grand Chicken Spicy,711.00,3.54,Chicken & Fish,Regular
9,2022/05/24,Tue,Pakistan,McArabia,625.00,3.11,Chicken & Fish,Regular
10,2022/05/24,Tue,Pakistan,Chicken McNuggets 6 pcs,453.00,2.25,Chicken & Fish,Regular
11,2022/05/24,Tue,Pakistan,Chicken McNuggets 9 pcs,616.00,3.06,Chicken & Fish,Regular
12,2022/05/24,Tue,Pakistan,Chicken McNuggets 20 pcs,961.00,4.78,Chicken & Fish,Regular
13,2022/05/24,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.18,Chicken & Fish,Regular
14,2022/05/24,Tue,Pakistan,Chicken Burger with Cheese,306.00,1.52,Chicken & Fish,Regular
15,2022/05/24,Tue,Pakistan,Value McArabia Chicken,358.00,1.78,Chicken & Fish,Regular
16,2022/05/24,Tue,Pakistan,Mini McRoyale,358.00,1.78,Chicken & Fish,Regular
17,2022/05/24,Tue,Pakistan,Cheese Burger,332.00,1.65,Chicken & Fish,Regular
18,2022/05/24,Tue,Pakistan,Filet-O-Fish ,478.00,2.38,Chicken & Fish,Regular
19,2022/05/24,Tue,Pakistan,Garlic Mayo Wrap,323.00,1.61,Chicken & Fish,Regular
20,2022/05/24,Tue,Pakistan,Chipotle Wrap,323.00,1.61,Chicken & Fish,Regular
21,2022/05/24,Tue,Pakistan,BBQ Wrap,323.00,1.61,Chicken & Fish,Regular
22,2022/05/24,Tue,Pakistan,Big Mac,582.00,2.90,Beef,Regular
23,2022/05/24,Tue,Pakistan,Quarter Pounder,582.00,2.90,Beef,Regular
24,2022/05/24,Tue,Pakistan,McRoyale ,582.00,2.90,Beef,Regular
25,2022/05/24,Tue,Pakistan,Double Cheese Burger,513.00,2.55,Beef,Regular
26,2022/05/24,Tue,Pakistan,Spicy McCrispy Double,694.00,3.45,Double Patty Burgers,Regular
27,2022/05/24,Tue,Pakistan,Hot n Crispy Double,345.00,1.72,Double Patty Burgers,Regular
28,2022/05/24,Tue,Pakistan,McChicken Double,591.00,2.94,Double Patty Burgers,Regular
29,2022/05/24,Tue,Pakistan,Double Big Mac,754.00,3.75,Double Patty Burgers,Regular
30,2022/05/24,Tue,Pakistan,Quarter Pounder Double,797.00,3.96,Double Patty Burgers,Regular
31,2022/05/24,Tue,Pakistan,Filet-O-Fish Double,616.00,3.06,Double Patty Burgers,Regular
32,2022/05/24,Tue,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.12,Crispy Fried Chicken,Regular
33,2022/05/24,Tue,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.12,Crispy Fried Chicken,Regular
34,2022/05/24,Tue,Pakistan,2 Pieces Crispy Chicken,582.00,2.90,Crispy Fried Chicken,Regular
35,2022/05/24,Tue,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,754.00,3.75,Crispy Fried Chicken,Regular
36,2022/05/24,Tue,Pakistan,3 Pieces Crispy Chicken,754.00,3.75,Crispy Fried Chicken,Regular
37,2022/05/24,Tue,Pakistan,9pcs Spicy Chicken Bucket Meal,1832.00,9.11,Crispy Fried Chicken,Regular
38,2022/05/24,Tue,Pakistan,9pcs Crispy Chicken Bucket Meal,1832.00,9.11,Crispy Fried Chicken,Regular
39,2022/05/24,Tue,Pakistan,Chicken Value Sharebag,1737.00,8.64,Share Bag,Regular
40,2022/05/24,Tue,Pakistan,Share Bag- CHICKEN PLUS,1961.00,9.75,Share Bag,Regular
41,2022/05/24,Tue,Pakistan,9pcs Spicy Chicken Bucket Meal,1832.00,9.11,Share Bag,Regular
42,2022/05/24,Tue,Pakistan,9pcs Crispy Chicken Bucket Meal,1832.00,9.11,Share Bag,Regular
43,2022/05/24,Tue,Pakistan,Happy Meal Beef Burger ,384.00,1.91,Happy Meals,Regular
44,2022/05/24,Tue,Pakistan,Happy Meal Cheese Burger,470.00,2.34,Happy Meals,Regular
45,2022/05/24,Tue,Pakistan,Happy Meal Chicken Burger ,470.00,2.34,Happy Meals,Regular
46,2022/05/24,Tue,Pakistan,Happy Meal 4pcs Chicken McNuggets,470.00,2.34,Happy Meals,Regular
47,2022/05/24,Tue,Pakistan,Double Chocolate Pie,254.00,1.26,Desserts,Regular
48,2022/05/24,Tue,Pakistan,Apple Pie,237.00,1.18,Desserts,Regular
49,2022/05/24,Tue,Pakistan,Sundae Brownie,366.00,1.82,Desserts,Regular
50,2022/05/24,Tue,Pakistan,McFlurry Oreo,366.00,1.82,Desserts,Regular
51,2022/05/24,Tue,Pakistan,Hot Fudge Sundae,323.00,1.61,Desserts,Regular
52,2022/05/24,Tue,Pakistan,Strawberry Sundae,323.00,1.61,Desserts,Regular
53,2022/05/24,Tue,Pakistan,Cardamom Tea,237.00,1.18,Beverages,Regular
54,2022/05/24,Tue,Pakistan,Regular Tea,194.00,0.97,Beverages,Regular
55,2022/05/24,Tue,Pakistan,Green Tea,177.00,0.88,Beverages,Regular
56,2022/05/24,Tue,Pakistan,Orange Juice,280.00,1.39,Beverages,Regular
57,2022/05/24,Tue,Pakistan,Vanila Shake,323.00,1.61,Beverages,Regular
58,2022/05/24,Tue,Pakistan,Chocolate Shake,323.00,1.61,Beverages,Regular
59,2022/05/24,Tue,Pakistan,Strawberry Shake,323.00,1.61,Beverages,Regular
60,2022/05/24,Tue,Pakistan,McFizz Strawberry,237.00,1.18,Beverages,Regular
61,2022/05/24,Tue,Pakistan,Coke,185.00,0.92,Beverages,Regular
62,2022/05/24,Tue,Pakistan,Sprite,185.00,0.92,Beverages,Regular
63,2022/05/24,Tue,Pakistan,Fanta,185.00,0.92,Beverages,Regular
64,2022/05/24,Tue,Pakistan,Coke Zero,185.00,0.92,Beverages,Regular
65,2022/05/24,Tue,Pakistan,Bottled Water,39.00,0.19,Beverages,Regular
66,2022/05/24,Tue,Pakistan,McFries,384.00,1.91,Fries & Sides,Regular
67,2022/05/24,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.18,Fries & Sides,Regular
68,2022/05/24,Tue,Pakistan,Chicken McNuggets 6 pcs,453.00,2.25,Fries & Sides,Regular
69,2022/05/24,Tue,Pakistan,Chicken McNuggets 9 pcs,616.00,3.06,Fries & Sides,Regular
70,2022/05/24,Tue,Pakistan,Chicken McNuggets 20 pcs,961.00,4.78,Fries & Sides,Regular
71,2022/05/24,Tue,Pakistan,6pcs Donuts,1185.00,5.89,McCafé Bakery,Regular
72,2022/05/24,Tue,Pakistan,Boston Cream,237.00,1.18,McCafé Bakery,Regular
73,2022/05/24,Tue,Pakistan,Chocolate Fudge,237.00,1.18,McCafé Bakery,Regular
74,2022/05/24,Tue,Pakistan,Caramel Cream,237.00,1.18,McCafé Bakery,Regular
75,2022/05/24,Tue,Pakistan,Vanilla Sprinkle,237.00,1.18,McCafé Bakery,Regular
76,2022/05/24,Tue,Pakistan,Chocolate Sprinkle,237.00,1.18,McCafé Bakery,Regular
77,2022/05/24,Tue,Pakistan,Glazed,237.00,1.18,McCafé Bakery,Regular
78,2022/05/24,Tue,Pakistan,Caramel Ring,237.00,1.18,McCafé Bakery,Regular
79,2022/05/24,Tue,Pakistan,Butter Croissant,332.00,1.65,McCafé Bakery,Regular
80,2022/05/24,Tue,Pakistan,Blueberry Muffin,349.00,1.74,McCafé Bakery,Regular
81,2022/05/24,Tue,Pakistan,Double Chocolate Muffin,323.00,1.61,McCafé Bakery,Regular
82,2022/05/24,Tue,Pakistan,Milk Chocolate Cookie,194.00,0.97,McCafé Bakery,Regular
83,2022/05/24,Tue,Pakistan,Double Chocolate Cookie,194.00,0.97,McCafé Bakery,Regular
84,2022/05/24,Tue,Pakistan,Tiramisu Cake,453.00,2.25,McCafé Bakery,Regular
85,2022/05/24,Tue,Pakistan,Babyccino,108.00,0.54,McCafé Drinks,Regular
86,2022/05/24,Tue,Pakistan,Espresso - Single Shot,151.00,0.75,McCafé Drinks,Regular
87,2022/05/24,Tue,Pakistan,Macchiato,151.00,0.75,McCafé Drinks,Regular
88,2022/05/24,Tue,Pakistan,Cappuccino,358.00,1.78,McCafé Drinks,Regular
89,2022/05/24,Tue,Pakistan,Latte,358.00,1.78,McCafé Drinks,Regular
90,2022/05/24,Tue,Pakistan,Mochaccino,409.00,2.03,McCafé Drinks,Regular
91,2022/05/24,Tue,Pakistan,Hazelnut Latte,375.00,1.87,McCafé Drinks,Regular
92,2022/05/24,Tue,Pakistan,Hot Chocolate,409.00,2.03,McCafé Drinks,Regular
93,2022/05/24,Tue,Pakistan,Caramel Latte,375.00,1.87,McCafé Drinks,Regular
94,2022/05/24,Tue,Pakistan,Americano,280.00,1.39,McCafé Drinks,Regular
95,2022/05/24,Tue,Pakistan,Vanilla Frappe,539.00,2.68,McCafé Drinks,Regular
96,2022/05/24,Tue,Pakistan,Chocolate Frappe,539.00,2.68,McCafé Drinks,Regular
97,2022/05/24,Tue,Pakistan,Chocolate Oreo Frappe,539.00,2.68,McCafé Drinks,Regular
98,2022/05/24,Tue,Pakistan,Mocha Frappe,565.00,2.81,McCafé Drinks,Regular
99,2022/05/24,Tue,Pakistan,Iced Latte,409.00,2.03,McCafé Drinks,Regular
100,2022/05/24,Tue,Pakistan,Caramel Iced Latte,409.00,2.03,McCafé Drinks,Regular
101,2022/05/24,Tue,Pakistan,Hazelnut Iced Latte,409.00,2.03,McCafé Drinks,Regular
102,2022/05/24,Tue,Pakistan,Ice Tea Rasberry,366.00,1.82,McCafé Drinks,Regular
103,2022/05/24,Tue,Pakistan,Ice Tea Peach,366.00,1.82,McCafé Drinks,Regular
104,2022/05/24,Tue,Pakistan,Ice Tea Lemon,366.00,1.82,McCafé Drinks,Regular
105,2022/05/24,Tue,Pakistan,Ice Tea Mango,366.00,1.82,McCafé Drinks,Regular
106,2022/05/24,Tue,Pakistan,Garlic Mayo Sauce,43.00,0.21,Condiments,Regular
107,2022/05/24,Tue,Pakistan,Cheesy Mayo Sauce,43.00,0.21,Condiments,Regular
108,2022/05/24,Tue,Pakistan,Chilli Mayo Sauce,43.00,0.21,Condiments,Regular
109,2022/05/24,Tue,Pakistan,BBQ Sauce,43.00,0.21,Condiments,Regular
110,2022/05/24,Tue,Pakistan,Hazelnut Latte,375.00,1.87,★What's New★,Breakfast
111,2022/05/24,Tue,Pakistan,Caramel Latte,375.00,1.87,★What's New★,Breakfast
112,2022/05/24,Tue,Pakistan,Chicken Sausage Muffin,366.00,1.82,Breakfast Meals,Breakfast
113,2022/05/24,Tue,Pakistan,Chicken Sausage Muffin with Egg,409.00,2.03,Breakfast Meals,Breakfast
114,2022/05/24,Tue,Pakistan,Egg Muffin,366.00,1.82,Breakfast Meals,Breakfast
115,2022/05/24,Tue,Pakistan,Egg & Cheese Muffin,280.00,1.39,Breakfast Meals,Breakfast
116,2022/05/24,Tue,Pakistan,Chicken Muffin,323.00,1.61,Breakfast Meals,Breakfast
117,2022/05/24,Tue,Pakistan,Omelette Muffin,323.00,1.61,Breakfast Meals,Breakfast
118,2022/05/24,Tue,Pakistan,Hot Cakes 3pc,453.00,2.25,Breakfast Meals,Breakfast
