,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/01/13,Fri,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.58,Delivery Exclusive,Regular
2,2023/01/13,Fri,Pakistan,Spicy McCrispy,522.00,2.28,★What's New★,Regular
3,2023/01/13,Fri,Pakistan,McFlurry - Fudge Brownie,483.00,2.11,★What's New★,Regular
4,2023/01/13,Fri,Pakistan,Spicy McCrispy,522.00,2.28,Chicken & Fish,Regular
5,2023/01/13,Fri,Pakistan,Hot n Crispy Burger,332.00,1.45,Chicken & Fish,Regular
6,2023/01/13,Fri,Pakistan,Chicken Mac,659.00,2.88,Chicken & Fish,Regular
7,2023/01/13,Fri,Pakistan,McChicken ,478.00,2.09,Chicken & Fish,Regular
8,2023/01/13,Fri,Pakistan,Grand Chicken Spicy,823.00,3.60,Chicken & Fish,Regular
9,2023/01/13,Fri,Pakistan,McArabia,543.00,2.37,Chicken & Fish,Regular
10,2023/01/13,Fri,Pakistan,Chicken McNuggets 6 pcs,530.00,2.32,Chicken & Fish,Regular
11,2023/01/13,Fri,Pakistan,Chicken McNuggets 9 pcs,694.00,3.04,Chicken & Fish,Regular
12,2023/01/13,Fri,Pakistan,Chicken McNuggets 20 pcs,1151.00,5.03,Chicken & Fish,Regular
13,2023/01/13,Fri,Pakistan,Chicken Burger with Cheese,384.00,1.68,Chicken & Fish,Regular
14,2023/01/13,Fri,Pakistan,Value McArabia Chicken,332.00,1.45,Chicken & Fish,Regular
15,2023/01/13,Fri,Pakistan,Mini McRoyale,444.00,1.94,Chicken & Fish,Regular
16,2023/01/13,Fri,Pakistan,Cheese Burger,392.00,1.71,Chicken & Fish,Regular
17,2023/01/13,Fri,Pakistan,Filet-O-Fish ,616.00,2.69,Chicken & Fish,Regular
18,2023/01/13,Fri,Pakistan,Garlic Mayo Wrap,401.00,1.75,Chicken & Fish,Regular
19,2023/01/13,Fri,Pakistan,Chipotle Wrap,401.00,1.75,Chicken & Fish,Regular
20,2023/01/13,Fri,Pakistan,BBQ Wrap,401.00,1.75,Chicken & Fish,Regular
21,2023/01/13,Fri,Pakistan,Big Mac,703.00,3.07,Beef,Regular
22,2023/01/13,Fri,Pakistan,Quarter Pounder,703.00,3.07,Beef,Regular
23,2023/01/13,Fri,Pakistan,McRoyale ,703.00,3.07,Beef,Regular
24,2023/01/13,Fri,Pakistan,Double Cheese Burger,651.00,2.85,Beef,Regular
25,2023/01/13,Fri,Pakistan,Spicy McCrispy Double,776.00,3.39,Double Patty Burgers,Regular
26,2023/01/13,Fri,Pakistan,Hot n Crispy Double,345.00,1.51,Double Patty Burgers,Regular
27,2023/01/13,Fri,Pakistan,McChicken Double,603.00,2.64,Double Patty Burgers,Regular
28,2023/01/13,Fri,Pakistan,Double Big Mac,948.00,4.15,Double Patty Burgers,Regular
29,2023/01/13,Fri,Pakistan,Quarter Pounder Double,1034.00,4.52,Double Patty Burgers,Regular
30,2023/01/13,Fri,Pakistan,Filet-O-Fish Double,888.00,3.88,Double Patty Burgers,Regular
31,2023/01/13,Fri,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.87,Crispy Chicken,Regular
32,2023/01/13,Fri,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.87,Crispy Chicken,Regular
