,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.29,Most Popular,Breakfast Menu
2,2022/09/28,Wed,Australia,Mighty McMuffin,8.00,5.13,Most Popular,Breakfast Menu
3,2022/09/28,Wed,Australia,Bacon & Egg McMuffin,5.65,3.63,Most Popular,Breakfast Menu
4,2022/09/28,Wed,Australia,Sausage & Egg McMuffin,5.90,3.79,Most Popular,Breakfast Menu
5,2022/09/28,Wed,Australia,Brekkie Bundle,29.95,19.22,Most Popular,Breakfast Menu
6,2022/09/28,Wed,Australia,Hotcakes with Butter & Syrup,6.90,4.43,Most Popular,Breakfast Menu
7,2022/09/28,Wed,Australia,Hash Brown,3.20,2.05,Most Popular,Breakfast Menu
8,2022/09/28,Wed,Australia,Monopoly Hotcakes Bundle,12.60,8.09,Monopoly Bundles,Breakfast Menu
9,2022/09/28,Wed,Australia,Monopoly 10pc Chicken McNuggets Bundle,20.60,13.22,Monopoly Bundles,Breakfast Menu
10,2022/09/28,Wed,Australia,Monopoly 20pc Chicken McNugget Shared Bundle,41.20,26.44,Monopoly Bundles,Breakfast Menu
11,2022/09/28,Wed,Australia,Big Mac,7.45,4.78,All Day Menu,Breakfast Menu
12,2022/09/28,Wed,Australia,Cheeseburger,4.45,2.86,All Day Menu,Breakfast Menu
13,2022/09/28,Wed,Australia,Double Cheeseburger,6.15,3.95,All Day Menu,Breakfast Menu
14,2022/09/28,Wed,Australia,Small Fries,3.15,2.02,All Day Menu,Breakfast Menu
15,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 3pc,5.40,3.47,All Day Menu,Breakfast Menu
16,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 6pc,7.90,5.07,All Day Menu,Breakfast Menu
17,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.29,All Day Menu,Breakfast Menu
18,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 20pc,15.00,9.63,All Day Menu,Breakfast Menu
19,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 40pc,29.45,18.90,All Day Menu,Breakfast Menu
20,2022/09/28,Wed,Australia,Chicken McNuggets - 3pc,5.40,3.47,All Day Menu,Breakfast Menu
21,2022/09/28,Wed,Australia,Chicken McNuggets - 6pc,7.90,5.07,All Day Menu,Breakfast Menu
22,2022/09/28,Wed,Australia,Chicken McNuggets - 20pc,15.00,9.63,All Day Menu,Breakfast Menu
23,2022/09/28,Wed,Australia,Chicken McNuggets - 40pc,29.45,18.90,All Day Menu,Breakfast Menu
24,2022/09/28,Wed,Australia,Half and Half Chicken McNuggets - 6pc,7.90,5.07,All Day Menu,Breakfast Menu
25,2022/09/28,Wed,Australia,Half and Half Chicken McNuggets - 10pc,9.80,6.29,All Day Menu,Breakfast Menu
26,2022/09/28,Wed,Australia,Half and Half Chicken McNuggets - 20pc,15.00,9.63,All Day Menu,Breakfast Menu
27,2022/09/28,Wed,Australia,Half and Half Chicken McNuggets - 40pc,29.45,18.90,All Day Menu,Breakfast Menu
28,2022/09/28,Wed,Australia,Mighty McMuffin,8.00,5.13,McMuffins,Breakfast Menu
29,2022/09/28,Wed,Australia,Double Bacon & Egg McMuffin,6.60,4.24,McMuffins,Breakfast Menu
30,2022/09/28,Wed,Australia,Bacon & Egg McMuffin,5.65,3.63,McMuffins,Breakfast Menu
31,2022/09/28,Wed,Australia,Double Sausage & Egg McMuffin,7.00,4.49,McMuffins,Breakfast Menu
32,2022/09/28,Wed,Australia,Sausage & Egg McMuffin,5.90,3.79,McMuffins,Breakfast Menu
33,2022/09/28,Wed,Australia,Sausage McMuffin,5.45,3.50,McMuffins,Breakfast Menu
34,2022/09/28,Wed,Australia,Double Sausage McMuffin,6.75,4.33,McMuffins,Breakfast Menu
35,2022/09/28,Wed,Australia,Big Brekkie Burger,9.00,5.78,McMuffins,Breakfast Menu
36,2022/09/28,Wed,Australia,Brekkie Bundle,29.95,19.22,McMuffins,Breakfast Menu
37,2022/09/28,Wed,Australia,Big Brekkie Burger,9.00,5.78,More Brekkie Favourites,Breakfast Menu
38,2022/09/28,Wed,Australia,Hotcakes with Butter & Syrup,6.90,4.43,More Brekkie Favourites,Breakfast Menu
39,2022/09/28,Wed,Australia,Hash Brown,3.20,2.05,More Brekkie Favourites,Breakfast Menu
40,2022/09/28,Wed,Australia,Small Cappuccino McCafe,5.00,3.21,McCafe Drinks,Breakfast Menu
41,2022/09/28,Wed,Australia,Small Flat White McCafe,5.00,3.21,McCafe Drinks,Breakfast Menu
42,2022/09/28,Wed,Australia,Small Long Black McCafe,5.00,3.21,McCafe Drinks,Breakfast Menu
43,2022/09/28,Wed,Australia,Small Hot Chocolate McCafé,4.90,3.14,McCafe Drinks,Breakfast Menu
44,2022/09/28,Wed,Australia,Small Latté McCafe,5.00,3.21,McCafe Drinks,Breakfast Menu
45,2022/09/28,Wed,Australia,Small Mocha McCafe,5.25,3.37,McCafe Drinks,Breakfast Menu
46,2022/09/28,Wed,Australia,Espresso McCafé,3.95,2.54,McCafe Drinks,Breakfast Menu
47,2022/09/28,Wed,Australia,Macchiato McCafé,3.95,2.54,McCafe Drinks,Breakfast Menu
48,2022/09/28,Wed,Australia,Piccolo Latte,3.95,2.54,McCafe Drinks,Breakfast Menu
49,2022/09/28,Wed,Australia,Small Chai Latte McCafé,4.90,3.14,McCafe Drinks,Breakfast Menu
50,2022/09/28,Wed,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.08,McCafe Drinks,Breakfast Menu
51,2022/09/28,Wed,Australia,Small Iced Chocolate McCafé,5.20,3.34,McCafe Drinks,Breakfast Menu
52,2022/09/28,Wed,Australia,Small Iced Mocha McCafé,5.50,3.53,McCafe Drinks,Breakfast Menu
53,2022/09/28,Wed,Australia,Small Iced Chai Latte McCafé,5.00,3.21,McCafe Drinks,Breakfast Menu
54,2022/09/28,Wed,Australia,Small Iced Latté McCafé,5.20,3.34,McCafe Drinks,Breakfast Menu
55,2022/09/28,Wed,Australia,Zoetic Green Tea,4.25,2.73,McCafe Drinks,Breakfast Menu
56,2022/09/28,Wed,Australia,Zoetic English Breakfast Tea,4.25,2.73,McCafe Drinks,Breakfast Menu
57,2022/09/28,Wed,Australia,Zoetic Peppermint Tea,4.25,2.73,McCafe Drinks,Breakfast Menu
58,2022/09/28,Wed,Australia,Small Orange Juice,4.60,2.95,Juice & Bottled Drinks,Breakfast Menu
59,2022/09/28,Wed,Australia,Apple Juice 250mL,4.30,2.76,Juice & Bottled Drinks,Breakfast Menu
60,2022/09/28,Wed,Australia,Bottled Water 250mL,3.80,2.44,Juice & Bottled Drinks,Breakfast Menu
61,2022/09/28,Wed,Australia,CalciYum™ Chocolate Flavoured Milk,4.60,2.95,Juice & Bottled Drinks,Breakfast Menu
62,2022/09/28,Wed,Australia,Bottled Water 600mL,4.70,3.02,Juice & Bottled Drinks,Breakfast Menu
63,2022/09/28,Wed,Australia,Small Chocolate Shake,5.30,3.40,"Shakes, Frappes & Smoothies",Breakfast Menu
64,2022/09/28,Wed,Australia,Small Strawberry Shake,5.30,3.40,"Shakes, Frappes & Smoothies",Breakfast Menu
65,2022/09/28,Wed,Australia,Small Vanilla Shake,5.30,3.40,"Shakes, Frappes & Smoothies",Breakfast Menu
66,2022/09/28,Wed,Australia,Medium KitKat® Frappé,5.95,3.82,"Shakes, Frappes & Smoothies",Breakfast Menu
67,2022/09/28,Wed,Australia,Medium Chocolate Frappé,5.95,3.82,"Shakes, Frappes & Smoothies",Breakfast Menu
68,2022/09/28,Wed,Australia,Medium Coffee Frappé,5.95,3.82,"Shakes, Frappes & Smoothies",Breakfast Menu
69,2022/09/28,Wed,Australia,Medium Salted Caramel Frappé,5.95,3.82,"Shakes, Frappes & Smoothies",Breakfast Menu
70,2022/09/28,Wed,Australia,Small Coke®,3.95,2.54,Soft Drinks,Breakfast Menu
71,2022/09/28,Wed,Australia,Small Diet Coke®,3.95,2.54,Soft Drinks,Breakfast Menu
72,2022/09/28,Wed,Australia,Small Sprite® Zero Sugar,3.95,2.54,Soft Drinks,Breakfast Menu
73,2022/09/28,Wed,Australia,Small Fanta®,3.95,2.54,Soft Drinks,Breakfast Menu
74,2022/09/28,Wed,Australia,Small Coke® No Sugar,3.95,2.54,Soft Drinks,Breakfast Menu
75,2022/09/28,Wed,Australia,Small Vanilla Coke®,3.95,2.54,Soft Drinks,Breakfast Menu
76,2022/09/28,Wed,Australia,Small Sparkling Water,3.95,2.54,Soft Drinks,Breakfast Menu
77,2022/09/28,Wed,Australia,Small Frozen Coke®,3.95,2.54,Soft Drinks,Breakfast Menu
78,2022/09/28,Wed,Australia,KitKat® McFlurry,6.15,3.95,Desserts,Breakfast Menu
79,2022/09/28,Wed,Australia,OREO® McFlurry,6.15,3.95,Desserts,Breakfast Menu
80,2022/09/28,Wed,Australia,M&M'S® MINIS McFlurry,6.15,3.95,Desserts,Breakfast Menu
81,2022/09/28,Wed,Australia,Hot Apple Pie,3.20,2.05,Desserts,Breakfast Menu
82,2022/09/28,Wed,Australia,Strawberry Sundae,4.65,2.98,Desserts,Breakfast Menu
83,2022/09/28,Wed,Australia,Hot Fudge Sundae,4.65,2.98,Desserts,Breakfast Menu
84,2022/09/28,Wed,Australia,Caramel Sundae,4.65,2.98,Desserts,Breakfast Menu
85,2022/09/28,Wed,Australia,McDonaldland Cookies,1.60,1.03,Desserts,Breakfast Menu
86,2022/09/28,Wed,Australia,Hot Cake Syrup,0.90,0.58,Breakfast Condiments,Breakfast Menu
87,2022/09/28,Wed,Australia,Sweet 'n Sour Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
88,2022/09/28,Wed,Australia,Barbecue Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
89,2022/09/28,Wed,Australia,McChicken Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
90,2022/09/28,Wed,Australia,Mustard Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
91,2022/09/28,Wed,Australia,Ketchup,0.30,0.19,Breakfast Condiments,Breakfast Menu
92,2022/09/28,Wed,Australia,Monopoly 20pc Chicken McNugget Shared Bundle,41.20,26.44,Monopoly Bundles,Overnight Menu
93,2022/09/28,Wed,Australia,Monopoly 10pc Chicken McNuggets Bundle,20.60,13.22,Monopoly Bundles,Overnight Menu
94,2022/09/28,Wed,Australia,Monopoly McSpicy Bundle,21.30,13.67,Monopoly Bundles,Overnight Menu
95,2022/09/28,Wed,Australia,Meal For 2,29.95,19.22,Family & Sharing,Overnight Menu
96,2022/09/28,Wed,Australia,McValue Box,29.95,19.22,Family & Sharing,Overnight Menu
97,2022/09/28,Wed,Australia,McFavourites Box,47.95,30.77,Family & Sharing,Overnight Menu
98,2022/09/28,Wed,Australia,McFamily Box,57.95,37.19,Family & Sharing,Overnight Menu
99,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 40pc,29.45,18.90,Family & Sharing,Overnight Menu
100,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 20pc,15.00,9.63,Family & Sharing,Overnight Menu
101,2022/09/28,Wed,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.29,Family & Sharing,Overnight Menu
102,2022/09/28,Wed,Australia,Chicken McNuggets - 40pc,29.45,18.90,Family & Sharing,Overnight Menu
103,2022/09/28,Wed,Australia,Chicken McNuggets - 20pc,15.00,9.63,Family & Sharing,Overnight Menu
104,2022/09/28,Wed,Australia,Chicken McNuggets - 10pc,9.80,6.29,Family & Sharing,Overnight Menu
105,2022/09/28,Wed,Australia,Half and Half Chicken McNuggets - 40pc,29.45,18.90,Family & Sharing,Overnight Menu
106,2022/09/28,Wed,Australia,Half and Half Chicken McNuggets - 20pc,15.00,9.63,Family & Sharing,Overnight Menu
107,2022/09/28,Wed,Australia,Half and Half Chicken McNuggets - 10pc,9.80,6.29,Family & Sharing,Overnight Menu
108,2022/09/28,Wed,Australia,Double Big Mac,9.70,6.23,Beef,Overnight Menu
109,2022/09/28,Wed,Australia,Big Mac,7.45,4.78,Beef,Overnight Menu
110,2022/09/28,Wed,Australia,Quarter Pounder,7.65,4.91,Beef,Overnight Menu
111,2022/09/28,Wed,Australia,Double Quarter Pounder,10.00,6.42,Beef,Overnight Menu
112,2022/09/28,Wed,Australia,Triple Cheeseburger,8.35,5.36,Beef,Overnight Menu
113,2022/09/28,Wed,Australia,Double Cheeseburger,6.15,3.95,Beef,Overnight Menu
114,2022/09/28,Wed,Australia,Cheeseburger,4.45,2.86,Beef,Overnight Menu
115,2022/09/28,Wed,Australia,Hamburger,3.90,2.50,Beef,Overnight Menu
116,2022/09/28,Wed,Australia,Double McSpicy ,11.55,7.41,Chicken & Fish,Overnight Menu
117,2022/09/28,Wed,Australia,Cheese and Bacon McSpicy ,10.85,6.96,Chicken & Fish,Overnight Menu
118,2022/09/28,Wed,Australia,McSpicy Burger,9.55,6.13,Chicken & Fish,Overnight Menu
119,2022/09/28,Wed,Australia,Double McChicken,9.75,6.26,Chicken & Fish,Overnight Menu
120,2022/09/28,Wed,Australia,McChicken,7.65,4.91,Chicken & Fish,Overnight Menu
