,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/09/24,Sun,Australia,Hash Brown,3.40,2.19,Most Popular,Breakfast Menu
2,2023/09/24,Sun,Australia,Mighty McMuffin,8.45,5.44,Most Popular,Breakfast Menu
3,2023/09/24,Sun,Australia,Bacon & Egg McMuffin,6.35,4.09,Most Popular,Breakfast Menu
4,2023/09/24,Sun,Australia,Sausage & Egg McMuffin,6.75,4.35,Most Popular,Breakfast Menu
5,2023/09/24,Sun,Australia,Brekkie Bundle,29.95,19.29,Most Popular,Breakfast Menu
6,2023/09/24,Sun,Australia,Hotcakes with Butter & Syrup,7.50,4.83,Most Popular,Breakfast Menu
7,2023/09/24,Sun,Australia,Monopoly Hotcakes Bundle,13.55,8.73,Monopoly Bundles,Breakfast Menu
8,2023/09/24,Sun,Australia,Monopoly 20pc McNugget Bundle,28.90,18.61,Monopoly Bundles,Breakfast Menu
9,2023/09/24,Sun,Australia,Monopoly 10pc Chicken McNuggets Bundle,22.80,14.68,Monopoly Bundles,Breakfast Menu
10,2023/09/24,Sun,Australia,Hash Brown,3.40,2.19,Monopoly Bundles,Breakfast Menu
11,2023/09/24,Sun,Australia,Large Fries,4.65,2.99,Monopoly Bundles,Breakfast Menu
12,2023/09/24,Sun,Australia,Big Mac,8.20,5.28,All Day Menu,Breakfast Menu
13,2023/09/24,Sun,Australia,Cheeseburger,4.90,3.16,All Day Menu,Breakfast Menu
14,2023/09/24,Sun,Australia,Double Cheeseburger,6.40,4.12,All Day Menu,Breakfast Menu
15,2023/09/24,Sun,Australia,Small Fries,3.60,2.32,All Day Menu,Breakfast Menu
16,2023/09/24,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.48,All Day Menu,Breakfast Menu
17,2023/09/24,Sun,Australia,Chicken McNuggets - 6pc,8.40,5.41,All Day Menu,Breakfast Menu
18,2023/09/24,Sun,Australia,Chicken McNuggets - 20pc,15.65,10.08,All Day Menu,Breakfast Menu
19,2023/09/24,Sun,Australia,Chicken McNuggets - 40pc,29.45,18.96,All Day Menu,Breakfast Menu
20,2023/09/24,Sun,Australia,Mighty McMuffin,8.45,5.44,McMuffins,Breakfast Menu
21,2023/09/24,Sun,Australia,Double Bacon & Egg McMuffin,7.40,4.77,McMuffins,Breakfast Menu
22,2023/09/24,Sun,Australia,Bacon & Egg McMuffin,6.35,4.09,McMuffins,Breakfast Menu
23,2023/09/24,Sun,Australia,Double Sausage & Egg McMuffin,7.90,5.09,McMuffins,Breakfast Menu
24,2023/09/24,Sun,Australia,Sausage & Egg McMuffin,6.75,4.35,McMuffins,Breakfast Menu
25,2023/09/24,Sun,Australia,Sausage McMuffin,6.00,3.86,McMuffins,Breakfast Menu
26,2023/09/24,Sun,Australia,Double Sausage McMuffin,7.50,4.83,McMuffins,Breakfast Menu
27,2023/09/24,Sun,Australia,Big Brekkie Burger,9.80,6.31,McMuffins,Breakfast Menu
28,2023/09/24,Sun,Australia,Brekkie Bundle,29.95,19.29,McMuffins,Breakfast Menu
29,2023/09/24,Sun,Australia,Small Chocolate Shake,5.65,3.64,Shakes & Frappes,Breakfast Menu
30,2023/09/24,Sun,Australia,Small Strawberry Shake,5.65,3.64,Shakes & Frappes,Breakfast Menu
31,2023/09/24,Sun,Australia,Small Vanilla Shake,5.65,3.64,Shakes & Frappes,Breakfast Menu
32,2023/09/24,Sun,Australia,Medium Chocolate Frappé,6.45,4.15,Shakes & Frappes,Breakfast Menu
33,2023/09/24,Sun,Australia,Medium Coffee Frappé,6.45,4.15,Shakes & Frappes,Breakfast Menu
34,2023/09/24,Sun,Australia,Medium Salted Caramel Frappé,6.45,4.15,Shakes & Frappes,Breakfast Menu
35,2023/09/24,Sun,Australia,Small Coke®,4.30,2.77,Soft Drinks,Breakfast Menu
36,2023/09/24,Sun,Australia,Small Sprite® Zero Sugar,4.30,2.77,Soft Drinks,Breakfast Menu
37,2023/09/24,Sun,Australia,Small Fanta®,4.30,2.77,Soft Drinks,Breakfast Menu
38,2023/09/24,Sun,Australia,Small Coke® Zero Sugar,4.30,2.77,Soft Drinks,Breakfast Menu
39,2023/09/24,Sun,Australia,Small Vanilla Coke®,4.30,2.77,Soft Drinks,Breakfast Menu
40,2023/09/24,Sun,Australia,Small Sparkling Water,4.30,2.77,Soft Drinks,Breakfast Menu
41,2023/09/24,Sun,Australia,Small Frozen Coke®,4.30,2.77,Soft Drinks,Breakfast Menu
42,2023/09/24,Sun,Australia,Small Frozen Fanta® Flavours,4.30,2.77,Soft Drinks,Breakfast Menu
43,2023/09/24,Sun,Australia,Apple Crumble Muffin,5.00,3.22,Desserts,Breakfast Menu
44,2023/09/24,Sun,Australia,Double Choc Muffin,5.00,3.22,Desserts,Breakfast Menu
45,2023/09/24,Sun,Australia,Raspberry & Custard Pie,3.80,2.45,Desserts,Breakfast Menu
46,2023/09/24,Sun,Australia,Hot Apple Pie,3.80,2.45,Desserts,Breakfast Menu
47,2023/09/24,Sun,Australia,Raspberry & Custard Pie McFlurry,6.80,4.38,Desserts,Breakfast Menu
48,2023/09/24,Sun,Australia,Apple Slices,3.70,2.38,Desserts,Breakfast Menu
49,2023/09/24,Sun,Australia,McDonaldland Cookies,1.90,1.22,Desserts,Breakfast Menu
50,2023/09/24,Sun,Australia,Hot Fudge Sundae,5.20,3.35,Desserts,Breakfast Menu
51,2023/09/24,Sun,Australia,Caramel Sundae,5.20,3.35,Desserts,Breakfast Menu
52,2023/09/24,Sun,Australia,Strawberry Sundae,5.20,3.35,Desserts,Breakfast Menu
53,2023/09/24,Sun,Australia,M&M'S® MINIS McFlurry,6.80,4.38,Desserts,Breakfast Menu
54,2023/09/24,Sun,Australia,OREO® McFlurry,6.80,4.38,Desserts,Breakfast Menu
55,2023/09/24,Sun,Australia,Apple Crumble Muffin,5.00,3.22,More Brekkie Favourites,Breakfast Menu
56,2023/09/24,Sun,Australia,Hash Brown,3.40,2.19,More Brekkie Favourites,Breakfast Menu
57,2023/09/24,Sun,Australia,Double Choc Muffin,5.00,3.22,More Brekkie Favourites,Breakfast Menu
58,2023/09/24,Sun,Australia,Big Brekkie Burger,9.80,6.31,More Brekkie Favourites,Breakfast Menu
59,2023/09/24,Sun,Australia,Hotcakes with Butter & Syrup,7.50,4.83,More Brekkie Favourites,Breakfast Menu
60,2023/09/24,Sun,Australia,Apple Slices,3.70,2.38,More Brekkie Favourites,Breakfast Menu
61,2023/09/24,Sun,Australia,Yoplait Miam Strawberry Yoghurt,3.80,2.45,More Brekkie Favourites,Breakfast Menu
62,2023/09/24,Sun,Australia,Truffle Flavoured Mayo,0.75,0.48,Breakfast Condiments,Breakfast Menu
63,2023/09/24,Sun,Australia,Spicy Buffalo Sauce,0.75,0.48,Breakfast Condiments,Breakfast Menu
64,2023/09/24,Sun,Australia,Outback BBQ Sauce,0.75,0.48,Breakfast Condiments,Breakfast Menu
65,2023/09/24,Sun,Australia,Wasabi Flavoured Mayo,0.75,0.48,Breakfast Condiments,Breakfast Menu
66,2023/09/24,Sun,Australia,Hot Cake Syrup,1.10,0.71,Breakfast Condiments,Breakfast Menu
67,2023/09/24,Sun,Australia,Tomato Chilli Jam,0.75,0.48,Breakfast Condiments,Breakfast Menu
68,2023/09/24,Sun,Australia,Sweet 'n Sour Sauce,0.75,0.48,Breakfast Condiments,Breakfast Menu
69,2023/09/24,Sun,Australia,Barbecue Sauce,0.75,0.48,Breakfast Condiments,Breakfast Menu
70,2023/09/24,Sun,Australia,McChicken Sauce,0.75,0.48,Breakfast Condiments,Breakfast Menu
71,2023/09/24,Sun,Australia,Mustard Sauce,0.75,0.48,Breakfast Condiments,Breakfast Menu
72,2023/09/24,Sun,Australia,Ketchup,0.30,0.19,Breakfast Condiments,Breakfast Menu
73,2023/09/24,Sun,Australia,Small Birthday Cake Flavoured Iced Latte,7.90,5.09,McCafe Drinks,Breakfast Menu
74,2023/09/24,Sun,Australia,Small Birthday Cake Flavoured Latte,5.65,3.64,McCafe Drinks,Breakfast Menu
75,2023/09/24,Sun,Australia,Small Iced Latté McCafé,5.50,3.54,McCafe Drinks,Breakfast Menu
76,2023/09/24,Sun,Australia,Small Cappuccino McCafe,5.15,3.32,McCafe Drinks,Breakfast Menu
77,2023/09/24,Sun,Australia,Small Flat White McCafe,5.15,3.32,McCafe Drinks,Breakfast Menu
78,2023/09/24,Sun,Australia,Small Long Black McCafe,5.15,3.32,McCafe Drinks,Breakfast Menu
79,2023/09/24,Sun,Australia,Small Hot Chocolate McCafé,4.90,3.16,McCafe Drinks,Breakfast Menu
80,2023/09/24,Sun,Australia,Small Latté McCafe,5.15,3.32,McCafe Drinks,Breakfast Menu
81,2023/09/24,Sun,Australia,Small Mocha McCafe,5.30,3.41,McCafe Drinks,Breakfast Menu
82,2023/09/24,Sun,Australia,Espresso McCafé,4.10,2.64,McCafe Drinks,Breakfast Menu
83,2023/09/24,Sun,Australia,Macchiato McCafé,4.10,2.64,McCafe Drinks,Breakfast Menu
84,2023/09/24,Sun,Australia,Piccolo Latte,4.10,2.64,McCafe Drinks,Breakfast Menu
85,2023/09/24,Sun,Australia,Small Chai Latte McCafé,5.10,3.28,McCafe Drinks,Breakfast Menu
86,2023/09/24,Sun,Australia,Small McCafé Deluxe Iced Coffee,7.60,4.89,McCafe Drinks,Breakfast Menu
87,2023/09/24,Sun,Australia,Small Iced Mocha McCafé,5.50,3.54,McCafe Drinks,Breakfast Menu
88,2023/09/24,Sun,Australia,Small Iced Chocolate McCafé,5.75,3.70,McCafe Drinks,Breakfast Menu
89,2023/09/24,Sun,Australia,Small Iced Chai Latte McCafé,5.15,3.32,McCafe Drinks,Breakfast Menu
90,2023/09/24,Sun,Australia,Small Iced Long Black - McCafé,5.25,3.38,McCafe Drinks,Breakfast Menu
91,2023/09/24,Sun,Australia,Zoetic Green Tea,4.25,2.74,McCafe Drinks,Breakfast Menu
92,2023/09/24,Sun,Australia,Zoetic English Breakfast Tea,4.25,2.74,McCafe Drinks,Breakfast Menu
93,2023/09/24,Sun,Australia,Zoetic Peppermint Tea,4.25,2.74,McCafe Drinks,Breakfast Menu
94,2023/09/24,Sun,Australia,Small Flavoured Iced Latte McCafé,6.40,4.12,McCafe Drinks,Breakfast Menu
95,2023/09/24,Sun,Australia,Small Orange Juice,5.10,3.28,Juice & Bottled Drinks,Breakfast Menu
96,2023/09/24,Sun,Australia,Apple Juice 250mL,4.75,3.06,Juice & Bottled Drinks,Breakfast Menu
97,2023/09/24,Sun,Australia,Bottled Water 250mL,4.35,2.80,Juice & Bottled Drinks,Breakfast Menu
98,2023/09/24,Sun,Australia,CalciYum™ Chocolate Flavoured Milk,5.15,3.32,Juice & Bottled Drinks,Breakfast Menu
99,2023/09/24,Sun,Australia,Bottled Water 600mL,5.15,3.32,Juice & Bottled Drinks,Breakfast Menu
100,2023/09/24,Sun,Australia,Bottled Water 600mL,5.15,3.32,RMHC Support,Breakfast Menu
101,2023/09/24,Sun,Australia,Monopoly Iconic Bundle,21.20,13.65,Monopoly Bundles,Overnight Menu
102,2023/09/24,Sun,Australia,Monopoly 10pc Chicken McNuggets Bundle,22.80,14.68,Monopoly Bundles,Overnight Menu
103,2023/09/24,Sun,Australia,Monopoly 20pc McNugget Bundle,28.90,18.61,Monopoly Bundles,Overnight Menu
104,2023/09/24,Sun,Australia,Hash Brown,3.40,2.19,Monopoly Bundles,Overnight Menu
105,2023/09/24,Sun,Australia,Chicken McNuggets - 20pc,15.65,10.08,Monopoly Bundles,Overnight Menu
106,2023/09/24,Sun,Australia,Chicken McNuggets - 10pc,10.40,6.70,Monopoly Bundles,Overnight Menu
107,2023/09/24,Sun,Australia,Large Fries,4.65,2.99,Monopoly Bundles,Overnight Menu
108,2023/09/24,Sun,Australia,Mozzarella Sticks,4.25,2.74,Family & Sharing,Overnight Menu
109,2023/09/24,Sun,Australia,Meal For 2,29.95,19.29,Family & Sharing,Overnight Menu
110,2023/09/24,Sun,Australia,McValue Box,30.95,19.93,Family & Sharing,Overnight Menu
111,2023/09/24,Sun,Australia,McFavourites Box,47.95,30.88,Family & Sharing,Overnight Menu
112,2023/09/24,Sun,Australia,McFamily Box,57.95,37.32,Family & Sharing,Overnight Menu
113,2023/09/24,Sun,Australia,Chicken McNuggets - 20pc,15.65,10.08,Family & Sharing,Overnight Menu
114,2023/09/24,Sun,Australia,Chicken McNuggets - 10pc,10.40,6.70,Family & Sharing,Overnight Menu
115,2023/09/24,Sun,Australia,Chicken McNuggets - 40pc,29.45,18.96,Family & Sharing,Overnight Menu
116,2023/09/24,Sun,Australia,Big Mac,8.20,5.28,Beef,Overnight Menu
117,2023/09/24,Sun,Australia,Double Big Mac,10.15,6.54,Beef,Overnight Menu
118,2023/09/24,Sun,Australia,Double Cheeseburger,6.40,4.12,Beef,Overnight Menu
119,2023/09/24,Sun,Australia,Triple Cheeseburger,9.30,5.99,Beef,Overnight Menu
120,2023/09/24,Sun,Australia,Quarter Pounder,8.15,5.25,Beef,Overnight Menu
121,2023/09/24,Sun,Australia,Cheeseburger,4.90,3.16,Beef,Overnight Menu
122,2023/09/24,Sun,Australia,Double Quarter Pounder,10.70,6.89,Beef,Overnight Menu
123,2023/09/24,Sun,Australia,Hamburger,4.30,2.77,Beef,Overnight Menu
124,2023/09/24,Sun,Australia,McCrispy,9.15,5.89,Chicken & Fish,Overnight Menu
125,2023/09/24,Sun,Australia,McCrispy Deluxe,10.25,6.60,Chicken & Fish,Overnight Menu
126,2023/09/24,Sun,Australia,McSpicy Burger,11.20,7.21,Chicken & Fish,Overnight Menu
127,2023/09/24,Sun,Australia,McChicken,8.20,5.28,Chicken & Fish,Overnight Menu
128,2023/09/24,Sun,Australia,Double McChicken,10.95,7.05,Chicken & Fish,Overnight Menu
129,2023/09/24,Sun,Australia,Double Filet-O-Fish,9.40,6.05,Chicken & Fish,Overnight Menu
130,2023/09/24,Sun,Australia,Filet-O-Fish,7.15,4.60,Chicken & Fish,Overnight Menu
131,2023/09/24,Sun,Australia,Chicken 'n' Cheese,6.10,3.93,Chicken & Fish,Overnight Menu
132,2023/09/24,Sun,Australia,Chicken McNuggets - 20pc,15.65,10.08,Chicken & Fish,Overnight Menu
133,2023/09/24,Sun,Australia,Chicken McNuggets - 10pc,10.40,6.70,Chicken & Fish,Overnight Menu
134,2023/09/24,Sun,Australia,Chicken McNuggets - 6pc,8.40,5.41,Chicken & Fish,Overnight Menu
135,2023/09/24,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.48,Chicken & Fish,Overnight Menu
136,2023/09/24,Sun,Australia,Chicken McNuggets - 40pc,29.45,18.96,Chicken & Fish,Overnight Menu
137,2023/09/24,Sun,Australia,McChicken Burger,8.20,5.28,Chicken & Fish,Overnight Menu
138,2023/09/24,Sun,Australia,Chicken McNuggets - 20pc,15.65,10.08,Chicken McNuggets,Overnight Menu
139,2023/09/24,Sun,Australia,Chicken McNuggets - 10pc,10.40,6.70,Chicken McNuggets,Overnight Menu
140,2023/09/24,Sun,Australia,Chicken McNuggets - 6pc,8.40,5.41,Chicken McNuggets,Overnight Menu
141,2023/09/24,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.48,Chicken McNuggets,Overnight Menu
142,2023/09/24,Sun,Australia,Chicken McNuggets - 40pc,29.45,18.96,Chicken McNuggets,Overnight Menu
143,2023/09/24,Sun,Australia,Mozzarella Sticks,4.25,2.74,Snacks & Fries,Overnight Menu
144,2023/09/24,Sun,Australia,Hash Brown,3.40,2.19,Snacks & Fries,Overnight Menu
145,2023/09/24,Sun,Australia,Large Fries,4.65,2.99,Snacks & Fries,Overnight Menu
146,2023/09/24,Sun,Australia,Cheeseburger,4.90,3.16,Snacks & Fries,Overnight Menu
147,2023/09/24,Sun,Australia,Raspberry & Custard Pie,3.80,2.45,Snacks & Fries,Overnight Menu
148,2023/09/24,Sun,Australia,Hamburger,4.30,2.77,Snacks & Fries,Overnight Menu
149,2023/09/24,Sun,Australia,Hot Apple Pie,3.80,2.45,Snacks & Fries,Overnight Menu
150,2023/09/24,Sun,Australia,Apple Slices,3.70,2.38,Snacks & Fries,Overnight Menu
151,2023/09/24,Sun,Australia,Chicken McNuggets - 6pc,8.40,5.41,Snacks & Fries,Overnight Menu
152,2023/09/24,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.48,Snacks & Fries,Overnight Menu
153,2023/09/24,Sun,Australia,Grape Tomatoes,3.35,2.16,Snacks & Fries,Overnight Menu
154,2023/09/24,Sun,Australia,Yoplait Miam Strawberry Yoghurt,3.80,2.45,Snacks & Fries,Overnight Menu
155,2023/09/24,Sun,Australia,McDonaldland Cookies,1.90,1.22,Snacks & Fries,Overnight Menu
156,2023/09/24,Sun,Australia,Quarter Pounder Burger,8.15,5.25,Snacks & Fries,Overnight Menu
157,2023/09/24,Sun,Australia,McChicken Burger,8.20,5.28,Snacks & Fries,Overnight Menu
158,2023/09/24,Sun,Australia,Small Birthday Cake Flavoured Iced Latte,7.90,5.09,McCafe Drinks,Overnight Menu
