,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/01/22,Sun,Australia,Mighty McMuffin,8.25,5.75,Most Popular,Breakfast Menu
2,2023/01/22,Sun,Australia,Bacon & Egg McMuffin,5.95,4.15,Most Popular,Breakfast Menu
3,2023/01/22,Sun,Australia,Sausage & Egg McMuffin,6.30,4.39,Most Popular,Breakfast Menu
4,2023/01/22,Sun,Australia,Brekkie Bundle,29.95,20.87,Most Popular,Breakfast Menu
5,2023/01/22,Sun,Australia,Hotcakes with Butter & Syrup,7.20,5.02,Most Popular,Breakfast Menu
6,2023/01/22,Sun,Australia,Hash Brown,3.35,2.33,Most Popular,Breakfast Menu
7,2023/01/22,Sun,Australia,Big Mac,7.85,5.47,All Day Menu,Breakfast Menu
8,2023/01/22,Sun,Australia,Double Cheeseburger,6.20,4.32,All Day Menu,Breakfast Menu
9,2023/01/22,Sun,Australia,Cheeseburger,4.70,3.28,All Day Menu,Breakfast Menu
10,2023/01/22,Sun,Australia,Small Fries,3.40,2.37,All Day Menu,Breakfast Menu
11,2023/01/22,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.76,All Day Menu,Breakfast Menu
12,2023/01/22,Sun,Australia,Chicken McNuggets - 6pc,8.10,5.65,All Day Menu,Breakfast Menu
13,2023/01/22,Sun,Australia,Chicken McNuggets - 20pc,15.25,10.63,All Day Menu,Breakfast Menu
14,2023/01/22,Sun,Australia,Chicken McNuggets - 40pc,29.45,20.53,All Day Menu,Breakfast Menu
15,2023/01/22,Sun,Australia,Mighty McMuffin,8.25,5.75,McMuffins,Breakfast Menu
16,2023/01/22,Sun,Australia,Double Bacon & Egg McMuffin,6.95,4.84,McMuffins,Breakfast Menu
17,2023/01/22,Sun,Australia,Bacon & Egg McMuffin,5.95,4.15,McMuffins,Breakfast Menu
18,2023/01/22,Sun,Australia,Double Sausage & Egg McMuffin,7.35,5.12,McMuffins,Breakfast Menu
19,2023/01/22,Sun,Australia,Sausage & Egg McMuffin,6.30,4.39,McMuffins,Breakfast Menu
20,2023/01/22,Sun,Australia,Double Sausage McMuffin,7.15,4.98,McMuffins,Breakfast Menu
21,2023/01/22,Sun,Australia,Sausage McMuffin,5.75,4.01,McMuffins,Breakfast Menu
22,2023/01/22,Sun,Australia,Big Brekkie Burger,9.35,6.52,McMuffins,Breakfast Menu
23,2023/01/22,Sun,Australia,Brekkie Bundle,29.95,20.87,McMuffins,Breakfast Menu
24,2023/01/22,Sun,Australia,Small Chocolate Shake,5.50,3.83,Shakes & Frappes,Breakfast Menu
25,2023/01/22,Sun,Australia,Small Strawberry Shake,5.50,3.83,Shakes & Frappes,Breakfast Menu
26,2023/01/22,Sun,Australia,Small Vanilla Shake,5.50,3.83,Shakes & Frappes,Breakfast Menu
27,2023/01/22,Sun,Australia,Medium Chocolate Frappé,6.10,4.25,Shakes & Frappes,Breakfast Menu
28,2023/01/22,Sun,Australia,Medium Coffee Frappé,6.10,4.25,Shakes & Frappes,Breakfast Menu
29,2023/01/22,Sun,Australia,Medium Salted Caramel Frappé,6.10,4.25,Shakes & Frappes,Breakfast Menu
30,2023/01/22,Sun,Australia,Small Hokey Pokey Shake,5.50,3.83,Shakes & Frappes,Breakfast Menu
31,2023/01/22,Sun,Australia,Small Coke®,4.20,2.93,Soft Drinks,Breakfast Menu
32,2023/01/22,Sun,Australia,Small Sprite® Zero Sugar,4.20,2.93,Soft Drinks,Breakfast Menu
33,2023/01/22,Sun,Australia,Small Fanta®,4.20,2.93,Soft Drinks,Breakfast Menu
34,2023/01/22,Sun,Australia,Small Coke® No Sugar,4.20,2.93,Soft Drinks,Breakfast Menu
35,2023/01/22,Sun,Australia,Small Vanilla Coke®,4.20,2.93,Soft Drinks,Breakfast Menu
36,2023/01/22,Sun,Australia,Small Sparkling Water,4.20,2.93,Soft Drinks,Breakfast Menu
37,2023/01/22,Sun,Australia,Small Frozen Coke®,4.20,2.93,Soft Drinks,Breakfast Menu
38,2023/01/22,Sun,Australia,Small Frozen Flavours,4.20,2.93,Soft Drinks,Breakfast Menu
39,2023/01/22,Sun,Australia,Cadbury® Caramilk® Hokey Pokey McFlurry,6.15,4.29,Desserts,Breakfast Menu
40,2023/01/22,Sun,Australia,OREO® McFlurry,6.55,4.57,Desserts,Breakfast Menu
