,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/01/29,Sun,Australia,Mighty McMuffin,8.25,5.89,Most Popular,Breakfast Menu
2,2023/01/29,Sun,Australia,Bacon & Egg McMuffin,5.95,4.25,Most Popular,Breakfast Menu
3,2023/01/29,Sun,Australia,Sausage & Egg McMuffin,6.30,4.50,Most Popular,Breakfast Menu
4,2023/01/29,Sun,Australia,Brekkie Bundle,29.95,21.37,Most Popular,Breakfast Menu
5,2023/01/29,Sun,Australia,Hotcakes with Butter & Syrup,7.20,5.14,Most Popular,Breakfast Menu
6,2023/01/29,Sun,Australia,Hash Brown,3.35,2.39,Most Popular,Breakfast Menu
7,2023/01/29,Sun,Australia,Big Mac,7.85,5.60,All Day Menu,Breakfast Menu
8,2023/01/29,Sun,Australia,Cheeseburger,4.70,3.35,All Day Menu,Breakfast Menu
9,2023/01/29,Sun,Australia,Double Cheeseburger,6.20,4.42,All Day Menu,Breakfast Menu
10,2023/01/29,Sun,Australia,Small Fries,3.40,2.43,All Day Menu,Breakfast Menu
11,2023/01/29,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.85,All Day Menu,Breakfast Menu
12,2023/01/29,Sun,Australia,Chicken McNuggets - 6pc,8.10,5.78,All Day Menu,Breakfast Menu
13,2023/01/29,Sun,Australia,Chicken McNuggets - 20pc,15.25,10.88,All Day Menu,Breakfast Menu
14,2023/01/29,Sun,Australia,Chicken McNuggets - 40pc,29.45,21.02,All Day Menu,Breakfast Menu
15,2023/01/29,Sun,Australia,Mighty McMuffin,8.25,5.89,McMuffins,Breakfast Menu
16,2023/01/29,Sun,Australia,Double Bacon & Egg McMuffin,6.95,4.96,McMuffins,Breakfast Menu
17,2023/01/29,Sun,Australia,Bacon & Egg McMuffin,5.95,4.25,McMuffins,Breakfast Menu
18,2023/01/29,Sun,Australia,Double Sausage & Egg McMuffin,7.35,5.25,McMuffins,Breakfast Menu
19,2023/01/29,Sun,Australia,Sausage & Egg McMuffin,6.30,4.50,McMuffins,Breakfast Menu
20,2023/01/29,Sun,Australia,Sausage McMuffin,5.75,4.10,McMuffins,Breakfast Menu
21,2023/01/29,Sun,Australia,Double Sausage McMuffin,7.15,5.10,McMuffins,Breakfast Menu
22,2023/01/29,Sun,Australia,Big Brekkie Burger,9.35,6.67,McMuffins,Breakfast Menu
23,2023/01/29,Sun,Australia,Brekkie Bundle,29.95,21.37,McMuffins,Breakfast Menu
24,2023/01/29,Sun,Australia,Medium Chocolate Frappé,6.10,4.35,Shakes & Frappes,Breakfast Menu
25,2023/01/29,Sun,Australia,Medium Coffee Frappé,6.10,4.35,Shakes & Frappes,Breakfast Menu
26,2023/01/29,Sun,Australia,Medium Salted Caramel Frappé,6.10,4.35,Shakes & Frappes,Breakfast Menu
27,2023/01/29,Sun,Australia,Small Coke®,4.20,3.00,Soft Drinks,Breakfast Menu
28,2023/01/29,Sun,Australia,Small Sprite® Zero Sugar,4.20,3.00,Soft Drinks,Breakfast Menu
29,2023/01/29,Sun,Australia,Small Fanta®,4.20,3.00,Soft Drinks,Breakfast Menu
