,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/09/25,Sun,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.43,Most Popular,Breakfast Menu
2,2022/09/25,Sun,Australia,Mighty McMuffin,8.00,5.25,Most Popular,Breakfast Menu
3,2022/09/25,Sun,Australia,Bacon & Egg McMuffin,5.65,3.71,Most Popular,Breakfast Menu
4,2022/09/25,Sun,Australia,Sausage & Egg McMuffin,5.90,3.87,Most Popular,Breakfast Menu
5,2022/09/25,Sun,Australia,Brekkie Bundle,29.95,19.66,Most Popular,Breakfast Menu
6,2022/09/25,Sun,Australia,Hotcakes with Butter & Syrup,6.90,4.53,Most Popular,Breakfast Menu
7,2022/09/25,Sun,Australia,Hash Brown,3.20,2.10,Most Popular,Breakfast Menu
8,2022/09/25,Sun,Australia,Monopoly Hotcakes Bundle,12.60,8.27,Monopoly Bundles,Breakfast Menu
9,2022/09/25,Sun,Australia,Monopoly 10pc Chicken McNuggets Bundle,20.60,13.52,Monopoly Bundles,Breakfast Menu
10,2022/09/25,Sun,Australia,Monopoly 20pc Chicken McNugget Shared Bundle,41.20,27.05,Monopoly Bundles,Breakfast Menu
11,2022/09/25,Sun,Australia,Big Mac,7.45,4.89,All Day Menu,Breakfast Menu
12,2022/09/25,Sun,Australia,Cheeseburger,4.45,2.92,All Day Menu,Breakfast Menu
13,2022/09/25,Sun,Australia,Double Cheeseburger,6.15,4.04,All Day Menu,Breakfast Menu
14,2022/09/25,Sun,Australia,Small Fries,3.15,2.07,All Day Menu,Breakfast Menu
15,2022/09/25,Sun,Australia,Spicy Chicken McNuggets - 3pc,5.40,3.55,All Day Menu,Breakfast Menu
16,2022/09/25,Sun,Australia,Spicy Chicken McNuggets - 6pc,7.90,5.19,All Day Menu,Breakfast Menu
17,2022/09/25,Sun,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.43,All Day Menu,Breakfast Menu
18,2022/09/25,Sun,Australia,Spicy Chicken McNuggets - 20pc,15.00,9.85,All Day Menu,Breakfast Menu
19,2022/09/25,Sun,Australia,Spicy Chicken McNuggets - 40pc,29.45,19.33,All Day Menu,Breakfast Menu
20,2022/09/25,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.55,All Day Menu,Breakfast Menu
21,2022/09/25,Sun,Australia,Chicken McNuggets - 6pc,7.90,5.19,All Day Menu,Breakfast Menu
22,2022/09/25,Sun,Australia,Chicken McNuggets - 20pc,15.00,9.85,All Day Menu,Breakfast Menu
23,2022/09/25,Sun,Australia,Chicken McNuggets - 40pc,29.45,19.33,All Day Menu,Breakfast Menu
24,2022/09/25,Sun,Australia,Half and Half Chicken McNuggets - 6pc,7.90,5.19,All Day Menu,Breakfast Menu
25,2022/09/25,Sun,Australia,Half and Half Chicken McNuggets - 10pc,9.80,6.43,All Day Menu,Breakfast Menu
26,2022/09/25,Sun,Australia,Half and Half Chicken McNuggets - 20pc,15.00,9.85,All Day Menu,Breakfast Menu
27,2022/09/25,Sun,Australia,Half and Half Chicken McNuggets - 40pc,29.45,19.33,All Day Menu,Breakfast Menu
