,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/06/30,Thu,Australia,Mighty McMuffin,7.70,5.29,Most Popular,Breakfast Menu
2,2022/06/30,Thu,Australia,Brekkie Bundle,29.95,20.59,Most Popular,Breakfast Menu
3,2022/06/30,Thu,Australia,Bacon & Egg McMuffin,5.50,3.78,Most Popular,Breakfast Menu
4,2022/06/30,Thu,Australia,Sausage & Egg McMuffin,5.70,3.92,Most Popular,Breakfast Menu
5,2022/06/30,Thu,Australia,Hotcakes with Butter & Syrup,6.70,4.61,Most Popular,Breakfast Menu
6,2022/06/30,Thu,Australia,Hash Brown,2.95,2.03,Most Popular,Breakfast Menu
7,2022/06/30,Thu,Australia,Mighty McMuffin,7.70,5.29,McMuffins,Breakfast Menu
8,2022/06/30,Thu,Australia,Brekkie Bundle,29.95,20.59,McMuffins,Breakfast Menu
9,2022/06/30,Thu,Australia,Bacon & Egg McMuffin,5.50,3.78,McMuffins,Breakfast Menu
10,2022/06/30,Thu,Australia,Double Bacon & Egg McMuffin,6.40,4.40,McMuffins,Breakfast Menu
11,2022/06/30,Thu,Australia,Sausage & Egg McMuffin,5.70,3.92,McMuffins,Breakfast Menu
12,2022/06/30,Thu,Australia,Double Sausage & Egg McMuffin,6.80,4.67,McMuffins,Breakfast Menu
13,2022/06/30,Thu,Australia,Sausage McMuffin,5.20,3.57,McMuffins,Breakfast Menu
14,2022/06/30,Thu,Australia,Double Sausage McMuffin,6.30,4.33,McMuffins,Breakfast Menu
15,2022/06/30,Thu,Australia,Big Brekkie Burger,8.75,6.01,McMuffins,Breakfast Menu
16,2022/06/30,Thu,Australia,Hotcakes with Butter & Syrup,6.70,4.61,More Brekkie Favourites,Breakfast Menu
17,2022/06/30,Thu,Australia,Hash Brown,2.95,2.03,More Brekkie Favourites,Breakfast Menu
18,2022/06/30,Thu,Australia,Big Brekkie Burger,8.75,6.01,More Brekkie Favourites,Breakfast Menu
19,2022/06/30,Thu,Australia,Small Fries,2.95,2.03,All Day Menu,Breakfast Menu
20,2022/06/30,Thu,Australia,Chicken McNuggets - 3pc,5.40,3.71,All Day Menu,Breakfast Menu
21,2022/06/30,Thu,Australia,Chicken McNuggets - 6pc,7.65,5.26,All Day Menu,Breakfast Menu
22,2022/06/30,Thu,Australia,Chicken McNuggets - 20pc,14.85,10.21,All Day Menu,Breakfast Menu
23,2022/06/30,Thu,Australia,Cheeseburger,4.25,2.92,All Day Menu,Breakfast Menu
24,2022/06/30,Thu,Australia,Double Cheeseburger,6.00,4.12,All Day Menu,Breakfast Menu
25,2022/06/30,Thu,Australia,Big Mac,7.25,4.98,All Day Menu,Breakfast Menu
26,2022/06/30,Thu,Australia,Chicken McNuggets - 40pc,29.45,20.24,All Day Menu,Breakfast Menu
27,2022/06/30,Thu,Australia,Small Australiano Chai Coffee  McCafé,5.35,3.68,McCafe Drinks,Breakfast Menu
28,2022/06/30,Thu,Australia,Small Cappuccino McCafe,4.75,3.26,McCafe Drinks,Breakfast Menu
29,2022/06/30,Thu,Australia,Small Flat White McCafe,4.75,3.26,McCafe Drinks,Breakfast Menu
30,2022/06/30,Thu,Australia,Small Long Black McCafe,4.75,3.26,McCafe Drinks,Breakfast Menu
31,2022/06/30,Thu,Australia,Small Hot Chocolate McCafé,4.90,3.37,McCafe Drinks,Breakfast Menu
32,2022/06/30,Thu,Australia,Small Latté McCafe,4.75,3.26,McCafe Drinks,Breakfast Menu
33,2022/06/30,Thu,Australia,Small Mocha McCafe,4.90,3.37,McCafe Drinks,Breakfast Menu
34,2022/06/30,Thu,Australia,Espresso McCafé,3.60,2.47,McCafe Drinks,Breakfast Menu
35,2022/06/30,Thu,Australia,Macchiato McCafé,3.60,2.47,McCafe Drinks,Breakfast Menu
36,2022/06/30,Thu,Australia,Piccolo Latte,3.60,2.47,McCafe Drinks,Breakfast Menu
37,2022/06/30,Thu,Australia,Small Chai Latte McCafé,4.90,3.37,McCafe Drinks,Breakfast Menu
38,2022/06/30,Thu,Australia,Small Iced Australiano Chai Coffee McCafé,6.15,4.23,McCafe Drinks,Breakfast Menu
39,2022/06/30,Thu,Australia,Small McCafé Deluxe Iced Coffee,6.15,4.23,McCafe Drinks,Breakfast Menu
