,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/08/12,Fri,Australia,Mighty McMuffin,8.00,5.69,Most Popular,Breakfast Menu
2,2022/08/12,Fri,Australia,Sausage & Egg McMuffin,5.90,4.20,Most Popular,Breakfast Menu
3,2022/08/12,Fri,Australia,Bacon & Egg McMuffin,5.65,4.02,Most Popular,Breakfast Menu
4,2022/08/12,Fri,Australia,Brekkie Bundle,29.95,21.31,Most Popular,Breakfast Menu
5,2022/08/12,Fri,Australia,Hash Brown,3.20,2.28,Most Popular,Breakfast Menu
6,2022/08/12,Fri,Australia,Hotcakes with Butter & Syrup,6.90,4.91,Most Popular,Breakfast Menu
7,2022/08/12,Fri,Australia,Big Mac,7.45,5.30,All Day Menu,Breakfast Menu
8,2022/08/12,Fri,Australia,Cheeseburger,4.45,3.17,All Day Menu,Breakfast Menu
9,2022/08/12,Fri,Australia,Double Cheeseburger,6.15,4.38,All Day Menu,Breakfast Menu
10,2022/08/12,Fri,Australia,Small Fries,3.15,2.24,All Day Menu,Breakfast Menu
11,2022/08/12,Fri,Australia,Chicken McNuggets - 3pc,5.40,3.84,All Day Menu,Breakfast Menu
12,2022/08/12,Fri,Australia,Chicken McNuggets - 6pc,7.90,5.62,All Day Menu,Breakfast Menu
13,2022/08/12,Fri,Australia,Chicken McNuggets - 20pc,15.00,10.67,All Day Menu,Breakfast Menu
14,2022/08/12,Fri,Australia,Chicken McNuggets - 40pc,29.45,20.95,All Day Menu,Breakfast Menu
15,2022/08/12,Fri,Australia,Mighty McMuffin,8.00,5.69,McMuffins,Breakfast Menu
16,2022/08/12,Fri,Australia,Double Bacon & Egg McMuffin,6.60,4.70,McMuffins,Breakfast Menu
17,2022/08/12,Fri,Australia,Sausage & Egg McMuffin,5.90,4.20,McMuffins,Breakfast Menu
18,2022/08/12,Fri,Australia,Bacon & Egg McMuffin,5.65,4.02,McMuffins,Breakfast Menu
19,2022/08/12,Fri,Australia,Sausage McMuffin,5.45,3.88,McMuffins,Breakfast Menu
20,2022/08/12,Fri,Australia,Double Sausage & Egg McMuffin,7.00,4.98,McMuffins,Breakfast Menu
21,2022/08/12,Fri,Australia,Double Sausage McMuffin,6.75,4.80,McMuffins,Breakfast Menu
22,2022/08/12,Fri,Australia,Big Brekkie Burger,9.00,6.40,McMuffins,Breakfast Menu
23,2022/08/12,Fri,Australia,Brekkie Bundle,29.95,21.31,McMuffins,Breakfast Menu
24,2022/08/12,Fri,Australia,Big Brekkie Burger,9.00,6.40,More Brekkie Favourites,Breakfast Menu
25,2022/08/12,Fri,Australia,Hash Brown,3.20,2.28,More Brekkie Favourites,Breakfast Menu
26,2022/08/12,Fri,Australia,Hotcakes with Butter & Syrup,6.90,4.91,More Brekkie Favourites,Breakfast Menu
