,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/06/12,Sun,Australia,Mighty McMuffin,7.70,5.44,Most Popular,Breakfast Menu
2,2022/06/12,Sun,Australia,Brekkie Bundle,29.95,21.15,Most Popular,Breakfast Menu
3,2022/06/12,Sun,Australia,Bacon & Egg McMuffin,5.50,3.88,Most Popular,Breakfast Menu
4,2022/06/12,Sun,Australia,Sausage & Egg McMuffin,5.70,4.03,Most Popular,Breakfast Menu
5,2022/06/12,Sun,Australia,Hotcakes with Butter & Syrup,6.70,4.73,Most Popular,Breakfast Menu
6,2022/06/12,Sun,Australia,Hash Brown,2.95,2.08,Most Popular,Breakfast Menu
7,2022/06/12,Sun,Australia,McFlurry® with Cadbury® Dairy Milk®,5.90,4.17,Most Popular,Breakfast Menu
8,2022/06/12,Sun,Australia,Mighty McMuffin,7.70,5.44,McMuffins,Breakfast Menu
9,2022/06/12,Sun,Australia,Brekkie Bundle,29.95,21.15,McMuffins,Breakfast Menu
10,2022/06/12,Sun,Australia,Bacon & Egg McMuffin,5.50,3.88,McMuffins,Breakfast Menu
11,2022/06/12,Sun,Australia,Double Bacon & Egg McMuffin,6.40,4.52,McMuffins,Breakfast Menu
12,2022/06/12,Sun,Australia,Sausage & Egg McMuffin,5.70,4.03,McMuffins,Breakfast Menu
13,2022/06/12,Sun,Australia,Double Sausage & Egg McMuffin,6.80,4.80,McMuffins,Breakfast Menu
14,2022/06/12,Sun,Australia,Sausage McMuffin,5.20,3.67,McMuffins,Breakfast Menu
15,2022/06/12,Sun,Australia,Double Sausage McMuffin,6.30,4.45,McMuffins,Breakfast Menu
16,2022/06/12,Sun,Australia,Big Brekkie Burger,8.75,6.18,McMuffins,Breakfast Menu
17,2022/06/12,Sun,Australia,Hotcakes with Butter & Syrup,6.70,4.73,More Brekkie Favourites,Breakfast Menu
18,2022/06/12,Sun,Australia,Hash Brown,2.95,2.08,More Brekkie Favourites,Breakfast Menu
19,2022/06/12,Sun,Australia,Big Brekkie Burger,8.75,6.18,More Brekkie Favourites,Breakfast Menu
20,2022/06/12,Sun,Australia,Medium Kid Laroi Meal,16.30,11.51,All Day Menu,Breakfast Menu
21,2022/06/12,Sun,Australia,Chicken McNuggets - 40pc,29.45,20.80,All Day Menu,Breakfast Menu
22,2022/06/12,Sun,Australia,Cheeseburger,4.25,3.00,All Day Menu,Breakfast Menu
23,2022/06/12,Sun,Australia,Big Mac,7.25,5.12,All Day Menu,Breakfast Menu
24,2022/06/12,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.81,All Day Menu,Breakfast Menu
25,2022/06/12,Sun,Australia,Chicken McNuggets - 6pc,7.65,5.40,All Day Menu,Breakfast Menu
26,2022/06/12,Sun,Australia,Chicken McNuggets - 20pc,14.85,10.49,All Day Menu,Breakfast Menu
27,2022/06/12,Sun,Australia,Small Fries,2.95,2.08,All Day Menu,Breakfast Menu
28,2022/06/12,Sun,Australia,Double Cheeseburger,6.00,4.24,All Day Menu,Breakfast Menu
29,2022/06/12,Sun,Australia,Small Australiano Chai Coffee  McCafé,5.35,3.78,McCafe Drinks,Breakfast Menu
30,2022/06/12,Sun,Australia,Small Cappuccino McCafe,4.75,3.35,McCafe Drinks,Breakfast Menu
31,2022/06/12,Sun,Australia,Small Flat White McCafe,4.75,3.35,McCafe Drinks,Breakfast Menu
32,2022/06/12,Sun,Australia,Small Long Black McCafe,4.75,3.35,McCafe Drinks,Breakfast Menu
33,2022/06/12,Sun,Australia,Small Hot Chocolate McCafé,4.90,3.46,McCafe Drinks,Breakfast Menu
34,2022/06/12,Sun,Australia,Small Latté McCafe,4.75,3.35,McCafe Drinks,Breakfast Menu
35,2022/06/12,Sun,Australia,Small Mocha McCafe,4.90,3.46,McCafe Drinks,Breakfast Menu
36,2022/06/12,Sun,Australia,Espresso McCafé,3.60,2.54,McCafe Drinks,Breakfast Menu
37,2022/06/12,Sun,Australia,Macchiato McCafé,3.60,2.54,McCafe Drinks,Breakfast Menu
38,2022/06/12,Sun,Australia,Piccolo Latte,3.60,2.54,McCafe Drinks,Breakfast Menu
39,2022/06/12,Sun,Australia,Small Chai Latte McCafé,4.90,3.46,McCafe Drinks,Breakfast Menu
40,2022/06/12,Sun,Australia,Small Iced Australiano Chai Coffee McCafé,6.15,4.34,McCafe Drinks,Breakfast Menu
41,2022/06/12,Sun,Australia,Small McCafé Deluxe Iced Coffee,6.15,4.34,McCafe Drinks,Breakfast Menu
42,2022/06/12,Sun,Australia,Small Iced Chocolate McCafé,5.00,3.53,McCafe Drinks,Breakfast Menu
43,2022/06/12,Sun,Australia,Small Iced Mocha McCafé,5.25,3.71,McCafe Drinks,Breakfast Menu
44,2022/06/12,Sun,Australia,Small Iced Chai Latte McCafé,4.75,3.35,McCafe Drinks,Breakfast Menu
45,2022/06/12,Sun,Australia,Small Iced Latté McCafé,4.95,3.50,McCafe Drinks,Breakfast Menu
46,2022/06/12,Sun,Australia,Zoetic Green Tea,4.10,2.90,McCafe Drinks,Breakfast Menu
47,2022/06/12,Sun,Australia,Zoetic English Breakfast Tea,4.10,2.90,McCafe Drinks,Breakfast Menu
48,2022/06/12,Sun,Australia,Zoetic Peppermint Tea,4.10,2.90,McCafe Drinks,Breakfast Menu
49,2022/06/12,Sun,Australia,Small Orange Juice,4.35,3.07,Juice & Bottled Drinks,Breakfast Menu
50,2022/06/12,Sun,Australia,Apple Juice 250mL,4.10,2.90,Juice & Bottled Drinks,Breakfast Menu
51,2022/06/12,Sun,Australia,Bottled Water 250mL,3.60,2.54,Juice & Bottled Drinks,Breakfast Menu
52,2022/06/12,Sun,Australia,CalciYum™ Chocolate Flavoured Milk,4.35,3.07,Juice & Bottled Drinks,Breakfast Menu
53,2022/06/12,Sun,Australia,Bottled Water 600mL,4.45,3.14,Juice & Bottled Drinks,Breakfast Menu
54,2022/06/12,Sun,Australia,Small Chocolate Shake,5.10,3.60,"Shakes, Frappes & Smoothies",Breakfast Menu
55,2022/06/12,Sun,Australia,Small Strawberry Shake,5.10,3.60,"Shakes, Frappes & Smoothies",Breakfast Menu
56,2022/06/12,Sun,Australia,Small Vanilla Shake,5.10,3.60,"Shakes, Frappes & Smoothies",Breakfast Menu
57,2022/06/12,Sun,Australia,Medium Chocolate Frappé,5.65,3.99,"Shakes, Frappes & Smoothies",Breakfast Menu
58,2022/06/12,Sun,Australia,Medium Coffee Frappé,5.65,3.99,"Shakes, Frappes & Smoothies",Breakfast Menu
59,2022/06/12,Sun,Australia,Medium Salted Caramel Frappé,5.65,3.99,"Shakes, Frappes & Smoothies",Breakfast Menu
60,2022/06/12,Sun,Australia,Small Coke®,3.75,2.65,Soft Drinks,Breakfast Menu
61,2022/06/12,Sun,Australia,Small Diet Coke®,3.75,2.65,Soft Drinks,Breakfast Menu
62,2022/06/12,Sun,Australia,Small Sprite®,3.75,2.65,Soft Drinks,Breakfast Menu
63,2022/06/12,Sun,Australia,Small Fanta®,3.75,2.65,Soft Drinks,Breakfast Menu
64,2022/06/12,Sun,Australia,Small Coke® No Sugar,3.75,2.65,Soft Drinks,Breakfast Menu
65,2022/06/12,Sun,Australia,Small Vanilla Coke®,3.75,2.65,Soft Drinks,Breakfast Menu
66,2022/06/12,Sun,Australia,Small Sparkling Water,3.75,2.65,Soft Drinks,Breakfast Menu
67,2022/06/12,Sun,Australia,Small Frozen Coke®,3.75,2.65,Soft Drinks,Breakfast Menu
68,2022/06/12,Sun,Australia,McFlurry® with Cadbury® Dairy Milk®,5.90,4.17,Desserts,Breakfast Menu
69,2022/06/12,Sun,Australia,McFlurry with OREO® Cookie,5.90,4.17,Desserts,Breakfast Menu
70,2022/06/12,Sun,Australia,M&M'S® MINIS McFlurry,5.90,4.17,Desserts,Breakfast Menu
71,2022/06/12,Sun,Australia,Hot Apple Pie,3.00,2.12,Desserts,Breakfast Menu
72,2022/06/12,Sun,Australia,Hot Fudge Sundae,4.40,3.11,Desserts,Breakfast Menu
73,2022/06/12,Sun,Australia,Strawberry Sundae,4.40,3.11,Desserts,Breakfast Menu
74,2022/06/12,Sun,Australia,McDonaldland Cookies,1.40,0.99,Desserts,Breakfast Menu
75,2022/06/12,Sun,Australia,Caramel Sundae,4.40,3.11,Desserts,Breakfast Menu
76,2022/06/12,Sun,Australia,Hot Cake Syrup,0.80,0.56,Breakfast Condiments,Breakfast Menu
77,2022/06/12,Sun,Australia,Sweet 'n Sour Sauce,0.55,0.39,Breakfast Condiments,Breakfast Menu
78,2022/06/12,Sun,Australia,Barbecue Sauce,0.55,0.39,Breakfast Condiments,Breakfast Menu
79,2022/06/12,Sun,Australia,Mustard Sauce,0.55,0.39,Breakfast Condiments,Breakfast Menu
80,2022/06/12,Sun,Australia,Ketchup,0.30,0.21,Breakfast Condiments,Breakfast Menu
81,2022/06/12,Sun,Australia,McChicken Sauce,0.55,0.39,Breakfast Condiments,Breakfast Menu
82,2022/06/12,Sun,Australia,Chicken Deluxe Share Pack,18.50,13.07,Family & Sharing,Overnight Menu
83,2022/06/12,Sun,Australia,Meal For 2,29.95,21.15,Family & Sharing,Overnight Menu
84,2022/06/12,Sun,Australia,McValue Box,29.95,21.15,Family & Sharing,Overnight Menu
85,2022/06/12,Sun,Australia,McFavourites Box,47.95,33.86,Family & Sharing,Overnight Menu
86,2022/06/12,Sun,Australia,McFamily Box,57.95,40.93,Family & Sharing,Overnight Menu
87,2022/06/12,Sun,Australia,Chicken McNuggets - 40pc,29.45,20.80,Family & Sharing,Overnight Menu
88,2022/06/12,Sun,Australia,Chicken McNuggets - 20pc,14.85,10.49,Family & Sharing,Overnight Menu
89,2022/06/12,Sun,Australia,Chicken McNuggets - 10pc,9.55,6.74,Family & Sharing,Overnight Menu
90,2022/06/12,Sun,Australia,Medium Kid Laroi Meal,16.30,11.51,Chicken & Fish,Overnight Menu
91,2022/06/12,Sun,Australia,Chicken Deluxe Share Pack,18.50,13.07,Chicken & Fish,Overnight Menu
92,2022/06/12,Sun,Australia,McSpicy Burger,9.35,6.60,Chicken & Fish,Overnight Menu
93,2022/06/12,Sun,Australia,Double McChicken,9.55,6.74,Chicken & Fish,Overnight Menu
94,2022/06/12,Sun,Australia,McChicken,7.60,5.37,Chicken & Fish,Overnight Menu
95,2022/06/12,Sun,Australia,Chicken McNuggets - 10pc,9.55,6.74,Chicken & Fish,Overnight Menu
96,2022/06/12,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.81,Chicken & Fish,Overnight Menu
97,2022/06/12,Sun,Australia,Chicken McNuggets - 6pc,7.65,5.40,Chicken & Fish,Overnight Menu
98,2022/06/12,Sun,Australia,Chicken McNuggets - 20pc,14.85,10.49,Chicken & Fish,Overnight Menu
99,2022/06/12,Sun,Australia,Chicken McNuggets - 40pc,29.45,20.80,Chicken & Fish,Overnight Menu
100,2022/06/12,Sun,Australia,Chicken 'n' Cheese,4.90,3.46,Chicken & Fish,Overnight Menu
101,2022/06/12,Sun,Australia,Double Filet-O-Fish,8.00,5.65,Chicken & Fish,Overnight Menu
102,2022/06/12,Sun,Australia,Filet-O-Fish,6.20,4.38,Chicken & Fish,Overnight Menu
103,2022/06/12,Sun,Australia,Chicken McNuggets 3pc Happy Meal,6.90,4.87,Happy Meals,Overnight Menu
104,2022/06/12,Sun,Australia,Chicken McNuggets 6pc Happy Meal,9.65,6.82,Happy Meals,Overnight Menu
105,2022/06/12,Sun,Australia,Cheeseburger Happy Meal,6.90,4.87,Happy Meals,Overnight Menu
106,2022/06/12,Sun,Australia,Grape Tomatoes,2.95,2.08,Happy Meals,Overnight Menu
