,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2023/04/23,Sun,Australia,Hash Brown,3.40,2.28,Most Popular,Breakfast Menu
2,2023/04/23,Sun,Australia,Bacon & Egg McMuffin,6.15,4.12,Most Popular,Breakfast Menu
3,2023/04/23,Sun,Australia,Mighty McMuffin,8.45,5.66,Most Popular,Breakfast Menu
4,2023/04/23,Sun,Australia,Sausage & Egg McMuffin,6.45,4.32,Most Popular,Breakfast Menu
5,2023/04/23,Sun,Australia,Hotcakes with Butter & Syrup,7.40,4.95,Most Popular,Breakfast Menu
6,2023/04/23,Sun,Australia,Brekkie Bundle,29.95,20.05,Most Popular,Breakfast Menu
7,2023/04/23,Sun,Australia,Double Cheeseburger,6.35,4.25,All Day Menu,Breakfast Menu
8,2023/04/23,Sun,Australia,Chicken McNuggets - 6pc,8.35,5.59,All Day Menu,Breakfast Menu
9,2023/04/23,Sun,Australia,Cheeseburger,4.80,3.21,All Day Menu,Breakfast Menu
10,2023/04/23,Sun,Australia,Big Mac,8.00,5.35,All Day Menu,Breakfast Menu
11,2023/04/23,Sun,Australia,Small Fries,3.40,2.28,All Day Menu,Breakfast Menu
12,2023/04/23,Sun,Australia,Chicken McNuggets - 20pc,15.45,10.34,All Day Menu,Breakfast Menu
13,2023/04/23,Sun,Australia,Chicken McNuggets - 3pc,5.40,3.61,All Day Menu,Breakfast Menu
14,2023/04/23,Sun,Australia,Chicken McNuggets - 40pc,29.45,19.71,All Day Menu,Breakfast Menu
15,2023/04/23,Sun,Australia,Bacon & Egg McMuffin,6.15,4.12,McMuffins,Breakfast Menu
16,2023/04/23,Sun,Australia,Sausage & Egg McMuffin,6.45,4.32,McMuffins,Breakfast Menu
17,2023/04/23,Sun,Australia,Mighty McMuffin,8.45,5.66,McMuffins,Breakfast Menu
18,2023/04/23,Sun,Australia,Brekkie Bundle,29.95,20.05,McMuffins,Breakfast Menu
19,2023/04/23,Sun,Australia,Sausage McMuffin,6.00,4.02,McMuffins,Breakfast Menu
