,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/06/27,Mon,Australia,Mighty McMuffin,7.70,5.34,Most Popular,Breakfast Menu
2,2022/06/27,Mon,Australia,Brekkie Bundle,29.95,20.75,Most Popular,Breakfast Menu
3,2022/06/27,Mon,Australia,Bacon & Egg McMuffin,5.50,3.81,Most Popular,Breakfast Menu
4,2022/06/27,Mon,Australia,Sausage & Egg McMuffin,5.70,3.95,Most Popular,Breakfast Menu
5,2022/06/27,Mon,Australia,Hotcakes with Butter & Syrup,6.70,4.64,Most Popular,Breakfast Menu
6,2022/06/27,Mon,Australia,Hash Brown,2.95,2.04,Most Popular,Breakfast Menu
7,2022/06/27,Mon,Australia,Mighty McMuffin,7.70,5.34,McMuffins,Breakfast Menu
8,2022/06/27,Mon,Australia,Brekkie Bundle,29.95,20.75,McMuffins,Breakfast Menu
9,2022/06/27,Mon,Australia,Bacon & Egg McMuffin,5.50,3.81,McMuffins,Breakfast Menu
10,2022/06/27,Mon,Australia,Double Bacon & Egg McMuffin,6.40,4.43,McMuffins,Breakfast Menu
11,2022/06/27,Mon,Australia,Sausage & Egg McMuffin,5.70,3.95,McMuffins,Breakfast Menu
12,2022/06/27,Mon,Australia,Double Sausage & Egg McMuffin,6.80,4.71,McMuffins,Breakfast Menu
13,2022/06/27,Mon,Australia,Sausage McMuffin,5.20,3.60,McMuffins,Breakfast Menu
14,2022/06/27,Mon,Australia,Double Sausage McMuffin,6.30,4.37,McMuffins,Breakfast Menu
15,2022/06/27,Mon,Australia,Big Brekkie Burger,8.75,6.06,McMuffins,Breakfast Menu
16,2022/06/27,Mon,Australia,Hotcakes with Butter & Syrup,6.70,4.64,More Brekkie Favourites,Breakfast Menu
17,2022/06/27,Mon,Australia,Hash Brown,2.95,2.04,More Brekkie Favourites,Breakfast Menu
18,2022/06/27,Mon,Australia,Big Brekkie Burger,8.75,6.06,More Brekkie Favourites,Breakfast Menu
19,2022/06/27,Mon,Australia,Small Fries,2.95,2.04,All Day Menu,Breakfast Menu
20,2022/06/27,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.74,All Day Menu,Breakfast Menu
21,2022/06/27,Mon,Australia,Chicken McNuggets - 6pc,7.65,5.30,All Day Menu,Breakfast Menu
22,2022/06/27,Mon,Australia,Chicken McNuggets - 20pc,14.85,10.29,All Day Menu,Breakfast Menu
23,2022/06/27,Mon,Australia,Cheeseburger,4.25,2.94,All Day Menu,Breakfast Menu
24,2022/06/27,Mon,Australia,Double Cheeseburger,6.00,4.16,All Day Menu,Breakfast Menu
25,2022/06/27,Mon,Australia,Big Mac,7.25,5.02,All Day Menu,Breakfast Menu
26,2022/06/27,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.41,All Day Menu,Breakfast Menu
27,2022/06/27,Mon,Australia,Small Australiano Chai Coffee  McCafé,5.35,3.71,McCafe Drinks,Breakfast Menu
28,2022/06/27,Mon,Australia,Small Cappuccino McCafe,4.75,3.29,McCafe Drinks,Breakfast Menu
29,2022/06/27,Mon,Australia,Small Flat White McCafe,4.75,3.29,McCafe Drinks,Breakfast Menu
30,2022/06/27,Mon,Australia,Small Long Black McCafe,4.75,3.29,McCafe Drinks,Breakfast Menu
31,2022/06/27,Mon,Australia,Small Hot Chocolate McCafé,4.90,3.40,McCafe Drinks,Breakfast Menu
32,2022/06/27,Mon,Australia,Small Latté McCafe,4.75,3.29,McCafe Drinks,Breakfast Menu
33,2022/06/27,Mon,Australia,Small Mocha McCafe,4.90,3.40,McCafe Drinks,Breakfast Menu
34,2022/06/27,Mon,Australia,Espresso McCafé,3.60,2.49,McCafe Drinks,Breakfast Menu
35,2022/06/27,Mon,Australia,Macchiato McCafé,3.60,2.49,McCafe Drinks,Breakfast Menu
36,2022/06/27,Mon,Australia,Piccolo Latte,3.60,2.49,McCafe Drinks,Breakfast Menu
37,2022/06/27,Mon,Australia,Small Chai Latte McCafé,4.90,3.40,McCafe Drinks,Breakfast Menu
38,2022/06/27,Mon,Australia,Small Iced Australiano Chai Coffee McCafé,6.15,4.26,McCafe Drinks,Breakfast Menu
39,2022/06/27,Mon,Australia,Small McCafé Deluxe Iced Coffee,6.15,4.26,McCafe Drinks,Breakfast Menu
40,2022/06/27,Mon,Australia,Small Iced Chocolate McCafé,5.00,3.46,McCafe Drinks,Breakfast Menu
41,2022/06/27,Mon,Australia,Small Iced Mocha McCafé,5.25,3.64,McCafe Drinks,Breakfast Menu
42,2022/06/27,Mon,Australia,Small Iced Chai Latte McCafé,4.75,3.29,McCafe Drinks,Breakfast Menu
43,2022/06/27,Mon,Australia,Small Iced Latté McCafé,4.95,3.43,McCafe Drinks,Breakfast Menu
44,2022/06/27,Mon,Australia,Zoetic Green Tea,4.10,2.84,McCafe Drinks,Breakfast Menu
45,2022/06/27,Mon,Australia,Zoetic English Breakfast Tea,4.10,2.84,McCafe Drinks,Breakfast Menu
46,2022/06/27,Mon,Australia,Zoetic Peppermint Tea,4.10,2.84,McCafe Drinks,Breakfast Menu
47,2022/06/27,Mon,Australia,Small Orange Juice,4.35,3.01,Juice & Bottled Drinks,Breakfast Menu
48,2022/06/27,Mon,Australia,Apple Juice 250mL,4.10,2.84,Juice & Bottled Drinks,Breakfast Menu
49,2022/06/27,Mon,Australia,Bottled Water 250mL,3.60,2.49,Juice & Bottled Drinks,Breakfast Menu
50,2022/06/27,Mon,Australia,CalciYum™ Chocolate Flavoured Milk,4.35,3.01,Juice & Bottled Drinks,Breakfast Menu
51,2022/06/27,Mon,Australia,Bottled Water 600mL,4.45,3.08,Juice & Bottled Drinks,Breakfast Menu
52,2022/06/27,Mon,Australia,Medium Chocolate Frappé,5.65,3.91,"Shakes, Frappes & Smoothies",Breakfast Menu
53,2022/06/27,Mon,Australia,Medium Coffee Frappé,5.65,3.91,"Shakes, Frappes & Smoothies",Breakfast Menu
54,2022/06/27,Mon,Australia,Medium Salted Caramel Frappé,5.65,3.91,"Shakes, Frappes & Smoothies",Breakfast Menu
55,2022/06/27,Mon,Australia,Small Coke®,3.75,2.60,Soft Drinks,Breakfast Menu
56,2022/06/27,Mon,Australia,Small Diet Coke®,3.75,2.60,Soft Drinks,Breakfast Menu
57,2022/06/27,Mon,Australia,Small Sprite®,3.75,2.60,Soft Drinks,Breakfast Menu
58,2022/06/27,Mon,Australia,Small Fanta®,3.75,2.60,Soft Drinks,Breakfast Menu
59,2022/06/27,Mon,Australia,Small Coke® No Sugar,3.75,2.60,Soft Drinks,Breakfast Menu
60,2022/06/27,Mon,Australia,Small Vanilla Coke®,3.75,2.60,Soft Drinks,Breakfast Menu
61,2022/06/27,Mon,Australia,Small Sparkling Water,3.75,2.60,Soft Drinks,Breakfast Menu
62,2022/06/27,Mon,Australia,Small Frozen Coke®,3.75,2.60,Soft Drinks,Breakfast Menu
63,2022/06/27,Mon,Australia,Hot Apple Pie,3.00,2.08,Desserts,Breakfast Menu
64,2022/06/27,Mon,Australia,McDonaldland Cookies,1.40,0.97,Desserts,Breakfast Menu
65,2022/06/27,Mon,Australia,Hot Cake Syrup,0.80,0.55,Breakfast Condiments,Breakfast Menu
66,2022/06/27,Mon,Australia,Sweet 'n Sour Sauce,0.55,0.38,Breakfast Condiments,Breakfast Menu
67,2022/06/27,Mon,Australia,Barbecue Sauce,0.55,0.38,Breakfast Condiments,Breakfast Menu
68,2022/06/27,Mon,Australia,Mustard Sauce,0.55,0.38,Breakfast Condiments,Breakfast Menu
69,2022/06/27,Mon,Australia,Ketchup,0.30,0.21,Breakfast Condiments,Breakfast Menu
70,2022/06/27,Mon,Australia,McChicken Sauce,0.55,0.38,Breakfast Condiments,Breakfast Menu
71,2022/06/27,Mon,Australia,Meal For 2,29.95,20.75,Family & Sharing,Overnight Menu
72,2022/06/27,Mon,Australia,McValue Box,29.95,20.75,Family & Sharing,Overnight Menu
73,2022/06/27,Mon,Australia,McFavourites Box,47.95,33.22,Family & Sharing,Overnight Menu
74,2022/06/27,Mon,Australia,McFamily Box,57.95,40.15,Family & Sharing,Overnight Menu
75,2022/06/27,Mon,Australia,Chicken McNuggets - 10pc,9.55,6.62,Family & Sharing,Overnight Menu
76,2022/06/27,Mon,Australia,Chicken McNuggets - 20pc,14.85,10.29,Family & Sharing,Overnight Menu
77,2022/06/27,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.41,Family & Sharing,Overnight Menu
78,2022/06/27,Mon,Australia,Double Quarter Pounder,9.85,6.83,Beef,Overnight Menu
79,2022/06/27,Mon,Australia,Quarter Pounder,7.45,5.16,Beef,Overnight Menu
80,2022/06/27,Mon,Australia,Triple Cheeseburger,8.10,5.61,Beef,Overnight Menu
