,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/10/21,Fri,Australia,Mighty McMuffin,8.00,5.07,Most Popular,Breakfast Menu
2,2022/10/21,Fri,Australia,Bacon & Egg McMuffin,5.65,3.58,Most Popular,Breakfast Menu
3,2022/10/21,Fri,Australia,Sausage & Egg McMuffin,5.90,3.74,Most Popular,Breakfast Menu
4,2022/10/21,Fri,Australia,Hotcakes with Butter & Syrup,6.90,4.38,Most Popular,Breakfast Menu
5,2022/10/21,Fri,Australia,Hash Brown,3.20,2.03,Most Popular,Breakfast Menu
6,2022/10/21,Fri,Australia,Big Mac,7.45,4.72,All Day Menu,Breakfast Menu
7,2022/10/21,Fri,Australia,Small Fries,3.15,2.00,All Day Menu,Breakfast Menu
8,2022/10/21,Fri,Australia,Cheeseburger,4.45,2.82,All Day Menu,Breakfast Menu
9,2022/10/21,Fri,Australia,Double Cheeseburger,6.15,3.90,All Day Menu,Breakfast Menu
10,2022/10/21,Fri,Australia,Chicken McNuggets - 3pc,5.40,3.42,All Day Menu,Breakfast Menu
11,2022/10/21,Fri,Australia,Chicken McNuggets - 6pc,7.90,5.01,All Day Menu,Breakfast Menu
12,2022/10/21,Fri,Australia,Chicken McNuggets - 20pc,15.00,9.51,All Day Menu,Breakfast Menu
13,2022/10/21,Fri,Australia,Chicken McNuggets - 40pc,29.45,18.68,All Day Menu,Breakfast Menu
14,2022/10/21,Fri,Australia,Mighty McMuffin,8.00,5.07,McMuffins,Breakfast Menu
15,2022/10/21,Fri,Australia,Double Bacon & Egg McMuffin,6.60,4.19,McMuffins,Breakfast Menu
16,2022/10/21,Fri,Australia,Double Sausage & Egg McMuffin,7.00,4.44,McMuffins,Breakfast Menu
17,2022/10/21,Fri,Australia,Bacon & Egg McMuffin,5.65,3.58,McMuffins,Breakfast Menu
18,2022/10/21,Fri,Australia,Sausage & Egg McMuffin,5.90,3.74,McMuffins,Breakfast Menu
19,2022/10/21,Fri,Australia,Double Sausage McMuffin,6.75,4.28,McMuffins,Breakfast Menu
20,2022/10/21,Fri,Australia,Sausage McMuffin,5.45,3.46,McMuffins,Breakfast Menu
21,2022/10/21,Fri,Australia,Big Brekkie Burger,9.00,5.71,McMuffins,Breakfast Menu
22,2022/10/21,Fri,Australia,Big Brekkie Burger,9.00,5.71,More Brekkie Favourites,Breakfast Menu
23,2022/10/21,Fri,Australia,Hotcakes with Butter & Syrup,6.90,4.38,More Brekkie Favourites,Breakfast Menu
24,2022/10/21,Fri,Australia,Hash Brown,3.20,2.03,More Brekkie Favourites,Breakfast Menu
25,2022/10/21,Fri,Australia,Small Cappuccino McCafe,5.00,3.17,McCafe Drinks,Breakfast Menu
26,2022/10/21,Fri,Australia,Small Flat White McCafe,5.00,3.17,McCafe Drinks,Breakfast Menu
27,2022/10/21,Fri,Australia,Small Long Black McCafe,5.00,3.17,McCafe Drinks,Breakfast Menu
28,2022/10/21,Fri,Australia,Small Hot Chocolate McCafé,4.90,3.11,McCafe Drinks,Breakfast Menu
29,2022/10/21,Fri,Australia,Small Latté McCafe,5.00,3.17,McCafe Drinks,Breakfast Menu
30,2022/10/21,Fri,Australia,Small Mocha McCafe,5.25,3.33,McCafe Drinks,Breakfast Menu
31,2022/10/21,Fri,Australia,Espresso McCafé,3.95,2.50,McCafe Drinks,Breakfast Menu
