,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
0,2022/03/13,Sun,Sri Lanka,Crispy Chicken 02 PC,660.00,2.59,Ala Carte & Value Meals,Regular
1,2022/03/13,Sun,Sri Lanka,Crispy Chicken 05 PC,1520.00,5.96,Ala Carte & Value Meals,Regular
2,2022/03/13,Sun,Sri Lanka,Spicy chicken footlong,660.00,2.59,Ala Carte & Value Meals,Regular
3,2022/03/13,Sun,Sri Lanka,Crispy Chicken Wrap,420.00,1.65,Ala Carte & Value Meals,Regular
4,2022/03/13,Sun,Sri Lanka,Tandoori Chicken Wrap,380.00,1.49,Ala Carte & Value Meals,Regular
5,2022/03/13,Sun,Sri Lanka,McSpicy Chicken Wrap,840.00,3.29,Ala Carte & Value Meals,Regular
6,2022/03/13,Sun,Sri Lanka,Crispy Chicken Burger,290.00,1.14,Ala Carte & Value Meals,Regular
7,2022/03/13,Sun,Sri Lanka,Chicken Junior,380.00,1.49,Ala Carte & Value Meals,Regular
8,2022/03/13,Sun,Sri Lanka,Beefburger,510.00,2.00,Ala Carte & Value Meals,Regular
9,2022/03/13,Sun,Sri Lanka,Cheeseburger,580.00,2.28,Ala Carte & Value Meals,Regular
10,2022/03/13,Sun,Sri Lanka,Double Cheeseburger,930.00,3.65,Ala Carte & Value Meals,Regular
11,2022/03/13,Sun,Sri Lanka,Big Mac,930.00,3.65,Ala Carte & Value Meals,Regular
12,2022/03/13,Sun,Sri Lanka,McChicken Burger,840.00,3.29,Ala Carte & Value Meals,Regular
13,2022/03/13,Sun,Sri Lanka,McSpicy Chicken Burger,620.00,2.43,Ala Carte & Value Meals,Regular
14,2022/03/13,Sun,Sri Lanka,Chicken Big Mac,840.00,3.29,Ala Carte & Value Meals,Regular
15,2022/03/13,Sun,Sri Lanka,Chicken McNuggets 6 PC,730.00,2.86,Ala Carte & Value Meals,Regular
16,2022/03/13,Sun,Sri Lanka,Chicken McNuggets 9 PC,1040.00,4.08,Ala Carte & Value Meals,Regular
17,2022/03/13,Sun,Sri Lanka,McSpicy Chicken Fillet,610.00,2.39,Ala Carte & Value Meals,Regular
18,2022/03/13,Sun,Sri Lanka,McSpicy Wings 3 PC,280.00,1.10,Ala Carte & Value Meals,Regular
19,2022/03/13,Sun,Sri Lanka,McSpicy Wings 6 PC,530.00,2.08,Ala Carte & Value Meals,Regular
20,2022/03/13,Sun,Sri Lanka,Filet-O-Fish,680.00,2.67,Ala Carte & Value Meals,Regular
21,2022/03/13,Sun,Sri Lanka,Veggie Burger,550.00,2.16,Ala Carte & Value Meals,Regular
22,2022/03/13,Sun,Sri Lanka,Sausage & Egg Burger,290.00,1.14,Breakfast & Value Meals,Breakfast
23,2022/03/13,Sun,Sri Lanka,Egg Burger,220.00,0.86,Breakfast & Value Meals,Breakfast
