,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2025/04/28,Mon,Pakistan,Big Mac Medium Meal,1267.00,4.51,Minecraft Feast Mode,Regular
2,2025/04/28,Mon,Pakistan,10 Pcs McNuggets with Spicy Magma Sauce,853.00,3.03,Minecraft Feast Mode,Regular
3,2025/04/28,Mon,Pakistan,McFlurry Oreo Fudge,547.00,1.95,Minecraft Feast Mode,Regular
4,2025/04/28,Mon,Pakistan,Spicy Magma Sauce,164.00,0.58,Minecraft Feast Mode,Regular
5,2025/04/28,Mon,Pakistan,Happy Meal Chicken Burger ,703.00,2.50,Minecraft Feast Mode,Regular
6,2025/04/28,Mon,Pakistan,Happy Meal 4pcs Chicken McNuggets,703.00,2.50,Minecraft Feast Mode,Regular
7,2025/04/28,Mon,Pakistan,Happy Meal Beef Burger ,681.00,2.42,Minecraft Feast Mode,Regular
8,2025/04/28,Mon,Pakistan,Happy Meal Cheese Burger,741.00,2.64,Minecraft Feast Mode,Regular
9,2025/04/28,Mon,Pakistan,McFlurry Oreo Fudge,547.00,1.95,Minecraft Feast Mode,Breakfast
10,2025/04/28,Mon,Pakistan,Happy Meal Breakfast,703.00,2.50,Minecraft Feast Mode,Breakfast
11,2025/04/28,Mon,Pakistan,Spicy Chicken Burger,315.00,1.12,Happy Menu,Regular
12,2025/04/28,Mon,Pakistan,Hot n Crispy Burger,358.00,1.27,Happy Menu,Regular
13,2025/04/28,Mon,Pakistan,Mini McArabia,358.00,1.27,Happy Menu,Regular
14,2025/04/28,Mon,Pakistan,Chicken Tenders 3 pcs,375.00,1.33,Happy Menu,Regular
15,2025/04/28,Mon,Pakistan,BBQ - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
16,2025/04/28,Mon,Pakistan,CHIPOTLE - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
17,2025/04/28,Mon,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
18,2025/04/28,Mon,Pakistan,Grand Chicken Special with Reg. Drink,892.00,3.17,★What's New★,Regular
19,2025/04/28,Mon,Pakistan,Fanta McFloat 16 Oz,289.00,1.03,★What's New★,Regular
20,2025/04/28,Mon,Pakistan,Coke McFloat 16 Oz,289.00,1.03,★What's New★,Regular
21,2025/04/28,Mon,Pakistan,Sprite McFloat 16 Oz,289.00,1.03,★What's New★,Regular
22,2025/04/28,Mon,Pakistan,Karak Chai,336.00,1.20,★What's New★,Regular
23,2025/04/28,Mon,Pakistan,Shakespresso 16 OZ,530.00,1.89,★What's New★,Regular
24,2025/04/28,Mon,Pakistan,Grand Chicken Special,961.00,3.42,Chicken & Fish,Regular
25,2025/04/28,Mon,Pakistan,Spicy McCrispy,612.00,2.18,Chicken & Fish,Regular
26,2025/04/28,Mon,Pakistan,Chicken Mac,638.00,2.27,Chicken & Fish,Regular
27,2025/04/28,Mon,Pakistan,McChicken ,509.00,1.81,Chicken & Fish,Regular
28,2025/04/28,Mon,Pakistan,Grand Chicken Spicy,940.00,3.34,Chicken & Fish,Regular
29,2025/04/28,Mon,Pakistan,McArabia,638.00,2.27,Chicken & Fish,Regular
30,2025/04/28,Mon,Pakistan,Filet-O-Fish ,707.00,2.51,Chicken & Fish,Regular
