,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2025/07/15,Tue,Pakistan,Spicy Chicken Burger,315.00,1.11,Happy Menu,Regular
2,2025/07/15,Tue,Pakistan,Hot n Crispy Burger,358.00,1.26,Happy Menu,Regular
3,2025/07/15,Tue,Pakistan,Mini McArabia,358.00,1.26,Happy Menu,Regular
4,2025/07/15,Tue,Pakistan,Chicken Tenders 3 pcs,375.00,1.32,Happy Menu,Regular
5,2025/07/15,Tue,Pakistan,BBQ - Chicken Tenders Wrap,397.00,1.40,Happy Menu,Regular
6,2025/07/15,Tue,Pakistan,CHIPOTLE - Chicken Tenders Wrap,397.00,1.40,Happy Menu,Regular
7,2025/07/15,Tue,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,397.00,1.40,Happy Menu,Regular
8,2025/07/15,Tue,Pakistan,Regular Grimace Shake,461.00,1.62,★What's New★,Breakfast
9,2025/07/15,Tue,Pakistan,McFlurry Oreo Fudge,547.00,1.92,★What's New★,Breakfast
10,2025/07/15,Tue,Pakistan,Regular Grimace Shake,461.00,1.62,★What's New★,Regular
11,2025/07/15,Tue,Pakistan,Grand Chicken Special with Reg. Drink,892.00,3.13,★What's New★,Regular
12,2025/07/15,Tue,Pakistan,McPops Chocolate - 1pc,129.00,0.45,★What's New★,Regular
13,2025/07/15,Tue,Pakistan,McPops Chocolate - 3pcs,332.00,1.17,★What's New★,Regular
14,2025/07/15,Tue,Pakistan,McPops Chocolate - 5pcs,517.00,1.82,★What's New★,Regular
15,2025/07/15,Tue,Pakistan,McPops Blue Berry - 1pc,129.00,0.45,★What's New★,Regular
16,2025/07/15,Tue,Pakistan,McPops Blue Berry - 3pcs,332.00,1.17,★What's New★,Regular
17,2025/07/15,Tue,Pakistan,McPops Blue Berry - 5pcs,517.00,1.82,★What's New★,Regular
18,2025/07/15,Tue,Pakistan,Grand Chicken Special,961.00,3.38,Chicken & Fish,Regular
19,2025/07/15,Tue,Pakistan,Spicy McCrispy,612.00,2.15,Chicken & Fish,Regular
20,2025/07/15,Tue,Pakistan,Chicken Mac,638.00,2.24,Chicken & Fish,Regular
21,2025/07/15,Tue,Pakistan,McChicken ,509.00,1.79,Chicken & Fish,Regular
22,2025/07/15,Tue,Pakistan,Grand Chicken Spicy,940.00,3.30,Chicken & Fish,Regular
23,2025/07/15,Tue,Pakistan,McArabia,638.00,2.24,Chicken & Fish,Regular
24,2025/07/15,Tue,Pakistan,Filet-O-Fish ,707.00,2.48,Chicken & Fish,Regular
25,2025/07/15,Tue,Pakistan,Chicken McNuggets 6 pcs,552.00,1.94,Chicken & Fish,Regular
26,2025/07/15,Tue,Pakistan,Chicken McNuggets 9 pcs,810.00,2.85,Chicken & Fish,Regular
27,2025/07/15,Tue,Pakistan,Chicken McNuggets 20 pcs,1500.00,5.27,Chicken & Fish,Regular
28,2025/07/15,Tue,Pakistan,Chicken Tenders 3 pcs,375.00,1.32,Chicken & Fish,Regular
29,2025/07/15,Tue,Pakistan,Chicken Tenders 5 pcs,595.00,2.09,Chicken & Fish,Regular
30,2025/07/15,Tue,Pakistan,CHIPOTLE - Chicken Tenders Wrap,397.00,1.40,Chicken & Fish,Regular
31,2025/07/15,Tue,Pakistan,BBQ - Chicken Tenders Wrap,397.00,1.40,Chicken & Fish,Regular
32,2025/07/15,Tue,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,397.00,1.40,Chicken & Fish,Regular
33,2025/07/15,Tue,Pakistan,Big Mac,966.00,3.39,Beef,Regular
34,2025/07/15,Tue,Pakistan,Quarter Pounder,966.00,3.39,Beef,Regular
35,2025/07/15,Tue,Pakistan,McRoyale ,966.00,3.39,Beef,Regular
36,2025/07/15,Tue,Pakistan,Double Cheese Burger,853.00,3.00,Beef,Regular
37,2025/07/15,Tue,Pakistan,Beef Burger,422.00,1.48,Beef,Regular
38,2025/07/15,Tue,Pakistan,Beef Cheese Burger,483.00,1.70,Beef,Regular
39,2025/07/15,Tue,Pakistan,Spicy McCrispy Double,940.00,3.30,Double Patty Burgers,Regular
40,2025/07/15,Tue,Pakistan,Hot n Crispy Double,543.00,1.91,Double Patty Burgers,Regular
41,2025/07/15,Tue,Pakistan,McChicken Double,741.00,2.60,Double Patty Burgers,Regular
42,2025/07/15,Tue,Pakistan,Quarter Pounder Double,1457.00,5.12,Double Patty Burgers,Regular
43,2025/07/15,Tue,Pakistan,Filet-O-Fish Double,1052.00,3.70,Double Patty Burgers,Regular
44,2025/07/15,Tue,Pakistan,1pc Crispy Chicken,509.00,1.79,Crispy Chicken,Regular
45,2025/07/15,Tue,Pakistan,1pc Crispy Chicken - Spicy,509.00,1.79,Crispy Chicken,Regular
46,2025/07/15,Tue,Pakistan,2pcs Crispy Chicken with Fries & Drink,1052.00,3.70,Crispy Chicken,Regular
47,2025/07/15,Tue,Pakistan,2pcs Crispy Chicken with Fries & Drink - Spicy,1052.00,3.70,Crispy Chicken,Regular
48,2025/07/15,Tue,Pakistan,3pcs Crispy Chicken with Fries & Drink,1414.00,4.97,Crispy Chicken,Regular
49,2025/07/15,Tue,Pakistan,3pcs Crispy Chicken with Fries & Drink - Spicy,1414.00,4.97,Crispy Chicken,Regular
50,2025/07/15,Tue,Pakistan,Mix Crispy and Spicy Chicken 9pcs Bucket Meal,3440.00,12.09,Crispy Chicken,Regular
51,2025/07/15,Tue,Pakistan,9pcs Spicy Chicken Bucket Meal,3440.00,12.09,Crispy Chicken,Regular
