,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2025/06/09,Mon,Pakistan,Big Mac Medium Meal,1267.00,4.49,Minecraft Feast Mode,Regular
2,2025/06/09,Mon,Pakistan,10 Pcs McNuggets,853.00,3.02,Minecraft Feast Mode,Regular
3,2025/06/09,Mon,Pakistan,McFlurry Oreo Fudge,547.00,1.94,Minecraft Feast Mode,Regular
4,2025/06/09,Mon,Pakistan,Spicy Magma Sauce,164.00,0.58,Minecraft Feast Mode,Regular
5,2025/06/09,Mon,Pakistan,Happy Meal Chicken Burger ,703.00,2.49,Minecraft Feast Mode,Regular
6,2025/06/09,Mon,Pakistan,Happy Meal 4pcs Chicken McNuggets,703.00,2.49,Minecraft Feast Mode,Regular
7,2025/06/09,Mon,Pakistan,Happy Meal Beef Burger ,681.00,2.41,Minecraft Feast Mode,Regular
8,2025/06/09,Mon,Pakistan,Happy Meal Cheese Burger,741.00,2.63,Minecraft Feast Mode,Regular
9,2025/06/09,Mon,Pakistan,McFlurry Oreo Fudge,547.00,1.94,Minecraft Feast Mode,Breakfast
10,2025/06/09,Mon,Pakistan,Happy Meal Breakfast,703.00,2.49,Minecraft Feast Mode,Breakfast
11,2025/06/09,Mon,Pakistan,Spicy Chicken Burger,315.00,1.12,Happy Menu,Regular
12,2025/06/09,Mon,Pakistan,Hot n Crispy Burger,358.00,1.27,Happy Menu,Regular
13,2025/06/09,Mon,Pakistan,Mini McArabia,358.00,1.27,Happy Menu,Regular
14,2025/06/09,Mon,Pakistan,Chicken Tenders 3 pcs,375.00,1.33,Happy Menu,Regular
15,2025/06/09,Mon,Pakistan,BBQ - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
16,2025/06/09,Mon,Pakistan,CHIPOTLE - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
17,2025/06/09,Mon,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
