,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2025/10/11,Sat,Pakistan,Spicy Chicken Burger,319.00,1.13,Happy Menu,Regular
2,2025/10/11,Sat,Pakistan,Hot n Crispy Burger,362.00,1.28,Happy Menu,Regular
3,2025/10/11,Sat,Pakistan,Mini McArabia,362.00,1.28,Happy Menu,Regular
4,2025/10/11,Sat,Pakistan,Chicken Tenders 3 pcs,379.00,1.34,Happy Menu,Regular
5,2025/10/11,Sat,Pakistan,BBQ - Chicken Tenders Wrap,405.00,1.43,Happy Menu,Regular
6,2025/10/11,Sat,Pakistan,CHIPOTLE - Chicken Tenders Wrap,405.00,1.43,Happy Menu,Regular
7,2025/10/11,Sat,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,405.00,1.43,Happy Menu,Regular
8,2025/10/11,Sat,Pakistan,Regular Grimace Shake,461.00,1.63,★What's New★,Breakfast
9,2025/10/11,Sat,Pakistan,McFlurry Oreo Fudge,552.00,1.95,★What's New★,Breakfast
10,2025/10/11,Sat,Pakistan,Strawberry Custard Pie,422.00,1.49,★What's New★,Regular
11,2025/10/11,Sat,Pakistan,McFizz Blueberry Regular,289.00,1.02,★What's New★,Regular
12,2025/10/11,Sat,Pakistan,Strawberry Sundae - Limited Time Offer,336.00,1.19,★What's New★,Regular
13,2025/10/11,Sat,Pakistan,Big Mac Regular Meal - Limited Time Offer,892.00,3.15,★What's New★,Regular
14,2025/10/11,Sat,Pakistan,Crispy Chicken 1pc,250.00,0.88,Crispy Chicken,Regular
15,2025/10/11,Sat,Pakistan,Spicy Crispy Chicken 1pc,250.00,0.88,Crispy Chicken,Regular
16,2025/10/11,Sat,Pakistan,Crispy Chicken 2pcs,465.00,1.64,Crispy Chicken,Regular
17,2025/10/11,Sat,Pakistan,Spicy Crispy Chicken 2pcs,465.00,1.64,Crispy Chicken,Regular
18,2025/10/11,Sat,Pakistan,Crispy Chicken 3pcs,681.00,2.41,Crispy Chicken,Regular
19,2025/10/11,Sat,Pakistan,Spicy Crispy Chicken 3pcs,681.00,2.41,Crispy Chicken,Regular
