,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2025/05/30,Fri,Pakistan,Big Mac Medium Meal,1267.00,4.49,Minecraft Feast Mode,Regular
2,2025/05/30,Fri,Pakistan,10 Pcs McNuggets,853.00,3.02,Minecraft Feast Mode,Regular
3,2025/05/30,Fri,Pakistan,McFlurry Oreo Fudge,547.00,1.94,Minecraft Feast Mode,Regular
4,2025/05/30,Fri,Pakistan,Spicy Magma Sauce,164.00,0.58,Minecraft Feast Mode,Regular
5,2025/05/30,Fri,Pakistan,Happy Meal Chicken Burger ,703.00,2.49,Minecraft Feast Mode,Regular
6,2025/05/30,Fri,Pakistan,Happy Meal 4pcs Chicken McNuggets,703.00,2.49,Minecraft Feast Mode,Regular
7,2025/05/30,Fri,Pakistan,Happy Meal Beef Burger ,681.00,2.41,Minecraft Feast Mode,Regular
8,2025/05/30,Fri,Pakistan,Happy Meal Cheese Burger,741.00,2.63,Minecraft Feast Mode,Regular
9,2025/05/30,Fri,Pakistan,McFlurry Oreo Fudge,547.00,1.94,Minecraft Feast Mode,Breakfast
10,2025/05/30,Fri,Pakistan,Happy Meal Breakfast,703.00,2.49,Minecraft Feast Mode,Breakfast
11,2025/05/30,Fri,Pakistan,Spicy Chicken Burger,315.00,1.12,Happy Menu,Regular
12,2025/05/30,Fri,Pakistan,Hot n Crispy Burger,358.00,1.27,Happy Menu,Regular
13,2025/05/30,Fri,Pakistan,Mini McArabia,358.00,1.27,Happy Menu,Regular
14,2025/05/30,Fri,Pakistan,Chicken Tenders 3 pcs,375.00,1.33,Happy Menu,Regular
15,2025/05/30,Fri,Pakistan,BBQ - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
16,2025/05/30,Fri,Pakistan,CHIPOTLE - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
17,2025/05/30,Fri,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,397.00,1.41,Happy Menu,Regular
18,2025/05/30,Fri,Pakistan,Spicy McCrispy & Reg. Drink,530.00,1.88,★What's New★,Regular
19,2025/05/30,Fri,Pakistan,Grand Chicken Special with Reg. Drink,892.00,3.16,★What's New★,Regular
20,2025/05/30,Fri,Pakistan,Fanta McFloat 16 Oz,289.00,1.02,★What's New★,Regular
21,2025/05/30,Fri,Pakistan,Coke McFloat 16 Oz,289.00,1.02,★What's New★,Regular
22,2025/05/30,Fri,Pakistan,Sprite McFloat 16 Oz,289.00,1.02,★What's New★,Regular
23,2025/05/30,Fri,Pakistan,Karak Chai,336.00,1.19,★What's New★,Regular
24,2025/05/30,Fri,Pakistan,Shakespresso 16 OZ,530.00,1.88,★What's New★,Regular
25,2025/05/30,Fri,Pakistan,Grand Chicken Special,961.00,3.41,Chicken & Fish,Regular
26,2025/05/30,Fri,Pakistan,Spicy McCrispy,612.00,2.17,Chicken & Fish,Regular
27,2025/05/30,Fri,Pakistan,Chicken Mac,638.00,2.26,Chicken & Fish,Regular
28,2025/05/30,Fri,Pakistan,McChicken ,509.00,1.80,Chicken & Fish,Regular
29,2025/05/30,Fri,Pakistan,Grand Chicken Spicy,940.00,3.33,Chicken & Fish,Regular
30,2025/05/30,Fri,Pakistan,McArabia,638.00,2.26,Chicken & Fish,Regular
31,2025/05/30,Fri,Pakistan,Filet-O-Fish ,707.00,2.51,Chicken & Fish,Regular
32,2025/05/30,Fri,Pakistan,Chicken McNuggets 6 pcs,595.00,2.11,Chicken & Fish,Regular
33,2025/05/30,Fri,Pakistan,10 Pcs McNuggets,853.00,3.02,Chicken & Fish,Regular
34,2025/05/30,Fri,Pakistan,Chicken McNuggets 20 pcs,1500.00,5.32,Chicken & Fish,Regular
35,2025/05/30,Fri,Pakistan,Chicken Tenders 3 pcs,375.00,1.33,Chicken & Fish,Regular
36,2025/05/30,Fri,Pakistan,Chicken Tenders 5 pcs,595.00,2.11,Chicken & Fish,Regular
37,2025/05/30,Fri,Pakistan,CHIPOTLE - Chicken Tenders Wrap,397.00,1.41,Chicken & Fish,Regular
38,2025/05/30,Fri,Pakistan,BBQ - Chicken Tenders Wrap,397.00,1.41,Chicken & Fish,Regular
39,2025/05/30,Fri,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,397.00,1.41,Chicken & Fish,Regular
40,2025/05/30,Fri,Pakistan,Big Mac,966.00,3.42,Beef,Regular
41,2025/05/30,Fri,Pakistan,Quarter Pounder,966.00,3.42,Beef,Regular
42,2025/05/30,Fri,Pakistan,McRoyale ,966.00,3.42,Beef,Regular
43,2025/05/30,Fri,Pakistan,Double Cheese Burger,853.00,3.02,Beef,Regular
44,2025/05/30,Fri,Pakistan,Beef Burger,422.00,1.50,Beef,Regular
45,2025/05/30,Fri,Pakistan,Beef Cheese Burger,483.00,1.71,Beef,Regular
46,2025/05/30,Fri,Pakistan,Spicy McCrispy Double,940.00,3.33,Double Patty Burgers,Regular
47,2025/05/30,Fri,Pakistan,Hot n Crispy Double,543.00,1.93,Double Patty Burgers,Regular
48,2025/05/30,Fri,Pakistan,McChicken Double,741.00,2.63,Double Patty Burgers,Regular
49,2025/05/30,Fri,Pakistan,Quarter Pounder Double,1457.00,5.17,Double Patty Burgers,Regular
50,2025/05/30,Fri,Pakistan,Filet-O-Fish Double,1052.00,3.73,Double Patty Burgers,Regular
51,2025/05/30,Fri,Pakistan,1pc Crispy Chicken,509.00,1.80,Crispy Chicken,Regular
52,2025/05/30,Fri,Pakistan,1pc Crispy Chicken - Spicy,509.00,1.80,Crispy Chicken,Regular
53,2025/05/30,Fri,Pakistan,2pcs Crispy Chicken with Fries & Drink,1052.00,3.73,Crispy Chicken,Regular
54,2025/05/30,Fri,Pakistan,2pcs Crispy Chicken with Fries & Drink - Spicy,1052.00,3.73,Crispy Chicken,Regular
55,2025/05/30,Fri,Pakistan,3pcs Crispy Chicken with Fries & Drink,1414.00,5.01,Crispy Chicken,Regular
56,2025/05/30,Fri,Pakistan,3pcs Crispy Chicken with Fries & Drink - Spicy,1414.00,5.01,Crispy Chicken,Regular
57,2025/05/30,Fri,Pakistan,Mix Crispy and Spicy Chicken 9pcs Bucket Meal,3440.00,12.20,Crispy Chicken,Regular
58,2025/05/30,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,3440.00,12.20,Crispy Chicken,Regular
59,2025/05/30,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,3440.00,12.20,Crispy Chicken,Regular
60,2025/05/30,Fri,Pakistan,Budget Share Bag,1888.00,6.69,Share Bag,Regular
61,2025/05/30,Fri,Pakistan,Jumbo Share Bag,2534.00,8.98,Share Bag,Regular
62,2025/05/30,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,3440.00,12.20,Share Bag,Regular
63,2025/05/30,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,3440.00,12.20,Share Bag,Regular
64,2025/05/30,Fri,Pakistan,Happy Meal - 4pc Nuggets Meal & Sundae,686.00,2.43,Happy Meals,Regular
65,2025/05/30,Fri,Pakistan,Happy Meal - Chicken Burger Meal & Sundae,686.00,2.43,Happy Meals,Regular
